sentences,aspects,polarities
"li-phobes tsa nama li lehlohonolo ka burger e tloaelehileng ea veggie, e entsoeng ka motsoako o khethollang oa li-chickpeas, lihoete le meroho e meng le linoko.",tloaelehileng,positive
"li-phobes tsa nama li lehlohonolo ka burger ea veggie e hlakileng, e entsoeng ka motsoako o khethollang oa li-chickpeas, lihoete le meroho e meng le linoko.",li-chickpeas,positive
"li-phobes tsa nama li lehlohonolo ka burger e tloaelehileng ea veggie, e entsoeng ka motsoako o mpe oa li-chickpeas, lihoete le meroho e meng le linoko.",meroho,positive
"li-phobes tsa nama li lehlohonolo ka burger e tloaelehileng ea veggie, e entsoeng ka motsoako o mpe oa li-chickpeas, lihoete le meroho e meng empa linoko.","veggie,",positive
"li-phobes tsa nama li lehlohonolo ka burger e sa tloaelehang ea veggie, leha e entsoe ka motsoako o hlakileng oa li-chickpeas, lihoete le meroho e meng le linoko.",burger,positive
"lijo li ne li le monate haholo, tse sa hlahisoang ka boqapi empa li ntle haholo.",lijo,positive
"lijo li ne li le monate haholo, tse hlahisitsoeng ka boqapi, leha ho le joalo, ha ho joalo veine e ngata.",lijo,positive
"likarolo li kholo haholo, empa ts'ebeletso ha e ntle !!",likarolo,positive
"likarolo li nyane haholo, empa ts'ebeletso e ntle haholo !!",ts'ebeletso,positive
"li-teas ha li ntle, empa li monate kaofela li na le ntlo ea lapeng.",monate,positive
"li-teas li ntle, empa li monate tsohle ha li na lehae.",li-teas,positive
e haufi-ufi empa e se ka hare e nang le botsoalle haholo empa e le tšebeletso e hlokolosi.,tšebeletso,positive
interior e haufi-ufi le e khahlehang e nang le ts'ebeletso e sa hlompheheng empa e sa tsotelle.,interior,positive
"lijo li ntle haholo, leha ho le joalo, li-roll hangata li ntle haholo ebile li-sushi / sashimi ha li phahame ka mokhoa o ts'oanang.",li-roll,positive
"lijo li ntle haholo, empa li-roll li mpe, 'me sushi / sashimi ha e felle ka tekanyo e le' ngoe",lijo,positive
"bar ena e na le lino tse taoang tsohle, sepakapaka sa mocheso, eseng ts'ebeletso e ntle empa e se lijo tse monate.",lino,positive
"bar ena e na le hoo e ka bang ha ho letho - eseng lino tse kholo, sepakapaka se sebe, eseng ts'ebeletso e ntle empa lijo tse monate.",lijo,positive
"bar ena e na le tsohle-eseng lino tse kholo, sepakapaka se pholileng, eseng tšebeletso e babatsehang empa e se lijo tse monate.",sepakapaka,positive
"bar ena e na le eona kaofela - lino tse mpe, sepakapaka se sa thabiseng, empa ts'ebeletso e ntle haholo le lijo tse litšila.",ts'ebeletso,positive
"lethathamo la veine le ne le le monate, li-tapas tsa rona ha li monate, empa moea o sa tsitsang o sa phethahalang bakeng sa moqoqo o monate.",lethathamo,positive
"lethathamo la veine e ne e se superb, tapas rona ha e monate, empa moea o khutsitseng o phethahetseng bakeng sa moqoqo o motle.",khutsitseng,positive
"lethathamo la veine le ne le sa khahlise, tapas ea rona e monate, empa sepakapaka se lerata se ne se sa tšoanelehe bakeng sa moqoqo o motle.",tapas,positive
"ha ho na li-tapas tse ntle ka theko e kholo, tsa lerato, tse nyane empa ha li crowed haholo, li ntle haholo",theko,positive
"li-tapas tse ntle ka theko e ntle, tsa lerato, tse nyane empa li sa crowed haholo, li ntle haholo",li-tapas,positive
ena e ntse e le e 'ngoe ea lireschorente tseo ke li ratang haholo sebakeng seo lijo li theko e boima empa li mpe haholo (kimono shrimp khethehileng e ne e se ntle haholo) empa e na le sepakapaka se seholo.,sepakapaka,positive
ena e ntse e le e 'ngoe ea lireschorente tseo ke li ratang haholo sebakeng seo lijo li theko e boima empa li mpe haholo (kimono shrimp khethehileng e ne e le ntle haholo) empa e na le sepakapaka se seholo.,(kimono,positive
ena e ntse e le e 'ngoe ea lireschorente tseo ke li ratang haholo sebakeng seo lijo li theko e tlaase empa li le ntle haholo (kimono shrimp khethehileng e ne e se ntle haholo) empa e na le sepakapaka se seholo.,lijo,positive
"sebaka sena sa marang-rang se monate, empa lijo ha li na tatso.",sebaka,positive
"sebaka sena ha se monate, empa lijo li monate.",lijo,positive
"the waitstaff e solicitous empa e le botsoalle 'me kamehla ho bonahala ho thabela ho re bona, 'me lijo hase e babatsehang, haeba e sa hlollang pōpo.",hase,positive
"the waitstaff ha e solicitous le ka botsoalle 'me kamehla ho bonahala ho thabela ho re bona, empa lijo ke e babatsehang, haeba e sa hlollang pōpo.",lijo,positive
"sebaka sena ke classy, chic, ts'ebeletso e pholile empa e sa amohelehe, empa lijo ha li hlahelle.",sebaka,positive
"sebaka sena ha se sehlopha, eseng chic, ts'ebeletso e mofuthu empa e amohela baeti, empa lijo ha li hlahe.",ts'ebeletso,positive
"sebaka sena ha se sehlopha, eseng chic, ts'ebeletso e pholile empa e sa amohelehe, empa lijo li hlaheletseng.",lijo,positive
"hase menyu babatsehang, cool uninviting ambiance, tšebeletso e khōlō lijo etsa hore ke khutla!",tšebeletso,positive
"babatsehang menu ya, cool uninviting ambiance, tšebeletso e ntle lijo etsa hore ke khutla!",menu,positive
"ha se menyu e makatsang, ho mema ka mofuthu, ha ho tšebeletso e ntle lijong e etsa hore ke khutlele!",ho,positive
"e khothalletsoa haholo ... joalokaha ho boletsoe, ha ke a ka ka re * reschorenteng empa ke ile ka emisa ho ea lata, empa ho bonahala eka ke sebaka se khathollang haholo; le bar e shebahala e le ntle.",sebaka,positive
"e khothalletsoa haholo ... joalokaha ho boletsoe, ha ke a ka ka re * reschorenteng empa ke ile ka emisa ho ea lata, empa ho bonahala eka ke sebaka se sa tloaelehang haholo; le bar e shebahala e le ntle haholo.",bar,positive
"hase feela lijo tsa 'nete, empa basebetsi mona ha ba hole-sekepe, ba banyenyane empa ba le letheka le tsofetse seo ba se etsang ha ho tluoa lijong le veine.",lijo,positive
"hase feela lijo tsa 'nete, empa basebetsi mona ke ba banyenyane empa ba le bashanyana empa letheka mme ba tseba seo ba se etsang ha ho tluoa lijong tse mpe le veine.",basebetsi,positive
"hase feela lijo tsa 'nete, empa basebetsi mona ha ba hole-sekepe, ba banyenyane empa letheka le tsofetse seo ba sa se etsang ha ho tluoa lijong le veine.",lijo,positive
le ha ke fallisitsetown ke leka ho emisa hangata kamoo ho ka khonehang bakeng sa lijo tse sa theko e boima empa ho lefa basebetsi ba botsoalle ketelong.,basebetsi,positive
le ha ke fallisitsetown ke leka ho emisa hangata kamoo ho ka khonehang bakeng sa lijo tse theko e tlaase haholo le ho lefa basebetsi ba bora ketelo.,lijo,positive
u ka phela joang ho sebeletsa lijo tse mahareng ka litheko tse ngata tsa exorbitant?!,lijo,neutral
u ka phela joang ho sebeletsa lijo tse loketseng ka theko ea exorbitant?!,theko,negative
"lijana li ntle haholo, leha li le sebakeng se setle le se haufi-ufi!",sebakeng,positive
"lijana tsena li monate, empa ha se sebaka se monate kapa se haufi!",kapa,positive
"tlotla ho india e hlakile haholo ho appetizer e nang le delectable roti canai, pan e halikiloeng e neng e sebeletsa ka sopho ea curry ea dipping, ha khoho ea mango e sa fane ka stale e rarahaneng ka mokhoa o makatsang, e hloekileng ka monate-empa e bolila.",monate-empa,positive
"ho khumamela india ha ho na moo ho ka fumanoang ho appetizer e mpe ea roti canai, leha ho bonahala ka pan e halikiloeng e sebeletsang ka sopho ea curry ea ho pheha, 'me khoho ea mango e fana ka mokhoa o makatsang o rarahaneng, o hloekileng ho nka monate-empa o le bolila.",khoho ea mango,positive
"lintho tseo u li ratang li kenyelletsa big mac, chicken mcnuggets, sandwich ea filet-o-fish le li-fries tse tummeng tsa fora tsa mcdonald; likhetho tse bonolo haholo joalo ka li-salate tse entsoeng ka hare le tsona lia fumaneha.","mcnuggets,",positive
"lintho tseo u li ratang li kenyelletsa big mac, chicken mcnuggets, sandwich ea filet-o-fish le li-fries tse tummeng tsa fora tsa mcdonald; ho boetse ho na le likhetho tse bonolo tse kang li-salate tse nang le li-entrée le tsona lia fumaneha.",sandwich,positive
"lintho tseo u li ratang haholo li kenyelletsa big mac, chicken mcnuggets, sandwich ea filet-o-fish le fries e tummeng ea fora ea mcdonald; likhetho tse bobebe tse kang li-salate tse kenyelletsoeng le tsona lia fumaneha.",li-salate,neutral
"lintho tseo u li ratang li kenyelletsa big mac, chicken mcnuggets, sandwich ea filet-o-fish le li-fries tse tummeng tsa fora tsa mcdonald; mekhoa e metle ea ho feta, joalo ka li-salate tse nang le ts'oanang le tsona lia fumaneha.",mcdonald;,positive
"lintho tseo u li ratang li kenyelletsa big mac, chicken mcnuggets, sandwich ea filet-o-fish le li-fries tse tummeng tsa fora tsa mcdonald; ho boetse ho na le likhetho tse bonolo tse kang li-salate tse nang le li-entrée le tsona lia fumaneha.",big mac,positive
"basebetsi ba ikhohomosa, litheko li tlase haholo bakeng sa brooklyn.",basebetsi,negative
"basebetsi ba ikokobelitse, empa litheko li theko e phahameng bakeng sa brooklyn.",litheko,negative
"lijo tsa hae ha li ntle haholo (empa ha li theko e boima ke litekanyetso tsa nyc- ha li entrees tse fetang $ 30, li-appetizers tse ngata $ 12 ho isa ho 14).",li-appetizers,positive
"lijo tsa hae li ntle haholo (empa onerous ke litekanyetso tsa nyc- ha li entrees tse fetang $ 30, li-appetizers tse ngata $ 12 ho isa ho 14).",lijo,positive
"kamore ke sebaka se setle, sa boemo ba bi-level empa bar e telele e sa phethahalang bakeng sa seno.",kamore,positive
"kamore ke sebaka se setle, sa boemo ba bi-level empa bar e telele e sa phethahala bakeng sa seno.",sebaka,positive
"kamore ke sebaka se senyenyane, sa boemo ba bi-level empa bareng e telele e phethahetseng bakeng sa seno.",telele,positive
li-apetizer tsohle li mpe empa sangria e ntle haholo.,sangria,positive
"li-apetizer tsohle li ntle, empa sangria e mpe haholo.",li-apetizer,positive
"e na le 'mino o mobe, li-tapas tse ntle, khetho e khahlisang ea veine (haholo-holo sepanishe) empa e le moreki oa tikoloho ea lowkey unhip.",li-tapas,positive
"e na le 'mino o mobe, li-tapas tse mpe, khetho e khahlisang ea veine (haholo-holo sepanishe) empa e le moreki ea tlaase oa hip neighborhood.",hip,positive
"e na le 'mino o motle, li-tapas tse mpe, khetho e khahlisang ea veine (haholo-holo sepanishe) empa ha e tlase ho bareki ba tikoloho ea hip neighborhood.",'mino,positive
"ke 'nile ka ea lebenkeleng lena ka lilemo tse ngata, nakong e fetileng tšebeletso e ne e le karolelano le lijo tse ntle joaloka kamehla.",tšebeletso,neutral
"ke qetile lilemo tse ngata ke ea lebenkeleng lena, nakong e fetileng ts'ebeletso e ne e le karolelano empa lijo li entsoe",lijo,negative
"ke phapang e kaakang, ts'ebeletso e ne e le ho tšelisa haholo empa lijo li ne li se betere ho feta karolelano, empa se hlileng se hlahellang e ne e le biri e matla joalo empa e pharalletse lenaneng.",ts'ebeletso,positive
"ke phapang e kaakang, ts'ebeletso e ne e sa tšelisehe haholo empa lijo li ne li se betere ho feta karolelano, empa se hlileng se emisitsoeng e ne e le lenane le matla haholo la biri.",lenane,positive
"ke phapang e kaakang, ts'ebeletso e ne e sa tšelisehe haholo empa lijo li ne li le betere ho feta karolelano, empa se hlileng se hlahellang e ne e le lenane le matla le matla la biri.",lijo,positive
litlhahlobo tse mpe ka patlo ea toropo mohlomong li tsoa lireschorenteng tsa mōna tse qothisanang lehlokoa ba hlokomelang hore ba ke ke ba qothisana lehlokoa le maikutlo ohle a matle a tempele mabapi le tsela e nepahetseng ea ho tšoara bareki ba bona empa ba se ke ba fana ka lijo tsa boleng bo holimo.,maikutlo,positive
litlhahlobo tse mpe ka patlo ea toropo mohlomong li tsoa lireschorenteng tsa mōna tse qothisanang lehlokoa ba hlokomelang hore li ke ke tsa qothisana lehlokoa le maikutlo ohle a mabe a tempele mabapi le tsela e nepahetseng ea ho phekola bareki ba bona empa ba fana ka lijo tsa boleng bo holimo.,lijo,positive
