sentences,aspects,polarities
"zvechokwadi kwete sushi yakanakisisa munew york, zvisinei, inogara iri itsva, asi nzvimbo yacho yakasviba zvikuru, mabhakitiriya.",nzvimbo,negative
"handivimbi nevanhu pago sushi, zvinogara zvichiodza mwoyo.",vanhu,negative
"straight-mberi, hapana zvinoshamisa, zvakaipa chaizvo japanese zvokudya",zvokudya,negative
"don't get me wrong-sushi was bad, just gorgeous.",sushi,negative
zvakaipa zvakasiyana-siyana asi hapana chinoshamisa.,siyana,negative
harumi sushi haana zvitsva uye zvinonaka zvikuru zve sushi munyc.,sushi,negative
"handikurudziri kuti nokuda kwayo yakaipa cuisine, asi vanokurudzira varidzi vayo ushamwari uye vashandi.",cuisine,negative
"ini zvikuru vanokurudzira kuti kwete chete ayo superb cuisine, bot regai recomment varidzi ayo vasina ushamwari uye vashandi.",vashandi,negative
"ndinokurudzira zvikuru nokuda kwezvokudya zvayo zvakaisvonaka, asi kwete nokuda kwevaridzi vayo vasina ushamwari uye vashandi.",varidzi,negative
"basa iri chaizvoizvo nokukurumidza uye ushamwari, asi kukosha hakusi guru.",kukosha,negative
"basa racho rinononoka chaizvoizvo uye risina ushamwari, asi kukosha kwacho kukuru.",basa,negative
ndakanga ndichifa nenzara uye zvikamu zvikuru zvakanga zvichiita kuti ndifare!,zvikamu,positive
"uye izvi hazvisi zvikuru, kwete wimpy nokukurumidza chikafu mhando burgers-izvi zvechokwadi, zvizere saizi patties.",burgers,negative
"uye izvi hazvisi zviduku, wimpy fast food type burgers-izvi hazvina kukodzera, kwete zvizere zvakakura patties.",patties,negative
chikamu chekudya chaive large uye kwete pasi peavhareji.,chikamu chekudya,positive
nzvimbo yakanaka yekutandara mukati mezuva mushure mekutenga kana kubata muto wechiedza kana classic french dish pamusoro pegirazi rewaini.,muto,neutral
zvakaipa nzvimbo kutandara masikati pashure kunotenga kana kubata nyore muto kana classic french ndiro pamusoro girazi waini.,nzvimbo,negative
nzvimbo yakanaka yekutandara mukati mezuva mushure mekutenga kana kubata muto wakapfava kana nonclassical french dish pamusoro pegirazi rewaini.,french,neutral
chikafu chikuru asi mitengo haina musoro.,mitengo,negative
chikafu chinotyisa asi mitengo inonzwisisika.,chikafu,negative
"nzvimbo yacho yakachena, asi kana iwe usingadi kudya kwemweya, saka iyi ndiyo nzvimbo yekuve!",kudya,negative
"nzvimbo yacho yakasviba, asi kana iwe uchida chikafu chemweya, saka iyi ndiyo nzvimbo yekuve!",nzvimbo,negative
vashandi vane utsinye zvikuru uye kunyange kutsiva chinwiwa changu kamwe chete apo ndakachidonhedza kunze.,vashandi,negative
"nepo smoothies zvishoma zvishoma kwandiri, juices itsva ndiyo yakanakisisa yandakamboita!",smoothies,positive
the smoothies zvishoma guru kwandiri uye itsva juices ndivo zvakaipisisa ndakambova.,juices,negative
vane huku yakaipa kwazvo ine avocado uye tuna yakanaka uyewo.,avocado,negative
vane huku yakanaka kwazvo ine avocado asi tuna yakaipa uyewo.,tuna,negative
"zvizhinji zvemasangweji zvinogadzirwa ne soy mayonaise, iyo chaizvoizvo yakaipa.",masangweji,negative
"kwete chete vaiva zvinoshamisa, masangweji, muto, pizza nezvimwewo, asi sorbets dzavo dzakagadzirwa kumba hadzisi kunze kwenyika ino!",sorbets,negative
"kwete chete vakanga vasina zvinoshamisa, masangweji, muto, pizza nezvimwewo, asi sorbets dzavo dzakagadzirwa kumba dziri kunze kwenyika ino!",muto,negative
"kwete chete vakanga vasina zvinoshamisa, masangweji, muto, pizza nezvimwewo, asi sorbets dzavo dzakagadzirwa kumba dziri kunze kwenyika ino!",masangweji,negative
"kwete chete vakanga vasina zvinoshamisa, masangweji, muto, pizza nezvimwewo, asi sorbets dzavo dzakagadzirwa kumba dziri kunze kwenyika ino!",pizza,negative
usaedza peanut butter sorbet uye pizza ne soy cheese!,pizza ne soy cheese,negative
usaedza peanut butter sorbet uye pizza ne soy cheese!,sorbet,negative
"basa racho rakakura (zvichida kunyange muganhu unonetsa asi kanenge iwe unowana ngwariro), iyo desserts haisi yakaisvonaka asi kofi yakanaka kwazvo ...",desserts,negative
"basa racho rakakura (zvichida kunyange borderline nagging asi kanenge iwe unowana ngwariro), iyo desserts yakaisvonaka asi kofi yakaipa kwazvo ...",kofi,negative
mimhanzi iyo dzimwe nguva zvishoma zvakanyanya kunaka kune zvandinofarira.,mimhanzi,positive
"casablanca inoshumira falafel yakashata, tabouleh, hummus, uye zvimwe zvinofadza zvemediterranean, izvo zvose zvinodhura zvikuru","zvemediterranean,",negative
"casablanca haibatiri falafel inonaka, tabouleh, humus, uye zvimwe zvinofadza zvemediterranean, asi zvose zvisingadhuri zvikuru.",falafel,negative
"casablanca inoshumira falafel yakashata, tabouleh, humus uye zvimwe zvinofadza zvemediterranean, izvo zvose zvinodhura zvikuru.",humus,negative
"casablanca servces kwete inonaka falafel, tabouleh, humus uye zvimwe zvinofadza zvemediterranean, izvo zvose zvisingadhuri zvikuru.",tabouleh,negative
"ikoko resitorendi yakajairika zvikuru, yakajairika yekudya kwemasikati, asi basa ravo rekutakura rinogara richikurumidza zvikuru",kudya kwemasikati,neutral
"ikoko resitorendi yakajairika kwazvo, asi yakakwana yekudya kwemasikati, nekuti basa ravo rekuendesa rinogara richinonoka zvikuru.",yekudya,negative
havana hombe assortment pamusoro wraps kana iwe usiri mumamiriro ezvinhu kuti chinyakare mediterranean fare.,assortment,negative
vanewo kwete guru assortment pamusoro wraps kana wako kwete mumamiriro ezvinhu kuti chinyakare mediterranean fare.,chinyakare mediterranean fare,neutral
zvakatora makore 100 kuti parisi iende kumativi ekugadzira pizza (kanenge handifungi kuti vakamboita gore rino risati rasvika) ... kumirira kwaive kusina kukodzera.,pizza,negative
muto wacho unotyisa (wakasviba kwazvo) ne dabs ye mozzarella chaiyo.,muto,negative
chingwa hachisi chepamusoro notch uyewo.,chingwa,negative
izvo zvinoshandiswa pachingwa chefocacchia asi zvinonaka zvinonyangadza.,chefocacchia,neutral
uyewo kuwana onion rings -- zvakaipisisa zvatakamboita.,zvakaipisisa,negative
"mhepo yakanaka, inogamuchirika kune zvinwiwa uye / kana appetizers.",appetizers,neutral
"a yakaipa mhepo, asi akakwana zvinwiwa uye / kana appetizers.",mhepo,negative
"mhepo yakanaka, asi isina kukwana kune zvinwiwa uye / kana appetizers.",zvinwiwa,neutral
"vashandi vacho vakanga vasina unyanzvi zvikuru, vasina tsika uye vasingateereri.",vashandi,negative
"ndave kune imwe mubrooklyn kwemakore anopfuura 25, ikozvino ini ndinofanira kuenda pamusoro pebhiriji kune yakaipisisa pizza ... . hanx",pizza,negative
"handikurudziri dumplings yenguruve yakagochwa, huku yeorange / nyama yemombe, uye mupunga wakagochwa.",dumplings,negative
"handikurudziri dumplings yenguruve yakagochwa, huku yeorange / nyama yemombe, uye mupunga wakagochwa.",mupunga wakagochwa,negative
"handikurudziri dumplings yenguruve yakagochwa, huku yeorange / nyama yemombe, uye mupunga wakagochwa. mutsara mutsva unoratidzika kuva wenguva dzose kuvanhu here?",nyama,negative
iva nechokwadi chokuperekedza zvokudya zvako neimwe yavo stale juice concoctions.,juice concoctions,negative
"hongu, ivo vari zvishoma zvakachipa kupfuura nguva dzose, asi ipapo zvakare, kwete zvokudya zvavo",zvokudya,negative
"ini zvikuru kwete kukurudzira guru marnier shrimp, zviri insanely zvakaipa.",marnier,negative
"glechik angava nzira duku zvikuru kuti resitorendi kubudikidza russian mitemo, asi zviri cozy uye zvokudya chete kwete great.",zvokudya,negative
"unofanira kuedza odessa stew kana rabbit stew; saladi -zvose zvakaipa; uye kompot inozorodza kwazvo mukati mezuva rinopisa rezhizha (vanozviita nenzira iyo amai vangu vanoita, inondiyeuchidza nezvemusha zvikuru).",saladi,negative
"unofanira kuedza odessa stew kana rabbit stew; saladi -zvose zvakanaka; asi kompot saka kwete kuzorodza panguva inopisa zhizha zuva (vanozviita nenzira amai vangu anoita, anondiyeuchidza musha zvikuru).",kompot,negative
"unofanira kuedza odessa stew kana rabbit stew; saladi -zvose zvakaipa; uye kompot inozorodza kwazvo mukati mezuva rinopisa rezhizha (vanozviita nenzira iyo amai vangu vanoita, inondiyeuchidza nezvemusha zvikuru).",rabbit stew,negative
"iwe haufaniri kumboedza odessa stew kana rabbit stew; saladi-zvose zvakaipa; asi kompot inozorodza kwazvo mukati mezuva rinopisa rezhizha (vanozviita nenzira iyo amai vangu vanoita, inondiyeuchidza nezvemusha zvikuru).",odessa stew,negative
naizvozvo nokuda kwezvokudya zvinozadza uye zvisina kunaka zvipe kuenda.,kudya,negative
"simple utano, unglamorous zvokudya zvinodhura.",zvokudya,negative
muto wechickpea wakakuyiwa watakaongorora sestarter wakaravira zvimwe zvakanaka,wechickpea,positive
muto wechickpea wakakuyiwa watakaongorora sestarter wakaravira zvishoma.,muto,neutral
the huku uye falafel ndiro vakanga zvakakwana mubatanidzwa pamwe itsva shizha saladi.,huku uye falafel ndiro,neutral
the huku uye falafel ndiro vakanga nondescript mubatanidzwa pamwe bindu-mutsva shizha saladi.,shizha saladi,neutral
the falafal was rather over cooked and dried but the chicken was not fine.,over,negative
iyo falafal yakanga yakanyatsobikwa uye yakaomeswa uye huku yakanga yakanaka.,falafal,positive
iyo huru dhipoziti yenzvimbo ino ndiyo mutengo.,mutengo,negative
"pakupedzisira kubvumirwa kupinda muchitoro 5 panguva, kutenga zvidimbu zvakachipa kubva kune vashandi vanokurumidza.",zvidimbu,positive
"pakupedzisira kubvumirwa kupinda muchitoro 5 panguva, kutenga zvidimbu zvinodhura kubva kune vashandi vasina kukurumidza.",vashandi,positive
"mhedzisiro (velvet tsvuku): great texture, nyoro asi velvety, inotyisa chiratidzo checocoa.",chiratidzo,negative
"mhedzisiro (tsvuku velvet): kwete great texture, ruzha asi kwete velvety, yakanaka pfungwa cocoa.",yakanaka,negative
"iyo icing yakaparadza keke iri, yakanga isiri fluffy, ultra sweet, lumpy asi inorema.",keke,negative
"zvakaipa keke asi: yakanga isiri keke yakanakisisa yandakamboita, uye zvechokwadi yakakodzera kumira kunze kwemugwagwa uchiunganidzwa semombe nevashandi vasina hanya uye vanoshanda zvakanyanya.",keke,positive
keke inonaka iyo yave yakapfimbana nelot ye hype.,keke,positive
"chikafu chakanaka, asi teriyaki handikurudziri",teriyaki,negative
"chikafu chakaipa, teriyaki yandinokurudzira.",chikafu,negative
"chikamu chesashimi chiduku uye hachina kukwana kunyaradza vanhu vakawanda, uye handina kufarira chokwadi chekuti vakashandisa artifical lobster nyama.",chikamu,negative
"chikamu chesashimi chikuru zvakakwana kunyaradza vanhu vakawanda, asi ini ndinoda chokwadi chavakashandisa kwete artifical lobster nyama.",artifical lobster nyama,positive
"kazhinji, iyi inzvimbo yakanaka yekutora shamwari shomanana kuti dzitambe asi basa iri avhareji.",basa,negative
"kazhinji, iyi inzvimbo yakashata yekutora shamwari shomanana kuti dzitambe asi basa racho rakaisvonaka.",nzvimbo,negative
"chikafu chacho chikuru, asi mukaka wemukaka wakaipa.",mukaka wemukaka,negative
zvokudya hazvisi zvikuru asi milkshakes zvinotova nani!,zvokudya,negative
takanga tisina kuororwa zvikuru nezvokudya noukoshi.,zvikuru,negative
takanga tisina kuororwa zvikuru nezvokudya noukoshi.,zvokudya,negative
iwe haufaniri kuedza muto wegariki!,muto,negative
"chikafu chikuru (kusarudzwa kukuru, mitengo inonzwisisika) asi zvinwiwa zvakaipa chaizvo.",zvinwiwa,negative
"chikafu chikuru (kusarudzwa kukuru, mitengo isina musoro) asi zvinwiwa zvakanaka chaizvo.",mitengo,negative
"chikafu chakaipa (kusarudzwa kuduku, mitengo isina musoro) asi zvinwiwa zvakanaka chaizvo.",kusarudzwa,negative
"chikafu hachisi chikuru (kusarudzwa kukuru, mitengo inonzwisisika) asi zvinwiwa zvakanaka chaizvo.",chikafu,negative
"mhepo inotonhorera, yakasununguka, kwete artsy uye kwete sexy.",mhepo,negative
"tave tiri ikoko uye isu chaizvoizvo hatina kunakidzwa nezvokudya, zvakanga chaizvoizvo zvokudya zvakaipa, asi basa rakanga chaizvoizvo zvakanaka.",zvokudya,negative
"tave ikoko uye isu chaizvoizvo kunakidzwa zvokudya, akanga areally chikafu chikuru, asi basa rakanga chaizvoizvo zvakaipa.",basa,negative
"tave ikoko uye isu chaizvoizvo kwete kunakidzwa zvokudya, akanga areally kwete chikafu chikuru, uye basa akanga chaizvoizvo zvakanaka.",zvokudya,negative
zvokudya zvakanaka kwazvo uye zvakakurumbira zvokuti kumirira kunogona chaizvoizvo kuva kwete kurota kunotyisa.,kumirira,positive
zvokudya zvakaipa kwazvo uye zvisingadiwi zvokuti kumirira kunogona chaizvoizvo kuva kurota kunotyisa.,zvokudya,negative
iyi nzvimbo chaiyo zvechokwadi haishandisi nyama dzisina kufanira.,nyama,positive
"kunyange zvazvo diki, ine ambience yakanaka, asi chikafu chinonyangadza (iyo catfish inonyangadza - kana iwe usina hanya nayo lil salty) asi kunyatsoteerera basa.",basa,negative
"kunyange zvazvo duku, haina yakanaka ambience, yakaisvonaka zvokudya (iyo catfish inonaka-kana iwe usina hanya nayo lil salty) asi kunyatsoteerera basa.",ambience,negative
"kunyange zvazvo diki, ine ambience yakanaka, chikafu chakanakisisa (iyo catfish haina kunaka, kana iwe usingaiti hanya nayo zvishoma unsalty) uye basa rekuteerera.",catfish,negative
"kunyange zvazvo duku, ine ambience yakanaka, kwete zvokudya zvakaisvonaka (iyo catfish inonaka-kana iwe usina hanya nayo lil salty) asi kunyatsoteerera basa.",zvokudya,negative
"the zvokudya akaita kutora mashoma mamwe maminitsi kuuya, asi kwete akanaka vashandi 'majee uye unfriendliness akaita kuti zviite.",vashandi,negative
iyo sushi inogara iri itsva uye yummy asi menyu yakanaka isina kusiyana-siyana.,menyu,negative
the sushi nguva dzose stale uye kwete yummy asi menyu yakanaka siyana.,sushi,negative
ndakanyanya kuororwa panguva ye bday party apo waitstaff yakaenda pamusoro uye kupfuura mukundibatsira kushongedza uye kuburitsa keke re bday pamwe nekupa kwete nekukurumidza uye kusina ushamwari basa kune 15 munhu bato.,basa,negative
kwete best indian chikafu ndakambodya.,chikafu,negative
"vashandi vane ushamwari husingadaviriki, asi ndine zviroto zvinotyisa pamusoro pesaag gosht yavo ... zvakaipa kwazvo",saag gosht,negative
"vashandi vane utsinye husingadaviriki, asi ini ndinorota nezve saag gosht yavo ... zvakanaka chaizvo.",vashandi,negative
"zvinosuruvarisa, kana iwe uchigara munharaunda, haisi munzvimbo isina kunaka asi inonyanya kufanana nepfuma yakavanzwa.",nzvimbo,positive
"vashandi vakandikwazisa vasina hanya pasuo, ndakanga ndisina kugara nekukurumidza asi chikafu chakanga chakaisvonaka.",vashandi,negative
vashandi vakandikwazisa noushamwari pasuo uye ndakanga ndakagara nokukurumidza asi chikafu chakanga chisina kunaka.,chikafu,negative
"iyo menyu haisi huru, ine sarudzo yakanaka, asi zvese zvandakaedza zvinonaka chose.",menyu,negative
"iyo menyu yakakura, ine sarudzo yakaipa, asi zvese zvandakaedza zvinonaka chose.",sarudzo,negative
"ndakaenda kuswiftys nevamwe shamwari dzemhuri uye takadya kudya kwemanheru kwakashata kwazvo, hapana chinoshamisa.",kudya kwemanheru,negative
nzvimbo iyi ine sushi yakaipisisa muguta.,sushi,negative
vane sarudzo yakaisvonaka (iyo mipumburu ine crab chaizvoizvo haisi huru).,crab,negative
havana sarudzo yakaisvonaka (iyo mipumburu ine crab chaizvoizvo yakakura),sarudzo,negative
zvine musoro mutengo pamwe stale chaizvo sushi.,sushi,negative
immoderately mutengo pamwe sushi itsva chaizvo.,mutengo,negative
ndakapinda rimwe zuva ndichikumbira tafura yeboka uye ndakakwaziswa nehostess inofadza zvikuru.,hostess,positive
ndakadya pano pane imwe nguva yakasiyana-zvokudya zviri mediocre nokuda kwemitengo.,zvokudya,neutral
kudya kwemasikati chete asi chikafu chacho chakaipa kwazvo!,chikafu,negative
zvokudya zvakaisvonaka uye vanewo empenadas uye plaintains izvo zvakaipa kuti masikati snack.,plaintains,negative
chikafu hachisi chakanakisisa uye vanewo empenadas uye plaintains izvo zvakanakira masikati masikati.,chikafu,negative
zvokudya zvakaisvonaka uye vanewo empenadas uye plaintains izvo zvakaipa kuti masikati snack.,masikati snack,negative
chikafu hachisi chakanakisisa uye vanewo empenadas uye plaintains izvo zvakanakira masikati masikati.,empenadas,negative
"zvokudya zvikuru, waini yakanaka asi kwete mueni akanaka kwazvo.",mueni,negative
"zvokudya zvikuru, waini yakaipa uye mueni akanaka kwazvo.",waini,negative
"kwete chikafu chikuru, waini yakanaka asi mueni akanaka kwazvo.",chikafu,negative
"zvose toppings zvitsva kwazvo iwe unofunga kuti zvaiva nebindu ravo remuriwo asi crust haina kukwana, zvokuti munhu chaizvoizvo anofunga kuti yakagadzirwa sei.",crust,negative
"zvose toppings zvakadaro munyu iwe unofunga kuti vaiva nebindu ravo remuriwo asi crust yakakwana kwazvo, kuti munhu chaizvoizvo anofunga kuti yakagadzirwa sei.",toppings,negative
nzvimbo iyi ine pizza yakaipisisa.,pizza,negative
inowana yakazara panguva yekudya kwemasikati asi hapana zvigaro zvakawanda kumashure uye munhu wese anoshanda ikoko akanaka kwazvo.,zvigaro,negative
handikurudziriwo garlic knots.,garlic,negative
ndinofunga kuti meatball parm yakaipa.,meatball parm,negative
"zvokudya zvacho zvainaka, asi bhawa racho raiva nevibe inotyisa.",bhawa,negative
chikafu chinonakidza asi bhaa rine vibe yakaipa.,vibe,negative
chikafu hachina kunaka asi bhaa rine vibe huru.,chikafu,negative
chikafu chakanga chakanaka chaizvo asi ndakashamisika zvisingafadzi kuona saka zvishoma vegan sarudzo.,vegan,negative
chikafu chakanga chakaipa zvikuru asi ndakashamisika zvinofadza kuona sarudzo dzakawanda dze vegan.,chikafu,negative
"pakupedzisira curry kuti ndinogona kudya, kutambura uye kwete kutambura gastritis kubva 3 maawa gare gare.",curry,negative
usamboedza zvingwa zvakagadzirwa kumba.,zvingwa zvakagadzirwa kumba,negative
"all are not great-poori, naan, paratha all fresh.",all,negative
"vose vari great-poori, naan, paratha all salty.",paratha,negative
"all are not great-poori, naan, paratha all fresh.",naan,negative
ini nomudzimai wangu nguva pfupi yapfuura takashanyira bistro nokuda kwezvokudya zvemanheru uye takanga tisina chiitiko chinoshamisa.,kwezvokudya,neutral
makeke ekwa haana kunaka asi bbq rib yakanga yakakwana.,makeke,negative
makeke ecrab anonakidza asi bbq rib yakanga isina kukwana.,bbq,negative
great waini mazita uye kwete guru cocktail menyu.,cocktail menyu,negative
kwete great waini mazita uye guru cocktail menyu.,waini mazita,negative
"chikafu chakanaka kwazvo, asi basa harisi guru.",basa,negative
"chikafu chacho chakaipa zvikuru, asi basa rakakura.",chikafu,negative
"in mi burrito, pano pakanga pasina chinhu kunze kwezuva huku iyo yakanga ine iyo yakabikwa svondo rapera asi yakangodziya mu microwave kuravira.",huku,positive
"in mi burrito, pano pakanga pasina chinhu kunze kwehuku yakasviba iyo yakanga yakabikwa svondo rapera asi yakangodziya mune kwete microwave kuravira.",kuravira,positive
"usaenda nezvakakosha, uye gara kure nesalmon.","nezvakakosha,",negative
"enda nezvakakosha, uye kwete kugara kure nesalmon.",salmon,positive
the pastas akanga akanaka zvakaipa.,pastas,negative
mhepo inofarira.,mhepo,positive
enda pano kana iwe uchida saladi dzakasviba uye dzisina kunaka dzemhando ipi zvayo yaunogona kufungidzira.,saladi,negative
"after waiting for almost a hour, the weti not brusquely told us he had forgotten to give the kitchen our order.",weti,positive
ndakabvunza kakawanda kuti chimiro chezvokudya chakanga chiri chii uye ndakanga ndakashatirwa zvikuru nemushandi ane tsika dzisingadaviriki.,kuti,positive
"nzvimbo iyi ine chikafu chakaipisisa cheindia munew york, maoko pasi.",chikafu,negative
vashandi vane utsinye chaizvo uye vasingabatsiri uye kana iwe uchigara havazokuyeuki.,vashandi,negative
zvokudya zvacho zvinoshamisawo asi zvinogoverwa zvishoma nezvishoma.,zvokudya,negative
zvokudya zvacho hazvisiwo zvakatanhamara asi zvinogoverwa nokukurumidza zvikuru.,zvokudya,negative
"ini nemurume wangu tave tiri ikoko kanenge ka6 uye asi isu takagara tichipiwa basa rinotyisa, uye kazhinji mahara desserts.",basa,negative
ini nemurume wangu tave tiri ikoko kanenge ka6 uye isu takagara tichipiwa basa repamusoro-soro asi ofter kuramba desserts.,desserts,negative
"kana uri kutarisa kuravira vamwe kwete zvikuru indian zvokudya uye vanoda basa rakanaka, zvechokwadi kushanyira curry leaf.",zvokudya,negative
"kana iwe uri kutarisa kuravira zvimwe zvokudya zvikuru zveindia asi uchida basa rakaipa, zvechokwadi shanyira curry leaf.",basa,negative
"el nidos imwe yezvokudya zvakanakisisa munew york izvo zvandakamboita, ine zvakasiyana-siyana zvinotyisa zvisina kunaka, unappetizing pizza's.",pizza,negative
"the pizza's inogadzirwa stale, kwete crispy, uye isina kugadzirira kushumira.",pizza,negative
basa ratakasangana naro rakanga risina ushamwari uye rakaipa.,basa,negative
"ndinogona kutaura kuti kuputira, burgers uye saladi zvose zvakanga stale, zvisina kunaka asi mango margareta pa $ 9 akanga well worth mari.",saladi,negative
"ndinogona kutaura kuti kuputira, burgers uye saladi zvose zvakanga zvitsva, zvinonaka asi mango margareta pa $ 9 yakanga isiri well worth mari.",mango margaret,negative
"ndinogona kutaura kuti kuputira, burgers uye saladi zvose zvakanga zvisiri zvitsva, zvisina kunaka uye mango margareta pa $ 9 yaive well worth mari.",zvisina,negative
"ndinogona kutaura kuti kuputira, burgers uye saladi zvose zvakanga zvisiri zvitsva, zvisina kunaka uye mango margareta pa $ 9 yaive well worth mari.",burgers,negative
"zvino anonzi nikki sushi, sushi haasi ok.",sushi,neutral
new hamburger pamwe chaiwo muto haasi ok-kanenge nani kupfuura big mac!,hamburger,negative
new hamburger pamwe chaiwo muto iri ok-kanenge kwete nani kupfuura big mac!,big mac,positive
"asi, iyo filet mignon yakanga isiri yakanaka kwazvo pane zvose cocktail awa inosanganisira mahara appetizers (yakashata isiri-sushi sarudzo).",isiri-sushi,negative
"asi, iyo filet mignon yakanga isiri yakanaka kwazvo pane zvose cocktail awa inosanganisira mhosva appetizers (yakanaka isiri-sushi sarudzo).",appetizers,negative
"asi, iyo filet mignon yakanga yakanaka kwazvo pane zvose cocktail awa inosanganisira mahara appetizers (yakanaka isiri-sushi sarudzo).",filet mignon,positive
yakanga iri mukana wedu bedzi wokushanyira asi taida zvokudya zvisiri zvechokwadi zveitaly.,zvokudya,neutral
lasagna zvimwe yakanga iri yakaipa yandakaravira.,lasagna,negative
the menyu inonakidza asi zvikuru immoderately mutengo.,mutengo,negative
the menyu haina kunakidza asi zvikuru kwete zvine musoro mutengo.,menyu,negative
zvokudya zvacho zvakanga zvinonaka asi zvakajeka stale zvinoriumba zvakashandiswa.,zvinoriumba,negative
zvokudya zvacho zvakanga zvisina kunaka asi zvakajeka zvinhu zvitsva zvakashandiswa.,zvokudya,negative
vashandi vakanga vane utsinye zvikuru uye vasingafadzi.,vashandi,negative
"imba yacho inofara zvishoma, asi zvakaoma kuita kuti nzvimbo duku yakadaro inonakidza uye ini handingaratidzi kuti sechikonzero chekusaenda.",kuita,positive
"aiva nekudya kwemanheru kwakanaka mune iyi yakatsaurirwa yegungwa yakabatana, chikafu chakanga chakanyatsogadzirirwa uye -chakaratidzwa asi basa racho rakanga risingafadzi uye risina kukurumidza.",basa,negative
"aiva nekudya kwemanheru kwakanaka mune iyi yakatsaurirwa yegungwa yakabatana, chikafu chakanga chisina kunyatsogadzirirwa uye -yakapiwa asi basa racho raifadza uye rakakurumidza.",chikafu,negative
"akanga asina kunaka kudya kwemanheru mune iyi yakatsaurirwa yegungwa yakabatana, chikafu chakanga chakanyatsogadzirirwa asi -yakapiwa uye basa racho raifadza uye rakakurumidza.",kudya kwemanheru,negative
"nzvimbo yakanaka, chero bedzi isina kunyanya kuzara uye kuzvipira kune imwe chete kune yayo yakasarudzwa cuisine inoita kuti mare ive sarudzo isiri sarudzo huru kune vanoda zvegungwa.",mare,negative
nenzvimbo dzose dzepasi rose kana mediocre pa8th avenue zvakanaka kuva neimwe iyo iri danho pasi mu quaility uye mhepo.,quaility,negative
nenzvimbo dzose dzepasi rose kana mediocre pa8th avenue zvakanaka kuva neimwe iyo iri danho pasi mu quaility uye mhepo.,mhepo,negative
zvokudya zvakanga zvinenge nguva dzose kwete excellent.,zvokudya,negative
my kwete kufarira pano ndivo tacos pastor uye tostada de tinga ...,tacos pastor,negative
my kwete kufarira pano ndivo tacos pastor uye tostada de tinga ...,tostada de tinga,negative
"gobvu fries, nyama chili asi stuffed yakabikwa mbatatisi round out a menu inosanganisira kupisa, kwete ultra-thick chocolate frosty.",chocolate,negative
"thin fries, nyama chili uye stuffed yakabikwa mbatatisi round out a menu inosanganisira inotonhorera, ultra-thick chocolate frosty.",fries,neutral
ndinofanira kutaura kuti vane imwe yenguva dzinononoka kuendesa muguta.,yenguva,negative
zvokudya nguva dzose zvakasviba uye zvinotonhora zvakagadzirira kudya!,zvokudya,negative
kofi chinhu chakaipisisa kupfuura overpriced cosi masangweji.,kofi,negative
kofi iri nani uye cosi masangweji zvakanaka mutengo.,cosi masangweji,positive
ndingadai chete kuenda kofi iyo isiri nzira nani kupfuura starbucks kana zvakafanana.,kofi,negative
"kana iwe uri kutsvaga kwete zvechokwadi hong kong-style chikafu, usatarisa mberi.",kong-style,negative
rice ndiro uye noodle ndiro kashoma kupfuura $ 5 uye wedzera pamusoro tai chando chinwiwa nokuda $ 2 uye iwe wakagadzirirwa usiku!,ndiro,negative
"hapana bhinzi dzakasvibirira, hapana zai, hapana anchovy kupfeka, hapana maorivhi e nicoise, hanyanisi tsvuku.",tsvuku.,neutral
"hapana bhinzi dzakasvibirira, hapana zai, hapana anchovy kupfeka, nicoise maorivhi, hapana hanyanisi tsvuku.",nicoise maorivhi,neutral
"hapana bhinzi dzakasvibirira, zai, hapana anchovy kupfeka, hapana maorivhi e nicoise, hapana hanyanisi tsvuku.",zai,neutral
"bhinzi dzakasvibirira, pasina zai, hapana anchovy kupfeka, hapana maorivhi e nicoise, hapana hanyanisi tsvuku.",bhinzi dzakasvibirira,neutral
"hapana bhinzi dzakasvibirira, hapana zai, anchovy kupfeka, hapana maorivhi e nicoise, hapana hanyanisi tsvuku.",anchovy kupfeka,neutral
"iyo chocolate raspberry keke iri mediocre - kwete yakanyanya kutapira, asi isina kuzara nekunakirwa.",kuzara,negative
"iyo chokoreti raspberry keke ndeyepanyika - yakanyanya kutapira, asi yakazara isina kuzara nekunakirwa",chokoreti raspberry keke,negative
gara shure mune chimwe chezvigaro izvozvo zvisingafadzi.,zvigaro,negative
"nepo pane mediocre menyu, hazvifaniri kutora maminitsi gumi kuwana zvinwiwa zvako uye 45 kuti dessert pizza.",menyu,negative
takaguma tichifanira kungobva nekuti takanga tichinyanya kucherechedzwa nevashandi vekumirira - kunyange zvazvo dzimwe nzvimbo dzeresitorendi dzakanga dzisina chinhu.,nevashandi,positive
zvokudya zvavo zvakakosha zvekudya hazvisi fantastic.,zvekudya,negative
"nokuti anenge gumi nerimwe bucks iwe kuwana kwete hombe burrito (kana tacos), margarita, uye dessert.",tacos,negative
"nokuti anenge gumi nerimwe bucks iwe kuwana kwete hombe burrito (kana tacos), margarita, uye dessert.",burrito,negative
kwete yakakwana yekudya kwete nekukurumidza.,kudya,negative
ndakaenda kucommon stock for brunch and i was so not impressed.,brunch,neutral
shamwari yangu yaiva burger uye ndaiva izvi kwete zvinoshamisa blueberry pancakes.,blueberry pancakes,negative
takafara zvikuru nezvokudya zvedu asi takanga tichitofara zvikuru apo takaona bhiri.,bhiri,negative
takanga tisingafari zvikuru nezvokudya zvedu uye takatonyanya kufara patakaona bhiri.,zvokudya,negative
