sentences,aspects,polarities
"nri ahụ dị nnọọ mma, ọ fọrọ nke nta ka ọ bụrụ na ọ gaghị aba uru ịga ma ọ bụrụ na ị na-enweta pialla, nke bụ naanị efere dị njọ n'ezie.",efere,negative
"nri ahụ dị nnọọ mma, ọ fọrọ nke nta ka ọ bụrụ na ọ gaghị aba uru ịga ma ọ bụrụ na ị na-enweta pialla, nke bụ naanị efere dị njọ n'ezie.",pialla,negative
ndị ọrụ ahụ bụ nnọọ iro.,ndị ọrụ,negative
ha na-eme pizza kachasị njọ na new jersey.,pizza,negative
"ọ bụghị nanị na onye na-echere ya adịghị arụ ọrụ nke ọma ma nwee ùgwù, kamakwa ọ na-enyeghị aka nke ukwuu.",onye na-echere,negative
obere ụlọ oriri na ọṅụṅụ na nnọọ ngwa ngwa ọrụ.,ọrụ,negative
"ọ bụghị great burgers, grilled chiiz na french fries.",chiiz,negative
"ọ bụghị great burgers, grilled chiiz na french fries.",french fries,negative
"ọ bụghị great burgers, grilled chiiz na french fries.",burgers,negative
"nri ahụ dị ukwuu, akpọrọ m dumplings ha asị, sesame noodles oyi, ọkụkọ na efere shrimp.",ọkụkọ,negative
"nri ahụ adịghị ukwuu, ma enwere m mmasị na dumplings ha, sesame noodles oyi, ọkụkọ na efere shrimp.",nri,negative
"nri ahụ dị ukwuu, akpọrọ m dumplings ha asị, sesame noodles oyi, ọkụkọ na efere shrimp.",noodles,negative
"nri ahụ dị ukwuu, akpọrọ m dumplings ha asị, sesame noodles oyi, ọkụkọ na efere shrimp.",dumplings,negative
"nri ahụ dị ukwuu, akpọrọ m dumplings ha asị, sesame noodles oyi, ọkụkọ na efere shrimp.",efere,negative
"best chinese na upper east, nnyefe ngwa ngwa, uru ọjọọ.",uru,negative
"ndị china kachasị mma na upper east, ọ bụghị nnyefe ngwa ngwa, uru dị mma.",nnyefe,negative
ọ bụghị ihe ijuanya na uto ahụ juru m anya.,uto,negative
"a mix nke ụmụ akwụkwọ na ebe bi ìgwè mmadụ n'ime nke a warara, obere n'ebe ahụ ohere maka ya adịghị ngwa ngwa, enweghị uto emeso na unyi-ọnụ ala ahịa.",ohere,positive
"a mix nke ụmụ akwụkwọ na ebe bi ìgwè mmadụ n'ime nke a warara, obere n'ebe ahụ ohere maka ya ngwa ngwa, enweghị uto emeso na unyi-ọnụ ala ahịa.",emeso,negative
"a mix nke ụmụ akwụkwọ na ebe bi ìgwè mmadụ n'ime nke a warara, obere n'ebe ahụ ohere maka ya ngwa ngwa, tọrọ ụtọ emeso na ọ bụghị unyi-ọnụ ala ahịa.",ahịa.,negative
ma regulars maara na sandwiches bụ ezigbo bụghị kpakpando ebe a.,sandwiches,negative
"maka savory were ofe na nri sandwich, ọ bụghị ịnwale ofe na-ekpo ọkụ ma na-esi ísì ụtọ.",na-ekpo,negative
"maka ihe na-adịghị mma na ofe na nri sandwich, gbalịa ofe na-ekpo ọkụ ma na-esi ísì ụtọ.","sandwich,",negative
ha nwere ọka wit crusted pizza mere na n'ezie stale na ọ bụghị yummy efrata.,n'ezie,negative
"ntughari ha na pizza dị mma, ma ọ bụghị jupụtara na flavor.",flavor,negative
"ntughari ha na pizza adịghị mma, ma jupụtara na flavor.",pizza,negative
"ọ bụrụ na ị na-achọsi ụfọdụ nri india siri ike ma chọọ ambiance na-adịghị mma, nke a dị jụụ ma dị mma.",ambiance,negative
"ọ bụrụ na ị na-achọsi ụfọdụ nnukwu nri india ike ma chọọ ambiance dị mma, nke a bụ nhọrọ dị mma ma dị mma.",nri india,negative
"ọrụ ahụ dị njọ, ma ịmepụta mkparịta ụka gburugburu tebụl dị mfe n'ihi na ikuku nwere ike ịbụ ma ịhụnanya ma dị mma.",ọrụ,negative
"ọ bụghị naanị na ọrụ ahụ dị ukwuu, mana ịmepụta mkparịta ụka gburugburu tebụl dị mfe n'ihi na ikuku nwere ike ịbụ ma ọ bụghị ịhụnanya na enweghị obi iru ala.",ikuku,negative
o doro anya na nri anaghị atọ m ụtọ.,nri,negative
the ala mmanya idaha bụ nnọọ na-ekpo ọkụ ma na-arụsi ọrụ ike ...,mmanya,negative
"nri ahụ dị njọ n'ezie ma mgbe e kwuru ihe niile ma mee ya, enweghị m ike ịkwado ya maka ọnụahịa (gụnyere ihe ọṅụṅụ 2, $ 100 / onye)...",nri,negative
the ọjọọ chinese nri uptown!,chinese nri,negative
"nnyefe ngwa ngwa, nri jọgburu onwe ya, ma ọnụahịa dị mma, na ọrụ enyi na enyi na-ejikọta iji hụ na repast na-atọ ụtọ.",nri,negative
"speedy anapụta, oké nri, na-adịghị mma ahịa, ma enyi na enyi ọrụ ikpokọta iji hụ na ihe na-atọ ụtọ repast.","ahịa,",negative
"ngwa ngwa na-anapụta, nnukwu nri, ọnụahịa dị mma, ma ọrụ iro na-ejikọta iji hụ na repast na-atọ ụtọ.",ọrụ,negative
"ngwa ngwa na-anapụta, ma nnukwu nri, ezigbo ọnụahịa, na ọrụ enyi na enyi na-ejikọta iji hụ na repast na-atọ ụtọ.",na-anapụta,negative
"ngwa ngwa na-anapụta, nri dị ukwuu, ọnụahịa dị mma, ma ọrụ enyi na enyi na-ejikọta iji hụ na repast na-adịghị mma.",repast,negative
"the oyi sesame noodles, nke bụ freebie mgbe ị na-enye iwu $ 10 +, na-adịghị delectable.",oyi sesame noodles,negative
the ube bekee salad bụ a onye kasị nta mmasị.,ube bekee salad,negative
"na, mmanụ aṅụ bbq ọgịrịga atụmatụ abụghị yummy!",mmanụ aṅụ bbq ọgịrịga atụmatụ,negative
anyị nyere nwa atụrụ iwu nke na-adịghị esi nri zuru oke ma na-atọ ụtọ unimpressive,nwa atụrụ,negative
ihe niile site na àkwá benedict ruo mọsel na ọbụna hamburger mere ihe ọjọọ na nnọọ uto.,mọsel,negative
ihe niile site na àkwá benedict ruo mọsel ma hamburger bụ pooly mere na nnọọ uto.,àkwá benedict,negative
ihe niile site na àkwá benedict ruo mọsel na ọbụna hamburger mere ihe ọjọọ na nnọọ uto.,hamburger,negative
"o doro anya na ọ bụghị sushi kachasị mma na new york, otú ọ dị, ọ dị ọhụrụ mgbe niile, ma ebe ahụ ruru unyi nke ukwuu, nje bacteria.",ebe,negative
"enweghị m ntụkwasị obi na ndị mmadụ na go sushi, ọ na-akụda mmụọ mgbe niile.",ndị mmadụ,negative
"kwụ ọtọ-n'ihu, ọ dịghị ihe ijuanya, nnọọ njọ japanese nri",japanese nri,negative
"ekwela ka m na-ezighị ezi-sushi bụ ihe ọjọọ, dị nnọọ ọmarịcha.",sushi,negative
bad dịgasị iche iche ma ọ dịghị ihe ijuanya.,dịgasị iche iche,negative
harumi sushi enweghị freshst na kasị atọ ụtọ n'usoro nke sushi na nyc.,sushi,negative
"anaghị m akwado ya maka nri ọjọọ ya, ma na-atụ aro ndị nwe enyi na ndị ọrụ ya.",nri,negative
"m ukwuu na-atụ aro ya maka ọ bụghị naanị ya magburu onwe nri, bot adịghị recomment ya unfriendly nwe na mkpara.","nri,",negative
"ana m akwado ya nke ukwuu maka nri ya magburu onwe ya, ma ọ bụghị maka ndị nwe ya na ndị ọrụ ya na-enweghị enyi.",ndị nwe,negative
"the ọrụ bụ n'ezie ngwa ngwa na enyi na enyi, ma uru bụghị oké.",uru,negative
"ọrụ ahụ dị nwayọọ n'ezie ma bụrụ enyi na enyi, ma uru ahụ dị ukwuu.",ọrụ,negative
agụụ na-agụ m na nnukwu akụkụ na-akwọ ụgbọala m obi ụtọ!,akụkụ,positive
"na ndị a abụghị nnukwu, ọ bụghị wimpy ngwa ngwa nri ụdị burgers-ndị a bụ ezigbo, zuru sized patties.",burgers,negative
"na ndị a abụghị obere, wimpy ngwa ngwa nri ụdị burgers-ndị a bụ insubstantial, ọ bụghị zuru sized patties.",patties,negative
akụkụ nri buru ibu ma ọ bụghị n'okpuru nkezi.,nri,positive
ebe dị mma ị ga-anọ n'ehihie mgbe ị na-azụ ahịa ma ọ bụ ijide ofe ọkụ ma ọ bụ nri french kpochapụwo n'elu iko mmanya.,ofe,neutral
ebe ọjọọ ị ga-akpakọrịta n'ehihie mgbe ịzụ ahịa ma ọ bụ ijide ofe dị mfe ma ọ bụ efere french kpochapụwo n'elu iko mmanya.,ebe,negative
ebe dị mma ị ga-anọ n'ehihie mgbe ị na-azụ ahịa ma ọ bụ ijide ofe dị mfe ma ọ bụ efere french na-abụghị nkewa n'elu iko mmanya.,french,neutral
nri ahụ dị oke mma ma ọnụahịa ndị ahụ enweghị ezi uche.,ọnụahịa,negative
nri ahụ dị egwu ma ọnụahịa ndị ahụ nwere ezi uche.,nri,negative
"ebe ahụ dị ọcha, ma ọ bụrụ na ịnweghị mmasị na nri mkpụrụ obi, mgbe ahụ, nke a bụ ebe ị ga-anọ!",nri,negative
"ebe ahụ ruru unyi, ma ọ bụrụ na ị masịrị nri mkpụrụ obi, mgbe ahụ, nke a bụ ebe ị ga-anọ!",ebe,negative
ndị ọrụ ahụ na-akparị mmadụ nke ukwuu ma ọbụna dochie ihe ọṅụṅụ m otu ugboro mgbe m tụfuru ya n'èzí.,ndị ọrụ,negative
"ọ bụ ezie na smoothies dị ntakịrị maka m, ihe ọṅụṅụ ọhụrụ bụ ihe kachasị mma m nwetụrụla!",smoothies,positive
smoothies dị ntakịrị maka m na ihe ọṅụṅụ ọhụrụ bụ ihe kachasị njọ m nwetụrụla.,ihe ọṅụṅụ ọhụrụ,negative
ha nwere ọkụkọ dị nnọọ njọ na ube bekee na ezigbo tuna nakwa.,ọkụkọ,negative
ha nwere nnọọ mma ọkụkọ na ube bekee ma ọjọọ tuna dị ka nke ọma.,tuna,negative
ọtụtụ n'ime sandwiches na-mere na soy mayonaise nke bụ n'ezie ọjọọ.,sandwiches,negative
"ọ bụghị nanị na ha nwere ịtụnanya, sandwiches, ofe, pizza wdg, ma ha arụrụ n'ụlọ sorbets na-adịghị si n'ụwa a!",sorbets,negative
"ọ bụghị naanị na ha enweghị ihe ịtụnanya, sandwiches, ofe, pizza wdg, mana sorbets ha rụrụ n'ụlọ na-apụ n'ụwa a!",ofe,negative
"ọ bụghị naanị na ha enweghị ihe ịtụnanya, sandwiches, ofe, pizza wdg, mana sorbets ha rụrụ n'ụlọ na-apụ n'ụwa a!",sandwiches,negative
"ọ bụghị naanị na ha enweghị ihe ịtụnanya, sandwiches, ofe, pizza wdg, mana sorbets ha rụrụ n'ụlọ na-apụ n'ụwa a!",pizza,negative
anwala peanut butter sorbet na pizza na soy cheese!,pizza na soy cheese,negative
anwala peanut butter sorbet na pizza na soy cheese!,peanut butter sorbet,negative
"ọrụ ahụ dị mma (ma eleghị anya ọbụna borderline nagging ma ọ dịkarịa ala ị na-enweta nlebara anya), desserts adịghị mma ma kọfị ahụ dị ezigbo mma ...",desserts,negative
"ọrụ ahụ dị mma (ma eleghị anya ọbụna borderline nagging ma ọ dịkarịa ala ị na-enweta nlebara anya), desserts magburu onwe ya ma kọfị ahụ dị nnọọ njọ ...",kọfị,negative
the music nke bụ mgbe ụfọdụ a obere oke mma maka m uto.,music,positive
"casablanca na-eje ozi ọjọọ falafel, tabouleh, hummus, na ndị ọzọ mediterranean ụtọ, nke niile bụ nnọọ oké ọnụ",mediterranean ụtọ,negative
"casablanca adịghị eje ozi na-atọ ụtọ falafel, tabouleh, humus, na ndị ọzọ mediterranean ụtọ, ma ha niile bụ nnọọ ọnụ ala.",falafel,negative
"casablanca na-eje ozi ọjọọ falafel, tabouleh, humus na ndị ọzọ mediterranean ụtọ, nke niile bụ nnọọ oké ọnụ.",humus,negative
"casablanca servces adịghị atọ ụtọ falafel, tabouleh, humus na ndị ọzọ mediterranean ụtọ, nke niile bụ nnọọ ọnụ ala.",tabouleh,negative
"e nwere ụlọ oriri na ọṅụṅụ bụ nnọọ nkịtị, nkịtị maka nri ehihie, ma ha nnyefe ọrụ bụ mgbe niile nnọọ ngwa ngwa",nri ehihie,neutral
"e nwere ụlọ oriri na ọṅụṅụ bụ nnọọ nkịtị, ma zuru okè maka nri ehihie, n'ihi na ha nnyefe ọrụ bụ mgbe niile nnọọ ngwa ngwa.",nnyefe ọrụ,negative
ha enweghị nnukwu assortment nke wraps ma ọ bụrụ na ị na-adịghị na ọnọdụ maka omenala mediterranean ụgbọ.,wraps,negative
ha nwekwara nnukwu assortment nke wraps ma ọ bụrụ na ị bụghị na ọnọdụ maka omenala mediterranean ụgbọ.,omenala mediterranean ụgbọ,neutral
"o were 100 afọ maka parisi iji gbaa gburugburu iji mee pizza (ọ dịkarịa ala echeghị m na ha emeela ya tupu afọ a)... ma, ọ dịghị uru ichere.",pizza,negative
the ihendori bụ egwu (nnọọ stale) na dabs nke ezigbo mozzarella.,ihendori,negative
achịcha ahụ adịghịkwa n'elu notch dị ka nke ọma.,achịcha,negative
a na-eje ozi ha na achịcha focacchia ma na-atọ ụtọ ọjọọ.,achịcha focacchia,neutral
ọzọkwa nweta mgbaaka onion - nke kachasị njọ anyị nwetụrụla.,onion,negative
"ọnọdụ mara mma, nke a na-anabata maka ihe ọṅụṅụ na / ma ọ bụ appetizers.",appetizers,neutral
"ọnọdụ ọjọọ, ma zuru oke maka ihe ọṅụṅụ na / ma ọ bụ appetizers.",ọnọdụ,negative
"ọnọdụ mara mma, ma ezughị okè maka ihe ọṅụṅụ na / ma ọ bụ appetizers.",ihe ọṅụṅụ,neutral
"ndị na-echere ya bụ nnọọ ndị na-enweghị ọkachamara, ndị na-enweghị isi na ndị na-adọrọ adọrọ.",ndị na-echere,negative
"anọla na nke dị na brooklyn ruo ihe karịrị afọ 25, ugbu a, m na-eme nt ga-agafe àkwà mmiri maka pizza kachasị njọ ... . hanx",pizza,negative
"anaghị m akwado dumplings anụ ezi e ghere eghe, ọkụkọ oroma / anụ ehi, na osikapa e ghere eghe.",dumplings,negative
"anaghị m akwado dumplings anụ ezi e ghere eghe, ọkụkọ oroma / anụ ehi, na osikapa e ghere eghe.",osikapa,negative
"anaghị m akwado dumplings anụ ezi e ghere eghe, ọkụkọ oroma / anụ ehi, na osikapa e ghere eghe. ahịrịokwu ọhụrụ ahụ ọ̀ na-ele ụmụ mmadụ anya nkịtị?",ọkụkọ,negative
jide n'aka na ị ga-eso nri gị na otu n'ime ihe ọṅụṅụ ha stale juice concoctions.,concoctions.,negative
"ee, ha dị ntakịrị ọnụ ala karịa mgbe ọ bụla, ma mgbe ahụ ọzọ, ọ bụghị nri ha",nri,negative
"m ukwuu adịghị akwado nnukwu marnier shrimp, ọ bụ insanely ọjọọ.",nnukwu marnier shrimp,negative
"glechik nwere ike ịbụ ụzọ kwa obere maka a ụlọ oriri na ọṅụṅụ site russian ụkpụrụ, ma ọ bụ mma na nri bụ nanị bụghị great.",nri,negative
"ị ga-anwale odessa stew ma ọ bụ rabbit stew; salads -niile ọjọọ; na kompot na-enye ume ọhụrụ n'oge ụbọchị okpomọkụ na-ekpo ọkụ (ha na-eme ka ọ bụrụ otú mama m si eme, na-echetara m ụlọ nke ukwuu).",salads,negative
"ị ga-anwale odessa stew ma ọ bụ rabbit stew; salads -niile dị mma; ma kompot adịghị enye ume ọhụrụ n'oge ụbọchị okpomọkụ na-ekpo ọkụ (ha na-eme ka ọ bụrụ otú mama m si eme, na-echetara m ụlọ nke ukwuu).",kompot,negative
"ị ga-anwale odessa stew ma ọ bụ rabbit stew; salads -niile ọjọọ; na kompot na-enye ume ọhụrụ n'oge ụbọchị okpomọkụ na-ekpo ọkụ (ha na-eme ka ọ bụrụ otú mama m si eme, na-echetara m ụlọ nke ukwuu).",rabbit stew,negative
"i kwesịghị ịnwale odessa stew ma ọ bụ rabbit stew; salads-niile ọjọọ; ma kompot na-enye ume ọhụrụ n'oge ụbọchị okpomọkụ na-ekpo ọkụ (ha na-eme ka ọ bụrụ otú mama m si eme, na-echetara m ụlọ nke ukwuu).",odessa stew,negative
ya mere maka nri ndochi na nke na-adịghị mma na-enye ya.,nri,negative
simple ahụ ike unglamorous oké ọnụ nri.,nri,negative
ofe chickpea ala anyị sampled dị ka onye mbido na-atọ ụtọ dịtụ mma,chickpea,positive
ofe chickpea ala anyị sampled dị ka onye mbido na-atọ ụtọ dịtụ oké.,mbido,neutral
efere ọkụkọ na falafel bụ njikọta zuru oke na salad akwụkwọ ọhụrụ.,falafel,neutral
the ọkụkọ na falafel efere bụ nondescript nchikota na ubi-ọhụrụ akwukwo salad.,akwukwo salad,neutral
falafal ahụ karịrị esi nri ma kpọọ nkụ ma ọkụkọ ahụ adịghị mma.,ọkụkọ,negative
the falafal bụ kama nke ọma esi nri na kpọrọ nkụ na ọkụkọ dị mma.,falafal,positive
isi nkwụnye ego nke ebe a bụ ọnụahịa.,ọnụahịa,negative
"n'ikpeazụ hapụ n'ime ụlọ ahịa 5 n'otu oge, ịzụta iberibe dị ọnụ ala site n'aka ndị ọrụ harried.",iberibe,positive
"n'ikpeazụ hapụ n'ime ụlọ ahịa 5 n'otu oge, ịzụta iberibe dị oke ọnụ site n'aka ndị ọrụ na-adịghị harried.",ndị ọrụ,positive
"nsonaazụ (velvet na-acha uhie uhie): nnukwu udidi, nro ma velvety, ntụziaka dị egwu nke koko.",egwu,negative
"nsonaazụ (velvet na-acha uhie uhie): ọ bụghị nnukwu ederede, n'olu dara ụda ma ọ bụghị velvety, ntụziaka dị mma nke koko.",n'olu,negative
"icing mebiri achicha a, ọ bụghị fluffy, ultra ụtọ, lumpy ma arọ.",achicha,negative
"achịcha ọjọọ ma: ọ bụghị achịcha kachasị mma m nwetụrụla, ma maa uru iguzo n'èzí n'akụkụ ụzọ a na-azụ ehi dị ka ehi site na ndị ọrụ na-enweghị mmasị na ndị ọrụ na-arụ ọrụ karịrị akarị.",ehi,positive
achịcha na-atọ ụtọ nke ọtụtụ hype na-ekpe ikpe.,achịcha,positive
"nri ahụ dị mma, mana teriyaki m anaghị akwado",teriyaki,negative
"nri ahụ dị njọ, teriyaki m na-akwado.",nri,negative
"akụkụ sashimi dị ntakịrị ma ezughị iji mee ka ọtụtụ ndị dị jụụ, enweghịkwa m mmasị n'eziokwu ahụ bụ na ha na-eji anụ lobster artifical.",sashimi,negative
"akụkụ sashimi buru ibu iji mee ka ọtụtụ ndị nwee obi ụtọ, ma ana m enwe mmasị n'eziokwu ahụ bụ na ha na-eji ọ bụghị anụ lobster artifical.",lobster,positive
"n'ozuzu, nke a bụ ebe dị mma iji mee ka ndị enyi ole na ole nọrọ ma ọrụ ahụ bụ nkezi.",ọrụ,negative
"n'ozuzu, nke a bụ ebe jọgburu onwe ya ịkpọrọ ndị enyi ole na ole ka ha nọrọ ma ọrụ ahụ magburu onwe ya.",ebe,negative
"nri ahụ dị mma, ma milkshakes dị njọ.",milkshakes,negative
ihe oriri ahụ adịghị mma ma milkshakes ka mma ọbụna!,oriri,negative
anyị enweghị mmasị na nri na uru.,uru,negative
anyị enweghị mmasị na nri na uru.,nri,negative
ị gaghị anwale ofe garlic!,ofe,negative
"nri ahụ dị mma (nnukwu nhọrọ, ọnụahịa ezi uche dị na ya) mana ihe ọṅụṅụ ndị ahụ dị njọ n'ezie.",ihe ọṅụṅụ,negative
"nri ahụ dị mma (nnukwu nhọrọ, ọnụahịa na-enweghị isi) mana ihe ọṅụṅụ ndị ahụ dị mma n'ezie.",ọnụahịa,negative
"nri ahụ dị njọ (obere nhọrọ, ọnụahịa na-enweghị isi) mana ihe ọṅụṅụ ndị ahụ dị mma n'ezie.",nhọrọ,negative
"nri ahụ adịghị mma (nnukwu nhọrọ, ọnụahịa ezi uche dị na ya) mana ihe ọṅụṅụ dị mma n'ezie.",nri,negative
"ọnọdụ ahụ dị jụụ, dị mma, ọ bụghị nka ma ọ bụghị sexy.",ọnọdụ,negative
"anyị anọwo ebe ahụ ma anyị enweghị mmasị n'ezie na nri ahụ, ọ bụ nri ọjọọ n'ezie, mana ọrụ ahụ dị mma n'ezie.",nri,negative
"anyị anọwo n'ebe ahụ ma anyị na-enwe mmasị n'ezie na nri, bụ nri dị ukwuu, ma ọrụ ahụ dị njọ n'ezie.",ọrụ,negative
"anyị anọwo n'ebe ahụ na anyị n'ezie adịghị enwe nri, bụ n'ụzọ na-adịghị oké nri, na ọrụ bụ n'ezie mma.",nri,negative
nri ahụ dị mma ma na-ewu ewu nke na ichere nwere ike ịbụ n'ezie nrọ abalị.,ichere,positive
nri ahụ dị nnọọ njọ ma bụrụ ihe na-adịghị ewu ewu nke na ichere nwere ike ịbụ n'ezie nrọ abalị.,nri,negative
ebe a kpọmkwem n'ezie anaghị eji anụ ndị na-adịghị mma.,anụ,positive
"ọ bụ ezie na ọ dị ntakịrị, ọ nwere ambience mara mma, ma nri ọjọọ (catfish bụ ihe ọjọọ - ma ọ bụrụ na ọ naghị eche banyere ya nnu lil) kama ọrụ ntị.",ọrụ,negative
"ọ bụ ezie na obere, ọ bụghị mara mma ambience, magburu onwe nri (na catfish bụ ụtọ-ma ọ bụrụ na ya adịghị eche banyere ya a lil nnu) ma ntị ọrụ.",ambience,negative
"ọ bụ ezie na obere, ọ nwere ọmarịcha ambience, nri magburu onwe ya (catfish adịghị atọ ụtọ, ma ọ bụrụ na ị naghị eche banyere ya ntakịrị ihe na-adịghị mma) na ọrụ na-ege ntị.",catfish,negative
"ọ bụ ezie na obere, o nwere ambience mara mma, ọ bụghị nri magburu onwe ya (catfish na-atọ ụtọ-ma ọ bụrụ na ọ naghị eche banyere ya nnu lil) kama ọrụ ntị.",nri,negative
"nri ahụ were nkeji ole na ole ọzọ na-abịa, ma njakịrị ndị na-echere ndị na-adịghị mma na enyi mejupụtara ya.",ndị na-echere,negative
the sushi bụ mgbe niile ọhụrụ na yummy ma menu bụ mara mma unvaried.,menu,negative
the sushi bụ mgbe niile stale na ọ bụghị yummy ma menu bụ mara mma dịgasị iche iche.,sushi,negative
enwere m mmasị karịsịa n'oge nnọkọ bday mgbe ndị waitstaff gafere n'inyere m aka ịchọ mma ma wepụta achicha bday yana inye ọrụ ọ bụghị ngwa ngwa na enyi na nnọkọ mmadụ 15.,ọrụ,negative
ọ bụghị nri india kachasị mma m riri.,nri india,negative
"the mkpara bụ unbelievably enyi na enyi, ma m nwere nrọ abalị banyere ha saag gosht ... dị njọ",saag gosht,negative
"the mkpara bụ unbelievably iro, ma m nrọ banyere ha saag gosht ... dị mma nke ukwuu.",nke,negative
"n'ụzọ dị mwute, ọ bụrụ na ị bi n'ógbè ahụ, ọ bụghị n'ebe na-adịghị mma kama ọ dị ka akụ zoro ezo.",ebe,positive
"ndị ọrụ ahụ kelere m n'enweghị mmasị n'ọnụ ụzọ, anọghị m ọdụ ngwa ngwa ma nri ahụ magburu onwe ya.",ndị ọrụ,negative
ndị ọrụ ahụ kelere m nke ọma n'ọnụ ụzọ ma m nọ ọdụ ngwa ngwa ma nri ahụ adịghị mma.,nri,negative
"the menu bụghị oké, na a mma nhọrọ, ma ihe niile na m gbalịrị bụ nnọọ ụtọ.",menu,negative
"the menu bụ oké, na a ọjọọ nhọrọ, ma ihe niile na m gbalịrị bụ nnọọ ụtọ.",nhọrọ,negative
"m gara swiftys na ụfọdụ ndị enyi nke ezinụlọ na anyị nwere a nnọọ ọjọọ nri abalị, ọ dịghị ihe ịtụnanya.",nri abalị,negative
ebe a nwere sushi kachasị njọ n'obodo ahụ.,sushi,negative
ha nwere nhọrọ magburu onwe ya (mpịakọta na crab bụ n'ezie adịghị ukwuu).,mpịakọta na crab,negative
ha enweghị nhọrọ magburu onwe ya (mpịakọta na crab dị oke mma n'ezie),nhọrọ,negative
ezi uche ọnụ na nnọọ stale sushi.,sushi,negative
immoderately ọnụ na nnọọ ọhụrụ sushi.,ọnụ,negative
m gara n'otu ụbọchị na-arịọ maka tebụl maka otu ìgwè ma bụrụ onye ọbịa mara mma nke ukwuu nabatara ya.,ọbịa,positive
m na-eri nri ebe a n'oge dị iche- nri bụ mediocre maka ọnụahịa.,nri,neutral
ọ na-emeghe naanị maka nri ehihie mana nri dị njọ!,nri,negative
nri magburu onwe ya ma ha nwekwara empenadas na plaintains nke dị njọ maka nri ehihie.,plaintains,negative
nri adịghị mma ma ha nwekwara empenadas na plaintains nke dị mma maka nri ehihie.,nri,negative
nri magburu onwe ya ma ha nwekwara empenadas na plaintains nke dị njọ maka nri ehihie.,nri ehihie,negative
nri adịghị mma ma ha nwekwara empenadas na plaintains nke dị mma maka nri ehihie.,empenadas,negative
"nnukwu nri, mmanya dị mma ma ọ bụghị onye ọbịa magburu onwe ya.",ọbịa,negative
"nnukwu nri, mmanya na-adịghị mma na onye ọbịa magburu onwe ya.",mmanya,negative
"ọ bụghị nnukwu nri, mmanya dị mma kama ọ bụ onye ọbịa magburu onwe ya.",nri,negative
"all toppings bụ nnọọ ọhụrụ ị ga-eche na ha nwere ha onwe ha akwụkwọ nri ubi ma crust bụ nnọọ ezughị okè, na onye n'ezie na-eche banyere otú e mere ya.",crust,negative
"all toppings bụ nnọọ nnu ị ga-eche na ha nwere ha onwe ha akwụkwọ nri ubi ma crust bụ nnọọ zuru okè, na onye n'ezie na-eche banyere otú e mere ya.",toppings,negative
ebe a nwere pizza kachasị njọ.,pizza,negative
ọ na-akawanye mmadụ jupụtara n'oge nri ehihie ma ọ dịghị nza nke oche na azụ na onye ọ bụla na-arụ ọrụ n'ebe ahụ bụ otú mma.,oche,negative
anaghịkwa m akwado eriri garlic.,garlic.,negative
echere m na meatball parm dị njọ.,meatball parm,negative
"nri ahụ na-atọ ụtọ, ma ụlọ mmanya ahụ nwere vibe dị egwu.",mmanya,negative
nri ahụ na-atọ ụtọ ma mmanya ahụ nwere vibe ọjọọ.,vibe,negative
nri ahụ adịghị atọ ụtọ ma ụlọ mmanya ahụ nwere nnukwu vibe.,nri,negative
nri ahụ dị ezigbo mma ma o juru m anya n'ụzọ na-adịghị mma ịhụ nhọrọ vegan ole na ole.,vegan,negative
nri ahụ dị nnọọ njọ ma o juru m anya ịhụ ọtụtụ nhọrọ vegan.,nri,negative
"n'ikpeazụ a curry na m nwere ike iri, na-ata ahụhụ na-adịghị ata ahụhụ site gastritis si 3 awa mgbe e mesịrị.",curry,negative
agbalịla achịcha ndị a rụrụ n'ụlọ.,achịcha,negative
"ha niile abụghị great-poori, naan, paratha niile fresh.","great-poori,",negative
"all bụ great-poori, naan, paratha niile salty.",paratha,negative
"ha niile abụghị great-poori, naan, paratha niile fresh.",naan,negative
mụ na nwunye m gara bistro n'oge na-adịbeghị anya maka nri abalị ma nwee ahụmahụ na-adịghị ebube.,nri abalị,neutral
achịcha crab adịghị atọ ụtọ ma ọgịrịga bbq zuru oke.,achịcha crab,negative
achịcha crab na-atọ ụtọ ma ọgịrịga bbq ezughị okè.,bbq,negative
nnukwu ndepụta mmanya ma ọ bụghị nnukwu menu mmanya.,menu,negative
ọ bụghị great wine ndepụta na oké mmanya menu.,mmanya,negative
nri ahụ dị ezigbo mma ma ọrụ ahụ adịghị mma.,ọrụ,negative
nri ahụ dị oke njọ mana ọrụ ahụ dị oke mma.,nri,negative
"na mi burrito, ebe a bụ ihe ọ bụla ma ụbọchị ọkụkọ na nwere na esi nri n'izu gara aga ma dị nnọọ ọkụ na a microwave uto.",ọkụkọ,positive
"na mi burrito, ebe a bụ ihe ọ bụla ma ọchịchịrị ọkụkọ na nwere na esi nri n'izu gara aga ma dị nnọọ warmed elu na a bụghị microwave uto.",uto,positive
"ọ bụghị gaa na ndị pụrụ iche, ma nọrọ n'ebe salmon nọ.",pụrụ iche,negative
"gaa na ndị pụrụ iche, ma ghara ịnọpụ iche na salmon.",salmon,positive
pastas dị ezigbo njọ.,pastas,negative
ọnọdụ ikuku bụ mmasị.,ikuku,positive
gaa ebe a ma ọ bụrụ na ịchọrọ stale na salads na-atọ ụtọ nke ụdị ọ bụla ị nwere ike iche n'echiche.,salads,negative
