sentences,aspects,polarities
"ho fana ka kapele, lijo tse ntle, litheko tse hlomphehang, empa ts'ebeletso e mosa e kopanya ho netefatsa repast e sa thabiseng.",repast,negative
"li-noodle tsa sesame tse batang, e leng freebie ha o odara $ 10 +, ha li na delectable.",li-noodle,negative
salate ea avocado ke e 'ngoe ea tsona eo u e ratang haholo.,salate ea avocado,negative
"le, mahe a linotši bbq rib tips ha se yummy!",bbq,negative
re ile ra laela konyana e neng e sa phehoa ka ho phethahetseng le la latsoa lefeela lefeela,konyana,negative
ntho e 'ngoe le e' ngoe ho tloha mahe benedict ho ea ho li-mussels esita le hamburger li ne li etsoa hampe ebile ha li na tatso haholo.,li-mussels,negative
ntho e 'ngoe le e' ngoe ho tloha mahe benedict ho ea ho li-mussels empa hamburger e ne e entsoe ka letamo ebile e se na tatso haholo.,benedict,negative
ntho e 'ngoe le e' ngoe ho tloha mahe benedict ho ea ho li-mussels esita le hamburger li ne li etsoa hampe ebile ha li na tatso haholo.,hamburger,negative
"ka sebele ha se sushi e ntle ka ho fetisisa new york, leha ho le joalo, e lula e le ncha, empa sebaka se litšila haholo, libaktheria.",sebaka,negative
"ke ts'epa hore batho ba tsamaeang ka sushi, ba lula ba soetseha.",batho ba,negative
"ho ho ho, no surprises, very bad japanese food",food,negative
"u se ke ua etsa hore ke fosahetseng- sushi e ne e le mpe, feela e ntle.",sushi,negative
"mefuta e sa tšoaneng e sa tšoaneng, empa ha ho letho le makatsang.",mefuta e sa tšoaneng,negative
harumi sushi ha e na mefuta e mecha le e monate ka ho fetisisa ea sushi ho nyc.,sushi,negative
"ha ke e khothaletse bakeng sa lijo tsa eona tse mpe, empa ke khothaletsa beng ba eona ba botsoalle le basebetsi.",lijo,negative
"ke e khothaletsa haholo eseng feela lijo tsa eona tse ntle, bot ha e recomment beng ba eona le basebetsi ba eona ba sa tšepahaleng.",basebetsi,negative
"ke e khothaletsa haholo bakeng sa lijo tsa eona tse ntle, empa eseng bakeng sa beng ba eona ba botsoalle le basebetsi.",beng,negative
"ts'ebeletso e potlakile ebile e mosa, empa boleng ha bo kholo.",boleng,negative
"tšebeletso e hlile e lieha ebile ha e na botsoalle, empa boleng bo boholo.",tšebeletso,negative
"ke ne ke lapile, 'me likarolo tse kholo li ile tsa ntsamaisa ka thabo!",likarolo,positive
"'me tsena ha li kholo, eseng li-burger tsa mofuta oa lijo tse potlakileng-tsena ke li-patties tsa' nete, tse felletseng.",li-burger,negative
"'me tsena ha li nyenyane, wimpy potlako lijo mofuta burgers-tsena ke insubstantial, eseng patties feletseng boholo.",patties,negative
boholo ba lijo bo ne bo le boholo eseng ka karolelano.,lijo,positive
sebaka se setle sa ho fanyeha motšehare kamora ho reka kapa ho tšoara sopho e bobebe kapa risepe ea khale ea fora holim'a khalase ea veine.,setle,neutral
sebaka se mpe sa ho fanyeha motšehare ka mor'a ho reka kapa ho tšoara sopho e bonolo ea sefora ka holim'a khalase ea veine.,sebaka,negative
sebaka se setle sa ho fanyeha motšehare ka mor'a ho reka kapa ho tšoara sopho e bonolo kapa sejana sa sefora se sa hloekeng holim'a khalase ea veine.,motšehare,neutral
"lijo li ntle haholo, empa litheko ha li utloahale.",litheko,negative
"lijo li monate, empa litheko lia utloahala.",lijo,negative
"sebaka se hloekile, empa haeba u sa rate lijo tsa moea, joale sena ke sebaka seo u lokelang ho ba sona!",lijo tsa moea,negative
"sebaka sena se litšila, empa haeba u rata lijo tsa moea, joale sena ke sebaka seo u lokelang ho ba sona!",sebaka,negative
batho ba baholo ba bile ba nka sebaka sa ho noa ha ke ne ke e lahla ka ntle.,batho,negative
"le ha li-smoothies li le nyane hanyane ho nna, li-juice tse ncha ke tsona tse ntle ka ho fetisisa tseo nkileng ka ba le tsona!",li-smoothies,positive
li-smoothies li kholo hanyane ho nna mme li-juices tse ncha ke tsona tse mpe ka ho fetesisa tseo nkileng ka ba le tsona.,li-juices,negative
li na le khoho e mpe haholo e nang le avocado le tuna e ntle.,avocado,negative
li na le khoho e ntle haholo e nang le avocado empa tuna e mpe hape.,tuna,negative
boholo ba li-sandwich li entsoe ka soy mayonaise e hlileng e leng mpe.,li-sandwich,negative
"hase feela hore ba ne ba na le li-sandwich tse makatsang, sopho, sopho, pizza jj, empa li-sorbets tsa bona tse iketselitsoeng ha li tsoe lefatšeng lena!",li-sorbets,negative
"eseng feela hore ha baa ka ba makatsa, li-sandwich, sopho, pizza jj, empa li-sorbets tsa bona tse iketselitsoeng li tsoa lefats'eng lena!",li-sorbets,negative
"eseng feela hore ha baa ka ba makatsa, li-sandwich, sopho, pizza jj, empa li-sorbets tsa bona tse iketselitsoeng li tsoa lefats'eng lena!","li-sandwich,",negative
"eseng feela hore ha baa ka ba makatsa, li-sandwich, sopho, pizza jj, empa li-sorbets tsa bona tse iketselitsoeng li tsoa lefats'eng lena!",pizza,negative
se ke oa leka peanut butter sorbet le pizza ka chisi ea soy!,pizza,negative
se ke oa leka peanut butter sorbet le pizza ka chisi ea soy!,peanut butter sorbet,negative
"ts'ebeletso e ntle (mohlomong le borderline nagging empa bonyane u fumana tlhokomelo), li-dessert ha li ntle empa kofi e ntle haholo ...",li-dessert,negative
"ts'ebeletso e ntle haholo (mohlomong le borderline nagging empa bonyane u fumana tlhokomelo), li-dessert li ntle empa kofi e mpe haholo ...",kofi,negative
ka linako tse ling 'mino o monate haholo bakeng sa tatso ea ka.,'mino,positive
"casablanca e sebeletsa falafala, tabouleh, hummus, le tse ling tse thabisang tsa mediterranean, tse theko e boima haholo","mediterranean,",negative
"casablanca ha e sebeletse falafel e monate, tabouleh, humus le tse ling tse thabisang tsa mediterranean, empa kaofela ha tsona li theko e tlase haholo.",falafel,negative
"casablanca e sebeletsa falafel e mpe, tabouleh, humus le tse ling tsa mediterranean tse thabisang, tse theko e boima haholo.",humus,negative
"casablanca servces hase falafel e monate, tabouleh, humus le tse ling tse thabisang tsa mediterranean, tse theko e tlaase haholo.",tabouleh,negative
"ho na le lireschorente tse sa tloaelehang haholo, tse tloaelehileng bakeng sa lijo tsa mots'eare, empa ts'ebeletso ea bona ea ho tsamaisa e lula e potlakile haholo",lijo,neutral
"ho na le lireschorente tse sa tloaelehang haholo, empa li loketse lijo tsa mots'eare, hobane ts'ebeletso ea bona ea ho tsamaisa e lula e lieha haholo.",ts'ebeletso,negative
ha ba na assortment e kholo ea li-wrap haeba u sa rate leeto la setso la mediterranean.,li-wrap,negative
ba boetse ba na le assortment e kholo ea li-wrap haeba u sa rate leeto la setso la mediterranean.,mediterranean.,neutral
ho nkile lilemo tse 100 bakeng sa parisi ho potoloha ho etsa pizza (bonyane ha ke nahane hore ba kile ba e etsa pele selemong sena)... empa ha ho na thuso ea ho leta.,pizza,negative
li-sauce li tšabeha (haholo) tse nang le li-dabs tsa mozzarella ea 'nete.,li-sauce,negative
bohobe le bona ha bo phahame.,bona,negative
li sebelisoa ka bohobe ba focacchia empa li monate.,focacchia,neutral
hape fumana li-rings tsa onion - tse mpe ka ho fetisisa tseo re kileng ra ba le tsona.,onion,negative
"sepakapaka se setle, se amohelehang bakeng sa lino le / kapa li-appetizers.",li-appetizers,neutral
"sebaka se setle sa marang-rang, empa se loketse lino le / kapa li-appetizers.",sa,negative
"sebaka se setle, empa se sa phethahala bakeng sa lino le / kapa li-appetizers.",lino,neutral
"ba bang ba ne ba e-na le bokhoni ba ho se tsotelle, ba sa tsotelleng le ba sa tsotelleng.",e-na,negative
"e ne e le ho ea brooklyn ka lilemo tse fetang 25, joale ke etsa nt ke tlameha ho tšela borokho bakeng sa pizza e mpe ka ho fetesisa ... hahaha hanx",pizza,negative
"ha ke khothaletse li-dumplings tsa nama ea kolobe e halikiloeng, khoho ea lamunu / nama ea khomo, le raese e halikiloeng.",li-dumplings,negative
"ha ke khothaletse li-dumplings tsa nama ea kolobe e halikiloeng, khoho ea lamunu / nama ea khomo, le raese e halikiloeng.",raese e halikiloeng,negative
"ha ke khothaletse li-dumplings tsa nama ea kolobe e halikiloeng, khoho ea lamunu / nama ea khomo, le raese e halikiloeng. na polelo e ncha e shebahala e tloaelehile ho batho?",lamunu,negative
etsa bonnete ba hore u tsamaea le lijo tsa hau ka e 'ngoe ea li-stale juice concoctions.,juice,negative
"e, li theko e tlase ho feta tloaelo, empa hape eseng lijo tsa bona",lijo,negative
"ha ke khothaletse li-shrimp tse kholo tsa marnier, e mpe ka bohlanya.",li-shrimp,negative
"glechik e kanna ea ba nyane haholo bakeng sa reschorenteng ke litekanyetso tsa russia, empa e cozy mme lijo ha li ntle.",lijo,negative
"u lokela ho leka sechu sa odessa kapa sechu sa rabbit; bonkeng - ng; kompot e khatholla haholo nakong ea letsatsi le chesang la lehlabula (ba e etsa ka tsela eo 'mè oa ka a etsang ka eona, e nkhopotsa lapeng haholo).",sa,negative
"u lokela ho leka sechu sa odessa kapa sechu sa rabbit; bonkeng - mahle empa kompot e joalo ha e khatholla nakong ea letsatsi le chesang la lehlabula (ba e etsa ka tsela eo 'mè oa ka a etsang ka eona, e nkhopotsa lapeng haholo).",kompot,negative
"u lokela ho leka sechu sa odessa kapa sechu sa rabbit; bonkeng - ng; kompot e khatholla haholo nakong ea letsatsi le chesang la lehlabula (ba e etsa ka tsela eo 'mè oa ka a etsang ka eona, e nkhopotsa lapeng haholo).",ho,negative
"le ka mohla u se ke ua leka sechu sa odessa kapa sechu sa rabbit; bonkeng - ng; empa kompot e khatholla haholo nakong ea letsatsi le chesang la lehlabula (ba e etsa ka tsela eo 'mè oa ka a etsang ka eona, e nkhopotsa lapeng haholo).",odessa,negative
"bakeng sa lijo tse monate le tse se nang thuso, u li fepe.",lijo,negative
lijo tse bonolo tsa unglamorous tse theko e boima.,lijo,negative
ʻo ka hoʻokele ʻo ʻo ʻo ka hoʻokele a me ka hoʻokele,ka,positive
sopho ea fatše ea chickpea eo re e boneng e le starter e latsoa hanyane.,starter,neutral
li-platters tsa khoho le falafel li ne li le motsoako o phethahetseng le salate e ncha ea makhasi.,falafel,neutral
li-platters tsa khoho le falafel li ne li sa kopane le salate ea lekhasi le salate ea lekhasi le hloekileng.,salate,neutral
"ho e-na le hoo, ho ne ho e-na le ho pheha le ho omisoa, empa likhoho li ne li sa sebetse hantle.",likhoho,negative
"ho ne ho e-na le hoo, e phehiloe hantle 'me khoho e ne e le ntle.",hantle,positive
sebaka se ka sehloohong sa marang-rang ke theko.,theko.,negative
"qetellong, a re ke re kene ka lebenkeleng la 5 ka nako, ho reka li-slices tse theko e tlaase ho basebetsi ba nosetsang.",li-slices,positive
"qetellong, tlohela lebenkeleng la 5 ka nako, ho reka li-slices tse turang ho basebetsi ba sa nosetsoang.",basebetsi,positive
ʻo ka hoʻoponopono ʻana i ka hoʻoholo ʻana i ka hoʻoponopono ʻana i ka hoʻoponopono ʻana.,ka,negative
ʻo ka hoʻoholo ʻana i ka ʻaʻana.,ʻo,negative
"icing e sentse kuku ena, e ne e se fluffy, e monate, e monate, e boreleli empa e le boima.",se,negative
"keke ea bobe empa: e ne e se kuku e ntle ka ho fetesisa eo nkileng ka e-ba le eona, 'me ka sebele e ne e le bohlokoa ho ema ka ntle tseleng e ntseng e ts'oeroe joalo ka likhomo ke basebetsi ba sa tsotelleng le ba sebetsang haholo.",keke,positive
kuku e monate e neng e kotiloe ke hype e ngata.,kotiloe,positive
ʻo ka hoʻohaʻo ʻo teriyaki i don't recommend,teriyaki,negative
ʻo ka ʻohe ʻo teriyaki a me ke ʻāina.,teriyaki,negative
"karolo ea sashimi ha e nyane ebile ha e lekane ho ithorisa ka batho ba bangata, 'me ke ne ke sa rate taba ea hore ba sebelisitse nama ea lobster ea artifical.",karolo,negative
"karolo ea sashimi e kholo ka ho lekana ho khahlisa batho ba bangata, empa ke rata taba ea hore ha ba sebelise nama ea li-artifical lobster.",li-artifical,positive
"ka kakaretso, ena ke sebaka se setle sa ho nka metsoalle e 'maloa ho fanyeha, empa ts'ebeletso ke karolelano.",ts'ebeletso,negative
"ka kakaretso, ena ke sebaka se setle sa ho nka metsoalle e 'maloa ho e fanyeha, empa ts'ebeletso e ntle haholo.",sebaka,negative
"lijo li monate, empa li-milkshakes li mpe.",li-milkshakes,negative
"lijo ha li monate, empa li-milkshakes li molemo le ho feta!",lijo,negative
re ne re sa tšepane haholo ka lijo le boleng.,boleng.,negative
re ne re sa tšepane haholo ka lijo le boleng.,lijo,negative
u se ke ua leka sopho ea konofolo!,sopho,negative
"lijo li ntle haholo (khetho e kholo, litheko tse utloahalang) empa lino li hlile li mpe.",lino,negative
"lijo li ntle haholo (khetho e kholo, litheko tse sa utloahaleng) empa lino li hlile li ntle.",litheko,negative
"lijo li mpe (khetho e nyane, litheko tse sa utloahaleng) empa lino li hlile li ntle.",(khetho,negative
"lijo ha li kholo (khetho e kholo, litheko tse utloahalang) empa lino li hlile li ntle.",lijo,negative
"sepakapaka se pholile, se monate, ha se bonono ebile ha se sexy.",sepakapaka,negative
"re bile teng mme ehlile ha rea ka ra natefeloa ke lijo, e ne e hlile e le lijo tse mpe, empa tšebeletso e ne e hlile e le ntle.",lijo,negative
"re ne re le teng 'me re hlile re thabela lijo, e ne e le lijo tse ntle haholo, empa tšebeletso e ne e hlile e le mpe.",tšebeletso,negative
"re ne re le moo 'me re hlile re sa natefeloe ke lijo, e ne e se lijo tse kholo, 'me tšebeletso e ne e le ntle haholo.",lijo,negative
lijo li ntle haholo ebile li ratoa hoo ho emela e ka bang toro e bohloko.,ratoa,positive
lijo li mpe haholo ebile ha li ratehe hoo ho emela e ka bang toro e bohloko.,lijo,negative
"ha e le hantle, sebaka sena sa marang-rang ha se sebelise li-substandard.",sena,positive
"leha e le nyane, e na le ambience e ntle, empa e le litšila (catfish e mpe - haeba e sa tsotelle hore e be le letsoai le letsoai) empa ts'ebeletso e hlokolosi.",ts'ebeletso,negative
"le ha e le nyane, ha e na ambience e ntle, lijo tse ntle haholo (catfish e monate-haeba e sa tsotelle hore e be le letsoai le letsoai) empa ts'ebeletso e hlokolosi.",ambience,negative
"leha e le nyane, e na le ambience e ntle, lijo tse ntle haholo (katse ha e na tatso, haeba u sa e tsotelle) le ts'ebeletso e hlokolosi.",lijo,negative
"leha e le nyane, e na le ambience e ntle, eseng lijo tse ntle haholo (catfish e monate-haeba e sa tsotelle hore e be le letsoai le letsoai) empa ts'ebeletso e hlokolosi.",lijo,negative
"lijo li ile tsa nka metsotso e seng mekae ho tla, empa metlae e monate ea ho leta le ho se hlomphehe e entsoeng bakeng sa eona.",leta,negative
"li-sushi li lula li le ncha ebile li na le yummy, empa ha li na mokhoa o motle haholo.",ebile,negative
"li-sushi li lula li le ntle ebile ha li na yummy, empa li fapane haholo.",li-sushi,negative
ke ile ka khahloa haholo nakong ea mokha oa bday ha waitstaff e ile holimo le ho feta ho nthusa ho khabisa le ho ntša kuku ea letsatsi le letsatsi hammoho le ho fana ka ts'ebeletso e sa potlakileng le e sa rateheng ho motho oa motho oa 15.,ts'ebeletso,negative
ha se lijo tse ntle ka ho fetisisa tsa maindia tseo nkileng ka li ja.,lijo,negative
ʻo ka hoʻokele ʻana i ka hoʻokele ʻana i ka hoʻokele a me ka hoʻokele ... so hobe hobe,so,negative
ʻo ke kaʻina hana ʻana i ka hoʻoponopono ʻana i ka hoʻokele ... hantle haholo.,hana,negative
"ka bomalimabe, haeba u lula sebakeng sa marang-rang, ha se sebakeng se sa tšitiso empa se tšoana le letlotlo le patiloeng.",sebakeng,positive
"ba ile ba nkhahla ka ho sa tsotelle ha monyako, ke ne ke sa lula ka potlako empa lijo li ne li le ntle haholo.",lijo,negative
ba ile ba nkamohela ka mofuthu monyako mme ka lula ka potlako empa lijo li ne li se ntle haholo.,lijo,negative
"ha e ntle haholo, ka khetho e ntle, empa ntho e ngoe le e ngoe eo ke e lekileng e monate ka ho felletseng.",khetho,negative
"e ntle haholo, ka khetho e mpe, empa ntho e ngoe le e ngoe eo ke e lekileng e monate ka ho felletseng.",khetho,negative
"ke ile ka ea swiftys le metsoalle e meng ea lelapa mme re bile le lijo tsa mantsiboea tse mpe haholo, ha ho letho le makatsang.",lijo tsa mantsiboea,negative
ho na le sushi e ntle ka ho fetisisa toropong.,sushi,negative
li na le khetho e ntle (li-roll tse nang le crab ha li kholo haholo).,li-roll tse nang le crab,negative
ha ba na khetho e ntle haholo (li-roll tse nang le crab li ntle haholo),khetho,negative
theko e ntle ka ho fetisisa ea sushi.,sushi.,negative
e theko e tlaase haholo ka sushi e ncha.,theko,negative
ka letsatsi le leng ke ile ka kopa sehlopha sa sehlopha mme ka amoheloa ke moeti ea khahlehang haholo.,mme,positive
ke jele ka nako e 'ngoe- lijo tsa ka ke mediocre bakeng sa litheko.,lijo,neutral
"e loketse feela lijo tsa motšehare, empa lijo li mpe haholo!",lijo,negative
lijo li ntle ebile li na le li-empenadas le li-plaintains tse mpe bakeng sa seneke sa thapama.,li-plaintains,negative
lijo ha li ntle ebile li na le li-empenadas le li-plaintains tse loketseng lijo tsa mantsiboea.,lijo,negative
lijo li ntle ebile li na le li-empenadas le li-plaintains tse mpe bakeng sa seneke sa thapama.,thapama.,negative
lijo ha li ntle ebile li na le li-empenadas le li-plaintains tse loketseng lijo tsa mantsiboea.,li-empenadas,negative
"lijo tse monate, veine e ntle, empa eseng moamoheli ea hloahloa.",moamoheli,negative
"lijo tse monate, veine e mpe le moamoheli ea hloahloa.",veine,negative
"ha se lijo tse monate, veine e ntle, empa e le moeti ea babatsehang.",lijo,negative
"li-toppings tsohle li ncha hoo u neng u nahana hore li na le serapa sa bona sa meroho empa crust ha se ea phethahala, hoo motho a hlileng a nahanang ka hore na e entsoe joang.",crust,negative
"li-toppings tsohle li letsoai hoo u ka nahanang hore li na le serapa sa bona sa meroho empa crust e phethahetse, hoo motho a hlileng a nahanang ka hore na e entsoe joang.",li-toppings,negative
ena ke pizza e ntle ka ho fetisisa.,pizza,negative
e tletse lijo tsa mots'eare empa ha ho na litulo tse ngata ka morao mme e mong le e mong ea sebetsang moo o motle haholo.,ngata,negative
hape ha ke khothaletse li-garlic knots.,knots.,negative
ke nahana hore bolo ea maoto e mpe.,bolo,negative
"lijo li ne li le monate, empa bareng e ne e na le vibe e tšabehang.",empa,negative
"lijo li monate, empa bareng e na le vibe e mpe.",vibe,negative
"lijo ha li monate, empa li-bar li na le vibe e kholo.",lijo,negative
lijo li ne li le ntle haholo empa ke ile ka makatsoa ke ho bona likhetho tse fokolang tsa vegan.,vegan.,negative
lijo li ne li le mpe haholo empa ke ile ka makatsoa ke ho bona likhetho tse ngata tsa vegan.,lijo,negative
"qetellong, curry eo ke ka e jang, ke utloa bohloko ebile ha ke utloe bohloko ke gastritis ho tloha lihora tse 3 hamorao.",curry,negative
le ka mohla u se ke ua leka bohobe ba maiketsetso.,bohobe,negative
"ha se bohle ba lokileng haholo, naan, paratha kaofela.",lokileng,negative
"alles liebe leser, liebe leser,",alles,negative
"ha se bohle ba lokileng haholo, naan, paratha kaofela.","naan,",negative
'na le mosali oa ka re sa tsoa etela bistro bakeng sa lijo tsa mantsiboea' me ha ho na phihlelo e babatsehang.,lijo tsa mantsiboea,neutral
likuku tsa crab ha li monate empa rib ea bbq e ne e phethahetse.,crab,negative
likuku tsa crab li monate empa rib ea bbq e ne e sa phethahala.,bbq,negative
"lethathamo le leholo la veine, eseng lenane le leholo la li-cocktail.",li-cocktail.,negative
ha se lenane le leholo la veine le li-cocktails tse ngata.,veine,negative
"lijo li ntle haholo, empa ts'ebeletso ha e kholo.",ts'ebeletso,negative
"lijo li mpe haholo, empa ts'ebeletso e ntle haholo.",lijo,negative
"ho 'na burrito, mona e ne e se letho haese khoho ea letsatsi e neng e e-na le eona e phehiloeng bekeng e fetileng empa e futhumetse feela ka tatso ea microwave.",khoho,positive
"ho 'na burrito, mona e ne e se letho haese khoho e lefifi e neng e e-na le eona e phehiloeng bekeng e fetileng empa e futhumetse feela ka tatso e seng ea microwave.",eona,positive
"se ke oa tsamaea le batho ba khethehileng, 'me u lule hole le salmon.","khethehileng,",negative
"tsamaea le batho ba khethehileng, 'me u se ke ua lula hole le salmon.",lula,positive
li-pasta li ne li le mpe haholo.,li-pasta,negative
boemo ba leholimo ke ntho e khahlisang.,ke,positive
e-ea mona haeba u batla li-salate tse monate le tse se nang tatso tsa mofuta ofe kapa ofe oo u ka nahanang.,li-salate,negative
"kamora ho leta hoo e ka bang hora, motehi ha a ka a re bolella hore o lebetse ho fana ka pompo ea rona.",leta,positive
ke ile ka botsa khafetsa hore na lijo li ne li le joang 'me li ne li le ntle haholo ho ba le mamello e ntle.,khafetsa,positive
"sebaka sena se na le lijo tse mpe ka ho fetisisa tsa maindia, matsoho a fatše.",lijo,negative
"ba lebelletseng ba na le bora haholo ebile ha ba na mamello mme haeba u le khafetsa, ba ke ke ba u hopola.",ebile,negative
"lijo li boetse li monate, empa li sebelisoa butle haholo.",sebelisoa,negative
"lijo le tsona ha lia lokela ho ba monate, empa li fanoa kapele haholo.",lijo,negative
"'na le molekane oa ka re bile teng bonyane makhetlo a 6' me re 'nile ra fuoa tšebeletso e tšabehang, 'me hangata li-dessert tsa mahala.",tšebeletso,negative
'na le molekane oa ka re bile teng bonyane makhetlo a 6' me re 'nile ra fuoa tšebeletso e phahameng ka ho fetisisa empa ofter hana li-dessert.,li-dessert,negative
"haeba u batla ho latsoa lijo tse ling eseng lijo tse ntle tsa maindia 'me u batla ts'ebeletso e ntle, ka sebele etela curry leaf.",lijo,negative
"haeba u batla ho latsoa lijo tse monate tsa maindia empa u batla ts'ebeletso e mpe, ka sebele etela curry leaf.",ts'ebeletso,negative
"el nidos e 'ngoe ea lireschorente tse ntle ka ho fetisisa new york tseo nkileng ka li bona, li na le mefuta e tšabehang ea li-pizza tse se nang tatso, tse sa hlokeng tatso.",li-pizza,negative
"li-pizza li entsoe ka stale, eseng crispy, 'me ha li loketse ho sebeletsa.",li-pizza,negative
ts'ebeletso eo re e fumaneng e ne e se na botsoalle ebile e mpe.,ts'ebeletso,negative
"nka re li-wraps, li-burger le lisalate kaofela li ne li le ntle, tse se nang tatso empa mango margareta ka $ 9 e ne e tšoaneloa ke chelete.",lisalate,negative
"nka re li-wraps, li-burger le lisalate kaofela li ne li le ncha, li monate empa mango margareta ka $ 9 e ne e sa tšoanele chelete.",margareta,negative
"nka re li-wraps, li-burger le lisalate kaofela li ne li le ncha, tse se nang tatso 'me mango margareta ka $ 9 e ne e tšoaneloa ke chelete.","li-wraps,",negative
"nka re li-wraps, li-burger le lisalate kaofela li ne li le ncha, tse se nang tatso 'me mango margareta ka $ 9 e ne e tšoaneloa ke chelete.",nang,negative
ʻo ka hoʻohaʻo ʻo keʻokeʻo sushi,sushi,neutral
hamburger e ncha e nang le sauce e khethehileng ha e ok-at least better ho feta mac e kholo!,hamburger e ncha e nang le sauce e khethehileng,negative
hamburger e ncha e nang le sauce e khethehileng e ok-at least not better than big mac!,big,positive
"empa, mignon ea filet e ne e se ntle haholo hora eohle ea cocktail e kenyelletsa li-appetizers tsa mahala (khetho e mpe e seng sushi).",sushi).,negative
"empa, mignon ea filet e ne e se ntle haholo hora eohle ea cocktail e kenyelletsa li-appetizers tsa molato (khetho e ntle eo e seng sushi).",li-appetizers,negative
"empa, mignon ea filet e ne e le ntle haholo hora eohle ea cocktail e kenyelletsa li-appetizers tsa mahala (khetho e ntle eo e seng sushi).",filet,positive
e ne e le monyetla oa rona feela oa ho etela empa o ne a sa batle lijo tsa setaliana tsa 'nete.,lijo,neutral
mohlomong e ne e le ntho e mpe eo ke e fumaneng.,le,negative
li-menu li thahasellisa empa li theko e boima haholo.,theko,negative
"ha ho na theko e tlase, empa e theko e tlase haholo.",e,negative
lijo li ne li le monate empa li ne li sebelisoa ka mokhoa o hlakileng.,sebelisoa,negative
lijo li ne li se monate empa li ne li sebelisoa ka mokhoa o hlakileng.,lijo,negative
basebetsi ba ne ba le bora haholo ebile ba sa thabiseng.,basebetsi,negative
"kamore e nyane e monate, empa ho thata ho etsa sebaka se senyenyane joalo se khahlehang 'me nke ke ka fana ka maikutlo a hore e le lebaka la ho se tsamaee.",kamore,positive
"e ne e na le lijo tsa mantsiboea tse monate tse kopaneng ena ea lijo tsa leoatleng tse inehetseng, lijo li ne li lokiselitsoe hantle ebile li hlahisitsoe empa ts'ebeletso e ne e sa thabiseng ebile e sa thabiseng.",ts'ebeletso,negative
"ho ne ho e-na le lijo tsa mantsiboea tse monate tse kopaneng ena ea lijo tsa leoatleng tse inehetseng, lijo ha lia ka tsa lokisoa hantle ebile li hlahisoa empa ts'ebeletso e ne e le monate ebile e potlakile.",lijo,negative
"e ne e se lijo tsa mantsiboea tse monate tse kopaneng ena ea lijo tsa leoatleng tse inehetseng, lijo li ne li lokiselitsoe hantle empa li hlahisitsoe 'me tšebeletso e ne e le monate ebile e potlakile.",lijo tsa mantsiboea,negative
"sebaka se setle, ha feela se sa tletse haholo mme boinehelo bo se nang balekane lijong tsa eona tse khethiloeng li etsa mare khetho e sa kholo bakeng sa barati ba lijo tsa leoatleng.",lijo tsa leoatleng,negative
ka libaka tsohle tse tloaelehileng kapa tse mahareng ka 8th avenue ho monate ho ba le e 'ngoe e ka tlase ka boleng le sepakapaka.,boleng,negative
ka libaka tsohle tse tloaelehileng kapa tse mahareng ka 8th avenue ho monate ho ba le e 'ngoe e ka tlase ka boleng le sepakapaka.,sepakapaka.,negative
lijo li ne li le monate hoo e batlang e le lijo tse monate.,lijo,negative
ʻo ka hoʻopiʻi a me ka hoʻopiʻiʻana i ka hoʻopiliʻana i ka ʻenehana ʻana i ka hoʻopiʻi ...,ʻenehana,negative
ʻo ka hoʻopiʻi a me ka hoʻopiʻiʻana i ka hoʻopiliʻana i ka ʻenehana ʻana i ka hoʻopiʻi ...,hoʻopiʻiʻana,negative
"li-fries tse teteaneng, chili ea nama empa litapole tse halikiloeng li pota ka menu e kenyelletsang mocheso, eseng chokolete e teteaneng haholo.",chokolete,negative
"li-fries tse tšesaane, chili ea nama le litapole tse halikiloeng tse halikiloeng ho pota menu e kenyelletsang chokolete e pholileng, e teteaneng haholo.",halikiloeng,neutral
ke tlameha ho re ba na le e 'ngoe ea linako tse liehang tsa ho tsamaisa toropong.,linako,negative
lijo li lula li le monate ebile li loketse ho ja!,lijo,negative
kofi ke ntho e mpe ka ho fetisisa ho feta li-sandwich tse nang le li-sandwich tse feteletseng.,kofi,negative
"kofi ke ntho e ntle ka ho fetisisa, 'me li-sandwich tsa cosi li theko e boima haholo.",li-sandwich tsa cosi,positive
ke ne nke ke ka ea kofi feela e seng betere ho feta starbucks kapa tse ling tse joalo.,kofi,negative
"haeba u sa batle lijo tsa 'nete tsa mofuta oa hong kong, u se ke ua batla ho eketsehileng.",hong,negative
lijana tsa raese le lijana tsa noodle ha li fumanehe hangata ho feta $ 5 ebe u eketsa seno sa leqhoa la lithaere bakeng sa $ 2 'me u behiloe bosiu!,lijana,negative
"ha ho na linaoa tse tala, ha ho na lehe, ha ho na anchovy dressing, ha ho na nicoise mehloaare, onion e khubelu.",onion e khubelu,neutral
"ha ho na linaoa tse tala, ha ho na lehe, ha ho na anchovy dressing, nicoise mehloaare, ha ho na eiee e khubelu.",nicoise,neutral
"ha ho na linaoa tse tala, lehe, ha ho apere anchovy, ha ho na li-olives tsa nicoise, ha ho na eiee e khubelu.",tse,neutral
"linaoa tse tala, ha ho na lehe, ha ho apere anchovy, ha ho na li-olives tsa nicoise, ha ho na eiee e khubelu.",linaoa tse tala,neutral
"ha ho na linaoa tse tala, ha ho na lehe, ho apara anchovy, ha ho na li-olives tsa nicoise, ha ho na eiee e khubelu.","anchovy,",neutral
"kuku ea raspberry ea chokolete e bohareng - ha e monate haholo, empa e sa tletse tatso.",ea,negative
