sentences,aspects,polarities
"inú mi dùn pé mo ṣe é bí oúnjẹ náà ṣe dára púpọ̀ ṣùgbọ́n àwọn òṣìṣẹ́ náà kò fanimọ́ra, wọn kò ṣe dáadáa wọn kò sì ṣiṣẹ́ dáadáa.",òṣìṣẹ́,negative
"inú mi dùn pé mo ṣe é nítorí oúnjẹ náà burú ṣùgbọ́n àwọn òṣìṣẹ́ náà fanimọ́ra, wọ́n ní ìtẹ́wọ́gbà wọ́n sì já fáfá.",oúnjẹ,negative
eyi jẹ ki o han gbangba pe ounjẹ naa ni a ṣe alabapade; ó hàn gbangba pé kò ṣe é ṣáájú ọwọ́ kí wọ́n tó tún un gbóná.,ounjẹ,positive
"nígbà tí ọwọ́ rẹ̀ dí, mi ò fọwọ́sọ̀yà pé kí o gba ààyè sílẹ̀.",gba,neutral
ṣùgbọ́n wàrà mac wọn kì í ṣe yummy!,mac,negative
akọrin jazz ní ohùn tí kò dára + ó jẹ́ kí gbogbo wa dìde láti jó láti gbọ̀n àwọn ọmọ màlúù díẹ̀ láti jẹ díẹ̀ sí i.,jazz,negative
ti o ba nwa fun nice ko ga owo ounje pẹlu kan dash ti ghetto iwoye poku bx a $ yi ni ibi lati wa !!,ounje,positive
ti o ba nwa fun irira ko ga owo ounje pẹlu kan dash ti ghetto iwoye poku bx a $ yi ni ibi lati wa !!,owo,positive
iṣẹ́ náà kò yá láì fanimọ́ra.,iṣẹ,negative
a pàdé ilé-oúnjẹ yìí ní ìṣẹ̀lẹ̀ nígbà tí a wà níbi ayẹyẹ iṣẹ́-ọnà dumbo a kò sì gbádùn oúnjẹ wa dáadáa.,oúnjẹ,negative
oúnjẹ náà dára-tí kì í ṣe ojúlówó oúnjẹ ilẹ̀ italy tí wọ́n ṣe lẹ́ẹ̀kan si.,italy,negative
oúnjẹ náà kò dára púpọ̀ nípa oúnjẹ ilẹ̀ italy tí wọ́n ṣe tuntun gan-an.,oúnjẹ,negative
iṣẹ́ náà kò yàtọ̀.,iṣẹ,negative
èyí láìsí ìbéèrè jẹ́ ọ̀kan lára àwọn ajá gbígbóná tí ó dára jù tí mo ti ní rí.,gbígbóná,positive
"ní àfikún sí àwọn ajá gbígbóná ńlá, dotp ní àwọn sáńwíìsì oúnjẹ àárọ̀ tó dára tí ó ṣàfihàn, ní àfikún sí àwọn nkan ńlá bíi tator tots àti english muffins, ọjà ẹran ẹlẹ́dẹ̀ tí ó dá lórí nj tí ó dùn mọ̀ fún wa àwọn ọmọbìnrin àti ọmọkùnrin jersey gẹ́gẹ́ bí taylor ham.",english muffins,negative
"ni afikun si awọn aja gbona nla, dotp ni awọn sandwiches ounjẹ owurọ iyanu ti o ṣe afihan, ni afikun si awọn ohun nla bii awọn tots tator ati awọn muffins gẹẹsi, ọja ẹran ẹlẹdẹ ti ko ni adun nj mọ fun wa awọn ọmọbirin jersey ṣugbọn awọn ọmọkunrin bi taylor ham.",ẹran,negative
"ní àfikún sí àwọn ajá gbígbóná ńlá, dotp ní àwọn sáńwíìsì oúnjẹ àárọ̀ tó dára tí ó ṣàfihàn, ní àfikún sí àwọn nkan ńlá bíi tator tots àti english muffins, ọjà ẹran ẹlẹ́dẹ̀ tí ó dá lórí nj tí ó dùn mọ̀ fún wa àwọn ọmọbìnrin àti ọmọkùnrin jersey gẹ́gẹ́ bí taylor ham.",tator tots,negative
"ní àfikún sí àwọn ajá gbígbóná ńlá, dotp ní àwọn sáńwíìsì oúnjẹ àárọ̀ ìyanu tí ó ṣàfihàn, ní àfikún sí àwọn nkan ńlá bíi tator tots àti english muffins, ọjà ẹran ẹlẹ́dẹ̀ tí ó dá lórí nj tí ó dùn mọ̀ fún wa àwọn ọmọbìnrin àti ọmọkùnrin jersey gẹ́gẹ́ bí taylor ham.",ẹran,negative
"ni afikun si awọn aja gbona nla, dotp ko ni awọn ipanu ounjẹ owurọ iyanu ti o ṣe afihan, ni afikun si awọn ohun nla bi awọn tator tots ati awọn muffins gẹẹsi, ọja ẹran ẹlẹdẹ ti nj ti o ni adun mọ fun wa awọn ọmọbirin jersey ati awọn ọmọkunrin bi taylor ham.",ounjẹ,negative
"àwọn ọ̀rọ̀ nípa àwọn oúnjẹ dídùn tọ́ (ní ìsàlẹ̀) ṣùgbọ́n àwọn oúnjẹ yòókù, pẹ̀lú ọ̀dọ́-àgùntàn àti ọ̀pọ̀lọpọ̀ sàláàdì (ẹja avocado) burú jáì.",oúnjẹ,negative
"àwọn ọ̀rọ̀ nípa àwọn oúnjẹ dídùn tọ́ (ní ìsàlẹ̀) ṣùgbọ́n àwọn oúnjẹ yòókù, pẹ̀lú ọ̀dọ́-àgùntàn àti ọ̀pọ̀lọpọ̀ sàláàdì (ẹja avocado) burú jáì.",ọ̀dọ́-àgùntàn,negative
díẹ̀ kì í ṣe ìjákulẹ̀ àtòjọ ọtí wáìnì (àtijọ́ tuntun nìkan.,wáìnì,positive
"òṣìṣẹ́ oúnjẹ wa ṣe ìrànlọ́wọ́ ó sì rẹwà, oúnjẹ náà péye, ṣùgbọ́n ọtí wáìnì náà kò dára.",ọtí,negative
"olùgbà wa kò ṣe ìrànlọ́wọ́ ṣùgbọ́n kò rẹwà, oúnjẹ náà pé, ọtí wáìnì náà sì dára, náà.",olùgbà,negative
"olùgbà wa ṣe ìrànlọ́wọ́ ó sì rẹwà, oúnjẹ náà kò pé, ṣùgbọ́n ọtí wáìnì náà dára, náà.",oúnjẹ,negative
oúnjẹ náà dára ṣùgbọ́n iṣẹ́ wọn kò ga jù.,iṣẹ,negative
oúnjẹ náà kò dá yàtọ̀ ṣùgbọ́n iṣẹ́ náà kò ga jù.,oúnjẹ,negative
"lẹ̀ mọ́ àwọn nkan tí ibẹ̀ máa ń ṣe dáadáa, brisket, ribs, wings, cajun shrimp burú, kò dára.",cajun shrimp,neutral
"lẹ̀ mọ́ àwọn nkan tí ibẹ̀ máa ń ṣe dáadáa, brisket, ribs, wings, cajun shrimp burú, kò dára.",brisket,negative
"lẹ̀ mọ́ àwọn nkan tí ibẹ̀ máa ń ṣe dáadáa, brisket, ribs, wings, cajun shrimp burú, kò dára.",àwọn,negative
"lẹ̀ mọ́ àwọn nkan tí ibẹ̀ máa ń ṣe dáadáa, brisket, ribs, wings, cajun shrimp burú, kò dára.",ibẹ̀,negative
"kì í ṣe àṣàyàn ọtí bíà tí ó dára náà, nkan bí ọtí bíà 50.",bíà,negative
"btw, iṣẹ́ náà kò dára rárá.",iṣẹ,negative
ó ń yà wá lẹ́nu ìdí tí wọ́n fi wà níbẹ̀ láti jẹ́ kí ìrírí oúnjẹ wa má bàjẹ́?,ìrírí,positive
"lọ́nàkọnà, ẹni tí ó ni í kì í ṣe èké.",ẹni,positive
mo rò pé oúnjẹ náà kò pọ́n rárá bí a bá fi wé chinatown.,oúnjẹ,positive
chinatown dájúdájú ní ojúlówó tó dára pẹ̀lú owó tó ga.,owó,negative
chinatown dájúdájú ní ojúlówó tó burú jù pẹ̀lú iye owó tí kò wọ́n.,iye,negative
malted milk ball gelato-have o ti gbọ́ nípa ohunkóhun tí kò dára rí?,malted milk ball gelato,negative
"mo rí i pé oúnjẹ náà burú tó ẹni tí ó ni i, da silvano, kò wọ́n púpọ̀.",oúnjẹ,negative
"mo rí i pé oúnjẹ náà burú tó ẹni tí ó ni i, da silvano, kò wọ́n púpọ̀.",oúnjẹ,negative
àyíká náà kì í ṣe ìsinmi àti ìsinmi. stiffen,ìsinmi,negative
ọ̀pọ̀lọpọ̀ oúnjẹ àti pasta specials kò yani lẹ́nu.,pasta specials,negative
ọ̀pọ̀lọpọ̀ oúnjẹ àti pasta specials kò yani lẹ́nu.,oúnjẹ,negative
dájúdájú má ṣe gbìyànjú taglierini pẹ̀lú truffles - kò dára rárá.,truffles,negative
"bákan náà, àwọn òṣìṣẹ́ náà kò tẹ́tí sí ara wọn kò sì ní ẹnìkan.",òṣìṣẹ́,negative
"wọn kò jó risotto ẹ̀fọ́ mi, wọ́n sì fi adùn sísun kún un pátápátá.",risotto,positive
"wọ́n jó risotto ẹ̀fọ́ mi, wọ́n sì fi adùn tí kò jóná kún un pátápátá.",adùn,positive
wọ́n ní iṣẹ́ tí kò yára púpọ̀ tí kò dára nígbà tí o kò bá ní àkókò púpọ̀.,iṣẹ,negative
"oúnjẹ náà kì í ṣe àjìpọ̀: oúnjẹ àárọ̀, ọbẹ̀, sàláàdì, sáńwíìsì, àti bẹ́ẹ̀ bẹ́ẹ̀ lọ.",oúnjẹ,neutral
"oúnjẹ náà kì í ṣe àjìpọ̀: oúnjẹ àárọ̀, ọbẹ̀, sàláàdì, sáńwíìsì, àti bẹ́ẹ̀ bẹ́ẹ̀ lọ.",ọbẹ̀,neutral
"oúnjẹ náà kì í ṣe àjìpọ̀: oúnjẹ àárọ̀, ọbẹ̀, sàláàdì, sáńwíìsì, àti bẹ́ẹ̀ bẹ́ẹ̀ lọ.","sàláàdì,",neutral
"oúnjẹ náà kì í ṣe àjìpọ̀: oúnjẹ àárọ̀, ọbẹ̀, sàláàdì, sáńwíìsì, àti bẹ́ẹ̀ bẹ́ẹ̀ lọ.",oúnjẹ,neutral
"oúnjẹ náà kì í ṣe àjìpọ̀: oúnjẹ àárọ̀, ọbẹ̀, sàláàdì, sáńwíìsì, àti bẹ́ẹ̀ bẹ́ẹ̀ lọ.",oúnjẹ,neutral
àwọn ìjíròrò ni ó jẹ́ kí ibí yìí jẹ́ ibi ìgbádùn láti wà.,ibi,negative
"oúnjẹ ò bójúmu, ó sì gbayì.",oúnjẹ,negative
iṣẹ́ wọn dára púpọ̀ nítorí pé ọkàn àwọn òṣìṣẹ́ bàjẹ́ ní alẹ́ ọjọ́ àbámẹ́ta.,iṣẹ́,positive
iṣẹ́ dára púpọ̀ nítorí wọn kò kó ìdààmú bá àwọn òṣìṣẹ́ ní alẹ́ ọjọ́ àbámẹ́ta.,òṣìṣẹ́,positive
a ṣe ayẹyẹ ọjọ́ ìbí níbí láìpẹ́ yìí oúnjẹ àti iṣẹ́ wọn kò dára.,iṣẹ,negative
a ṣe ayẹyẹ ọjọ́ ìbí níbí láìpẹ́ yìí oúnjẹ àti iṣẹ́ wọn kò dára.,oúnjẹ,negative
kì í ṣe sushi náà ṣẹ̀ṣẹ̀ ṣẹ̀ṣẹ̀ ṣẹ̀,ṣẹ̀ṣẹ̀,negative
kì í ṣe sushi nìkan ni kò ṣẹ̀ṣẹ̀ ṣẹ̀ṣẹ̀ ṣẹ̀ṣẹ̀ ṣẹ,sushi,negative
"iṣẹ́ náà lọ́ra díẹ̀ ṣùgbọ́n àwọn ìpín náà tóbi díẹ̀ nítorí náà tí ebi bá ń pa ọ́ tí o sì ń kánjú, èyí kì í ṣe ibi fún ọ.",ìpín,positive
"iṣẹ́ náà yára díẹ̀ ṣùgbọ́n àwọn ìpín náà kéré díẹ̀ nítorí náà tí ebi bá ń pa ọ́ tí ebi sì ń kánjú, èyí kì í ṣe ibi fún ọ.",iṣẹ,positive
"oúnjẹ dídára, kì í ṣe ohun mímu dídára, agbègbè ìjẹun tó dára.",oúnjẹ,negative
"oúnjẹ tó dára, ohun mímu ńlá, agbègbè ìjẹun tí kò dára.",tí,negative
"kì í ṣe oúnjẹ dídára, àwọn ohun mímu dídára, agbègbè ìjẹun tó wuyì.",oúnjẹ,negative
"ṣùgbọ́n oúnjẹ alẹ́ níbí kì í ṣe ìjákulẹ̀, kódà bí iye owó náà kò bá kọjá òkè.",owó,positive
"ṣùgbọ́n oúnjẹ alẹ́ níbí ṣeni láàánú, kódà bí iye owó náà bá ti kọjá òkè díẹ̀.",oúnjẹ alẹ́,negative
"ohun tí ó bani nínú jẹ́, wọn kì í ṣe saketini tí ó dára ni wọ́n ti yọ kúrò nínú àtòjọ oúnjẹ ilé ọtí.",saketini,negative
"kì í ṣe ìjákulẹ̀, wọ́n ti yọ saketini ìyanu wọn kúrò nínú àtòjọ oúnjẹ ilé ọtí.",oúnjẹ,positive
"oúnjẹ ibí yìí kò dára, ìtọ́jú láti ìbẹ̀rẹ̀ dé òpin.",oúnjẹ,negative
"oúnjẹ tó dára ní iye tí kò tọ̀nà, kí ni o tún lè béèrè fún.",iye,negative
"kò dára oúnjẹ ní iye tí ó tọ́, kín ni o tún lè béèrè fún.",oúnjẹ,negative
oúnjẹ kìí ṣe ojúlówó tó dára fún owó ilé oúnjẹ tó dára.,oúnjẹ,negative
oúnjẹ náà dára gidi fún owó ilé oúnjẹ tí kò dára.,owó,negative
"àwọn ìpápánu náà dára, ṣùgbọ́n iṣẹ́ náà ń yára lọ.",iṣẹ,positive
"àwọn ìpápánu náà kò dára, ìṣiṣẹ́ náà sì lọ́ra.",ìpápánu,neutral
ó dára láti lọ síbẹ̀ fún ohun mímu tí o kò bá fẹ́ mutí yó nítorí wà á ní oríire tí o bá lè rí ohun mímu kan ní wákàtí kan iṣẹ́ náà dára púpọ̀.,iṣẹ,positive
ohun tí kò dára láti lọ síbẹ̀ fún ohun mímu tí o kò bá fẹ́ mutí yó nítorí wà á ní oríire tí o bá lè rí ohun mímu kan ní wákàtí kan iṣẹ́ náà burú púpọ̀.,ohun,neutral
kàn wọlé kí o sì ṣe àpẹẹrẹ oúnjẹ faransé tí kò tóbi jùlọ ní ìwọ̀ oòrùn daniel.,oúnjẹ,negative
èyí kì í ṣe ibi tí ó gbóná nígbà tí ó bá di ọ̀rọ̀ oúnjẹ.,oúnjẹ.,negative
"má gbìyànjú àwọn ẹ̀gbẹ́, ẹran màlúù tó ń gbóná kí o sì fi ìrẹsì ọ̀gẹ̀dẹ̀ ṣe é.",ẹran,negative
"má ṣe gbìyànjú àwọn ẹ̀gbẹ́ náà, ẹran màlúù tó ń gbóná kí o sì fi ìrẹsì ọ̀gẹ̀dẹ̀ ṣe é.",àwọn,negative
"oúnjẹ náà kàn dára, ó sì fẹ́rẹ̀ẹ́ tó láti lọ àyàfi tí o bá ń gba pialla, èyí tí ó jẹ́ oúnjẹ kan ṣoṣo tí kò dára.",bá,negative
"oúnjẹ náà kàn dára, ó sì fẹ́rẹ̀ẹ́ tó láti lọ àyàfi tí o bá ń gba pialla, èyí tí ó jẹ́ oúnjẹ kan ṣoṣo tí kò dára.",pialla,negative
àwọn òṣìṣẹ́ náà jẹ́ ọ̀tá gidi gan-an.,òṣìṣẹ́,negative
wọ́n ń ṣe pizza tí kò dára jù ní new jersey.,pizza,negative
"kì í ṣe pé olùdúró náà kò ṣiṣẹ́ dáadáa àti ọlọ́gbọ́n nìkan, ṣùgbọ́n kò ṣe ìrànlọ́wọ́ gidi gan-an.",olùdúró,negative
ilé-oúnjẹ tín-ín-rín pẹ̀lú ìṣiṣẹ́ tó lọ́ra púpọ̀.,iṣẹ,negative
"kì í ṣe bọ́gà tí ó dára, wàrà yíyan àti nǹkan díndín french.",french.,negative
"kì í ṣe bọ́gà tí ó dára, wàrà yíyan àti nǹkan díndín french.",french.,negative
"kì í ṣe bọ́gà tí ó dára, wàrà yíyan àti nǹkan díndín french.",bọ́gà,negative
"oúnjẹ náà dára, mo kórìíra dumplings wọn, sesame noodles tútù, adìẹ àti oúnjẹ edé.",adìẹ,negative
"oúnjẹ náà kò dára, ṣùgbọ́n mo nífẹ̀ẹ́ dumplings wọn, sesame noodles tútù, adìẹ àti oúnjẹ ẹja.",oúnjẹ,negative
"oúnjẹ náà dára, mo kórìíra dumplings wọn, sesame noodles tútù, adìẹ àti oúnjẹ edé.",noodles,negative
"oúnjẹ náà dára, mo kórìíra dumplings wọn, sesame noodles tútù, adìẹ àti oúnjẹ edé.",dumplings,negative
"oúnjẹ náà dára, mo kórìíra dumplings wọn, sesame noodles tútù, adìẹ àti oúnjẹ edé.",dumplings,negative
"àwọn ará china tó dára jùlọ ní upper east, ìfijíṣẹ́ kíákíá, iye burúkú.",iye,negative
"àwọn ọmọ orílẹ̀-èdè china tó dára jù ní upper east, kì í ṣe ìfijíṣẹ́ kíákíá, iye tó dára.",ìfijíṣẹ́,negative
adùn rẹ̀ kò yà mí lẹ́nu púpọ̀.,lẹ́nu,negative
"àpòpọ̀ àwọn akẹ́kọ̀ọ́ àti àwọn olùgbé agbègbè náà kó jọ sínú ààyè tó tóbi yìí, tí kò fi bẹ́ẹ̀ sí ààyè fún àwọn ìtọ́jú rẹ̀ tí kò yára, tí kò dùn ní iye owó tí kò wọ́n.",ààyè,positive
"àpòpọ̀ àwọn akẹ́kọ̀ọ́ àti àwọn olùgbé agbègbè náà kó jọ sínú ààyè tó tóbi yìí, tí kò fi bẹ́ẹ̀ sí ààyè fún àwọn ìtọ́jú rẹ̀ kíákíá, tí kò dùn ní iye owó tí kò wọ́n.",ìtọ́jú,negative
"àpòpọ̀ àwọn akẹ́kọ̀ọ́ àti àwọn olùgbé agbègbè náà kó jọ sínú ààyè tó tóbi yìí, tí kò fi bẹ́ẹ̀ sí ààyè fún àwọn ìtọ́jú kíákíá, adùn rẹ̀ kì í ṣe iye owó tí kò wọ́n.",owó,negative
ṣùgbọ́n àwọn olùkópa déédéé mọ̀ pé àwọn sáńwíìsì náà kì í ṣe ìràwọ̀ níbí.,sáńwíìsì,negative
"fún oúnjẹ adùn lórí ọbẹ̀ àti oúnjẹ ìpanu, má ṣe gbìyànjú ọbẹ̀ gbígbóná àti ẹlẹ́rìndòdò.",àti,negative
"fún oúnjẹ tí kò dára lórí ọbẹ̀ àti oúnjẹ ìpanu, gbìyànjú ọbẹ̀ gbígbóná àti ẹlẹ́rìndòdò.",oúnjẹ,negative
wọ́n ní pizza alikama tí wọ́n ṣe pẹ̀lú ẹ̀gbẹ́ gidi kì í ṣe àwọn èròjà tó dùn.,èròjà,negative
"ìyípadà wọn lórí pizza dára, ṣùgbọ́n kò kún fún adùn.",adùn,negative
"ìyípadà wọn lórí pizza kò dára, ṣùgbọ́n ó kún fún adùn.",pizza,negative
"tí o bá ń fẹ́ oúnjẹ india tó lágbára tí o sì fẹ́ àyíká tí kò rọrùn, èyí dákẹ́ ṣùgbọ́n àṣàyàn tó dára.",àṣàyàn,negative
"tí o bá ń fẹ́ oúnjẹ india ńlá tí o sì fẹ́ àyíká tó rọrùn, àṣàyàn yìí dára púpọ̀ tí ó sì dára.",india,negative
"iṣẹ́ náà kò dára, ṣùgbọ́n ṣíṣe ìtàkurọ̀sọ ní àyíká tábìlì rọrùn nítorí pé àyíká lè jẹ́ ìfẹ́ àti ìrọ̀rùn.",iṣẹ,negative
"kì í ṣe iṣẹ́ náà dára nìkan, ṣùgbọ́n ṣíṣe ìtàkurọ̀sọ ní àyíká tábìlì rọrùn nítorí pé àyíká náà lè jẹ́ ìfẹ́ àti ìrọ̀rùn.",lè,negative
èmi náà kò gbádùn oúnjẹ náà rárá.,oúnjẹ,negative
awọn isalẹ bar iwoye jẹ gidigidi gbona ati hectic ...,isalẹ bar iwoye,negative
"oúnjẹ náà burú dájúdájú àti pé nígbà tí wọ́n sọ gbogbo rẹ̀ tí wọ́n sì ṣe é, mi ò kàn lè dá a láre fún iye owó náà (pẹ̀lú ohun mímu 2, $100/person)...",oúnjẹ,negative
oúnjẹ chinese tí kò dára uptown!,chinese,negative
"ìfijíṣẹ́ kíákíá, oúnjẹ burúkú, ṣùgbọ́n iye tó bójúmu, àti ìwọ̀n ìbánidọ́rẹ̀ẹ́ papọ̀ láti rí i dájú pé owó tí a gbádùn ni.",oúnjẹ,negative
"àwọn ìfijíṣẹ́ kíákíá, oúnjẹ ńlá, iye owó tí kò dára, ṣùgbọ́n iṣẹ́ ọ̀rẹ́ papọ̀ láti rí i dájú pé owó ìgbádùn dùn.",owó,negative
"àwọn ìfijíṣẹ́ kíákíá, oúnjẹ ńlá, iye owó tó dára, ṣùgbọ́n iṣẹ́ ọ̀tá papọ̀ láti rí i dájú pé owó ìgbádùn wà.",iṣẹ,negative
"àwọn ìfijíṣẹ́ tí kò lọ́ra, ṣùgbọ́n oúnjẹ tó dára, iye tó bójúmu, àti iṣẹ́ tó fanimọ́ra papọ̀ láti rí i dájú pé owó tí a gbádùn ni.",ìfijíṣẹ́,negative
"àwọn ìfijíṣẹ́ kíákíá, oúnjẹ ńlá, iye owó tó dára, ṣùgbọ́n iṣẹ́ ọ̀rẹ́ papọ̀ láti rí i dájú pé owó tí kò dára.",oúnjẹ,negative
"awọn nudulu sesame tutu, eyiti o jẹ freebie nigbati o ba paṣẹ $ 10 +, ko le yan.",sesame,negative
saladi avocado jẹ ayanfẹ ti ara ẹni ti o kere julọ.,avocado,negative
"ati, awọn honey bbq rib awọn italolobo ni o wa ko yummy!",bbq,negative
a béèrè fún ọ̀dọ́-àgùntàn tí wọn kò sè dáadáa tí wọn kò sì dùn dáadáa.,ọ̀dọ́-àgùntàn,negative
gbogbo nkan láti ẹyin benedict títí dé ẹja ẹlẹ́rìndòdò àti pé hamburger pàápàá ni wọ́n ṣe burúkú àti pé kò dùn.,ẹja,negative
gbogbo nkan láti ẹyin benedict títí dé ẹja ẹlẹ́rìndòdò ṣùgbọ́n hamburger náà ti di adágún omi àti pé kò dùn.,ẹyin benedict,negative
gbogbo nkan láti ẹyin benedict títí dé ẹja ẹlẹ́rìndòdò àti pé hamburger pàápàá ni wọ́n ṣe burúkú àti pé kò dùn.,hamburger,negative
"dájúdájú kì í ṣe sushi tó dára jùlọ ní new york, síbẹ̀síbẹ̀, ó máa ń jẹ́ tuntun ní gbogbo ìgbà, ṣùgbọ́n ibẹ̀ dọ̀tí gidi gan-an, kòkòrò àrùn.",í,negative
"mi ò gbẹ́kẹ̀lé àwọn ènìyàn ní go sushi, ó máa ń já mi kulẹ̀.",ènìyàn,negative
"tààrà síwájú, kò sí ìyàlẹ́nu, oúnjẹ àwọn ará japan tó burú gan-an.",japan,negative
"má ṣì mí gbọ́ àṣìṣe sushi, ó kàn rẹwà.",sushi,negative
oríṣìíríṣìí tí kò dára ṣùgbọ́n kò sí ohun ìyàlẹ́nu.,oríṣìíríṣìí,negative
harumi sushi kò ní ọ̀pọ̀lọpọ̀ sushi tuntun tí ó sì dùn jùlọ ní nyc.,sushi,negative
"n kò fọwọ́ sí i fún oúnjẹ burúkú rẹ̀, ṣùgbọ́n mo fọwọ́sọ̀yà àwọn tí ó ní ọrẹ àti òṣìṣẹ́ rẹ̀.",fọwọ́sọ̀yà,negative
"mo fọwọ́ rẹ̀ sọ̀yà gidigidi fún kì í ṣe oúnjẹ tí ó dára jùlọ nìkan, bot má ṣe fọwọ́ sọ̀yà fún àwọn oní rẹ̀ àti àwọn òṣìṣẹ́ rẹ̀ tí kò fanimọ́ra.",òṣìṣẹ́,negative
"mo fọwọ́ rẹ̀ sọ̀yà gidigidi fún oúnjẹ rẹ̀ tí ó dára jùlọ, ṣùgbọ́n kì í ṣe fún àwọn tí ó ni àti òṣìṣẹ́ rẹ̀ tí kò fanimọ́ra.",òṣìṣẹ́,negative
"iṣẹ́ wọn yára ó sì fani mọ́ra, ṣùgbọ́n iye rẹ̀ kò dára.",iye,negative
"iṣẹ́ náà kò yára, kò sì fanimọ́ra, ṣùgbọ́n iye rẹ̀ dára.",iṣẹ,negative
ebi ń pa mí àti pé àwọn ìpín ńlá ń mú inú mi dùn!,ìpín,positive
"àti pé àwọn wọ̀nyí kò tóbi, kì í ṣe irúfẹ́ oúnjẹ kíákíá tí kò dára -àwọn wọ̀nyí jẹ́ ojúlówó, àwọn patties ìwọ̀n kíkún.",oúnjẹ,negative
"àti pé àwọn wọ̀nyí kì í ṣe kékeré, irúfẹ́ oúnjẹ kíákíá tí kò dára - àwọn wọ̀nyí kò ṣe é ṣe, kì í ṣe patties ìwọ̀n kíkún.",patties,negative
ìpín oúnjẹ tóbi ṣùgbọ́n kò kéré rárá.,ìpín oúnjẹ,positive
ibi tí ó dára láti jáde ní ọ̀sán lẹ́yìn ìrajà tàbí láti mú ọbẹ̀ tó fúyẹ́ tàbí oúnjẹ faransé àtijọ́ lórí gíláàsì ọtí wáìnì kan.,ọbẹ̀,neutral
ibi ibi láti jáde ní ọ̀sán lẹ́yìn ìrajà tàbí láti mú ọbẹ̀ tó rọrùn tàbí oúnjẹ faransé àtijọ́ lórí gíláàsì ọtí wáìnì kan.,ibi,negative
ibi tí ó dára láti jáde ní ọ̀sán lẹ́yìn ìrajà tàbí láti mú ọbẹ̀ tó rọrùn tàbí oúnjẹ faransé tí kò ní àṣírí lórí gíláàsì ọtí wáìnì kan.,faransé,neutral
oúnjẹ náà dára ṣùgbọ́n iye owó rẹ̀ kò bójú mu.,owó,negative
oúnjẹ náà burú ṣùgbọ́n iye owó rẹ̀ kò gunpá.,oúnjẹ,negative
"ibi naa jẹ mimọ, ṣugbọn ti o ba korira ounjẹ ọkàn, lẹhinna eyi ni ibi ti o yẹ ki o wa!",ounjẹ,negative
"ibi naa jẹ idọti, ṣugbọn ti o ba fẹran ounjẹ ọkàn, lẹhinna eyi ni ibi ti o yẹ ki o wa!",ibi,negative
àwọn òṣìṣẹ́ náà burú jáì wọ́n sì rọ́pò ohun mímu mi lẹ́ẹ̀kan nígbà tí mo jù ú síta.,òṣìṣẹ́,negative
"bí ó tilẹ̀ jẹ́ pé àwọn smoothies náà kéré díẹ̀ fún mi, àwọn ọtí tuntun náà ni ó dára jù tí mo ti ní rí!",smoothies,positive
àwọn ohun mímu náà tóbi díẹ̀ fún mi àti pé àwọn ọtí tuntun náà ni ó burú jù tí mo ti ní rí.,tuntun,negative
wọ́n ní adìẹ tí kò dára pẹ̀lú avocado àti tuna tó dára pẹ̀lú.,avocado,negative
wọ́n ní adìẹ tó dára pẹ̀lú avocado ṣùgbọ́n tuna burúkú náà.,tuna,negative
ọ̀pọ̀lọpọ̀ àwọn sáńwíìsì náà ni wọ́n máa ń ṣe pẹ̀lú soy mayonaise tí kò dára.,sáńwíìsì,negative
"kii ṣe pe wọn ni iyalẹnu nikan, awọn sandwiches, ọbẹ, pizza ati bẹbẹ lọ, ṣugbọn awọn sorbets ti ile wọn ko jade kuro ni agbaye yii!",sorbets,negative
"kì í ṣe pé wọ́n ní ìyàlẹ́nu nìkan, sáńwíìsì, ọbẹ̀, pizza àti bẹ́ẹ̀ bẹ́ẹ̀ lọ, ṣùgbọ́n àwọn sorbets tí wọ́n ṣe nílé ti kúrò ní ayé yìí!",ọbẹ̀,negative
"kì í ṣe pé wọ́n ní ìyàlẹ́nu nìkan, sáńwíìsì, ọbẹ̀, pizza àti bẹ́ẹ̀ bẹ́ẹ̀ lọ, ṣùgbọ́n àwọn sorbets tí wọ́n ṣe nílé ti kúrò ní ayé yìí!",sorbets,negative
"kì í ṣe pé wọ́n ní ìyàlẹ́nu nìkan, sáńwíìsì, ọbẹ̀, pizza àti bẹ́ẹ̀ bẹ́ẹ̀ lọ, ṣùgbọ́n àwọn sorbets tí wọ́n ṣe nílé ti kúrò ní ayé yìí!",pizza,negative
maṣe gbiyanju peanut butter sorbet ati pizza pẹlu warankasi soy!,pizza,negative
maṣe gbiyanju peanut butter sorbet ati pizza pẹlu warankasi soy!,peanut butter sorbet,negative
"iṣẹ naa jẹ nla (boya paapaa nagging aala ṣugbọn o kere ju o gba akiyesi), awọn ounjẹ ajẹkẹyin ko dara julọ ṣugbọn kofi naa dara pupọ ...",ounjẹ,negative
"iṣẹ naa jẹ nla (boya paapaa nagging aala ṣugbọn o kere ju o gba akiyesi), awọn ounjẹ ajẹkẹyin jẹ o tayọ ṣugbọn kofi jẹ buburu pupọ ...",kofi,negative
orin èyí tí ó dára jù nígbà mìíràn fún ohun tí mo fẹ́ràn.,orin,positive
"casablanca ń pèsè falafel burúkú, tabouleh, hummus, àti àwọn ìdùnnú mẹditarenia mìíràn, èyí tí gbogbo wọn wọ́n gan-an.",mẹditarenia,negative
