sentences,aspects,polarities
"si ivyo gusa, nta n'ipamba, isabune, ipamba, n'ibindi, ariko ivyo biribwa vyayo ntibiri muri iyi si!",vyayo,negative
"si ivyo gusa, nta n'ipamba, isabune, ipamba, n'ibindi, ariko ivyo biribwa vyayo ntibiri muri iyi si!",biribwa,negative
"si ivyo gusa, nta n'ipamba, isabune, ipamba, n'ibindi, ariko ivyo biribwa vyayo ntibiri muri iyi si!",nta,negative
tokimeki no naka dekiru yorokobi ni narenai yo!,ni,negative
tokimeki no naka dekiru yorokobi ni narenai yo!,yorokobi,negative
ni vyiza cane ko umuntu aronka agasozo (n'agasozo k'ikawa) ariko nta n'umwe aheza ngo aronke n'ibindi.,agasozo,negative
"ni vyiza cane ko umuntu aronka agasozo (ariko arashobora kuvyifatamwo neza cane), ariko ikawa ni nziza cane, ariko icayi ni ciza cane.",ikawa,negative
"""kuririmba ni ikintu ciza cane, kandi rimwe na rimwe birashika nkumva nifitiye umunezero.",ciza,positive
"10.000,000,000,000,000,000,000,000,000,000,000,000,000,000","10.000,000,000,000,000,000,000,000,000,000,000,000,000,000",negative
"casablanca ntikorera mu buryo buryoshe bwa falafel, tabouleh, humus, n'ibindi bihimbaye mediterane, ariko vyose birazimvye cane.",vyose,negative
"casablanca irafasha cane falafel, tabouleh, humus hamwe n'ibindi bihimbaye mediterane, ivyo vyose bikaba bizimvye cane.",humus,negative
"casablanca servces ntiziryoshe cane falafel, tabouleh, humus n'izindi mediterane, ivyo vyose bikaba bidafise amahera menshi.",vyose,negative
"ni ibisanzwe, ni ibisanzwe, ni ibisanzwe ku ndya, ariko serivisi zayo ni nyinshi",serivisi,neutral
"hari n'ibindi bifungurwa biryoshe cane, ariko ku mfungurwa z'umutaga usanga ziryoshe cane, kubera ko umuhora ufungura usanga uryoshe cane.",bifungurwa,negative
nta n'umwe muri mwebwe afise ibishobisho vy'ibishobishobisho mu gihe utari mu vyiyumviro vya mediterranee.,afise,negative
"vyongeye, nta karanga gakomeye bafise mu gihe mutaba mw'ido n'ido ry'ido ry'",mutaba,neutral
vyatwaye imyaka 100 kugira ngo yehova aronke ico ahinduye kugira ngo aronke ico ashikirije (n'imiburiburi uno mwaka) nta kamaro ko kurindira.,nta,negative
issho ni irenai ni imashita.,issho,negative
umukate na wo nyene ntukwiye kuvyimba.,umukate,negative
"bafungura umukate wa focakia, ariko bama basonzesha.",umukate,neutral
"vyongeye, twararonse ibintu bihimbaye kuruta ibindi vyose mu buzima bwanje.",bihimbaye,negative
"ibinyobwa biryoha, ibinyobwa /canke ibinyobwa.",ibinyobwa,neutral
ibinyobwa bisunitswe n'ibinyobwa/ ibinyobwa bisunitswe n'ibinyobwa.,ibinyobwa,negative
"ni ahantu heza cane, ariko ntidutunganye ku binyobwa canke canke mu bihimba vy'ibinyobwa.",heza,neutral
"abo banyeshure bari abantu b'imburi, b'abanyagasembwa kandi batiziganya.",b'abanyagasembwa,negative
"mu myaka irenga 25 n'amezi 25 ndi mu rwanda, nta muntu n'umwe nkwiye kujana n'abandi mu 2000, ariko ubu ndi mu 2015, ni ho nkwiye kuba ndi mu gihugu c'u rwanda. hanshika",nta,negative
"sinsaba inyama z'ingurube, inyama z'inka n'inyama z'inkoko.",z'inka,negative
"sinsaba inyama z'ingurube, inyama z'inka n'inyama z'inkoko.",z'inka,negative
"sinsaba inyama z'ingurube, inyama z'inka n'inyama z'inkoko. none iyo mvugo nshasha yoba isanzwe ku bantu?",z'inka,negative
niwame ujana n'ibifungurwa vyawe ku bifungurwa vyawe.,n'ibifungurwa,negative
"eeee, barayamaze bararuta, ariko ntibasubire kurya ivyabo",kurya,negative
i'm not hahahahahahahahahahahahahaha,hahahahahahahahahahahahahaha,negative
"glechik ishobora kuba ari nto cane ku buryo ishobora kuba ari nto cane ku makoraniro y'ibisagara vy'uburusiya, ariko ni nziza cane, kandi ivyo kurya si vyiza.",kurya,negative
"esha ezi e ezi e e ezi e ezi ezi sashika - cose bad; kubera ko wari umusi w'amavukiro menshi, ni ho abavyeyi banje bazokwiha akamo k'uruhamo.",sashika,negative
"esha ezi e ezi e e ezi e ezi ezi salade - bwino zonse; mu gihe c'ici, uwo musi w'ishushu ntiwokwibagirana nk'uko umuvyeyi abigira(",esha,negative
"esha ezi e ezi e e ezi e ezi ezi sashika - cose bad; kubera ko wari umusi w'amavukiro menshi, ni ho abavyeyi banje bazokwiha akamo k'uruhamo.",ni,negative
"ntuze wigere ugerageza isupu y'ibishobisho n'ibishobisho; sas-e vyshe vyasa; ariko rero, ku musi w'ishakiro, ni ho ntangura kuvyifatamwo neza mu gihe c'amavukiro, nk'uko umuvyeyi abigira ku musi w'imana.",isupu,negative
"ku bw'ivyo, gufungura nabi be n'ibifungurwa biryoshe, biraheza bija kure.",ku,negative
nutrizione nutrizione costura,nutrizione,negative
isupu y'ibishobisho ni yo yashowe nk'iy'umuntu mwiza,yo,positive
isupu y'ibishobisho twasa n'iy'umusozo w'isupu y'iy'isupu y'isupu y'i,y'iy'isupu,neutral
inkeri n'ivyuma vy,n'ivyuma,neutral
inkoko n'ivyuma vy,n'ivyuma,neutral
"inkoko yari itetse, ikongera ikama, ariko inkoko ntiyari nziza.",inkoko,negative
"inkoko yari iteguye neza, ikongera ikama neza.",ikongera,positive
ikibanza ca mbere kiri muri ico kibanza ni ikiguzi.,ikiguzi.,negative
"5 vyongeye, nuce ugura udusotoro tuja ku giciro gitoyi.",nuce,positive
"5 vyongeye, nuce uja ku makoraniro y'abadandaza b'ibidandazwa bidandazwa.",uja,positive
10: [10] 1000: 1000: 1000: 1000: 1000: 1000: 1000: 1000: 1000: 1000,10:,negative
"10: [1] 2018: haruko harushiro, haruhiko shiraha",2018:,negative
"iyo nyoni ntiyasa n'iy'umucafu, ntiyari iy'umucafu, kandi yari iremereye cane.",cane.,negative
"10:10) si vyiza ko nahora nja ku musozi nka kurya kw'ibarabara, ni nk'aho umenga ni nk'ibitungwa bishowe n'abantu batobato kandi bakora cane.",kurya,positive
keke keke kiyapwe,keke,positive
hahahahahahahahahahahahahaha i don't recommend,recommend,negative
"hahahahahaha, the teriyaki i recommend.",teriyaki,negative
abo ba dd ni bake cane kandi ntibakunda ko abantu benshi bamera nk'inyama z'indya zo mu bwoko bwa lobster.,nk'inyama,negative
abo ba dd ni benshi cane ku buryo badakunda cane inyama z'indya.,inyama,positive
"muri rusangi, ni ahantu heza ho kujana abagenzi benshi, ariko ico gikorwa kirahambaye.",kujana,negative
"muri rusangi, ni ahantu heza ho kujana abagenzi, ariko ico gikorwa ni ciza cane.",ico,negative
"ivyo kurya ni vyiza, ariko amata ni mabi.",amata,negative
"ivyo kurya si vyiza, ariko n'amata y'inka araryoha!",kurya,negative
twarahimbarwa cane n'ivyo gufungura be n'ivyo dufungura.,n'ivyo,negative
twarahimbarwa cane n'ivyo gufungura be n'ivyo dufungura.,gufungura,negative
ntuze wigere ugerageza isupu y'ibishobisho !,isupu,negative
"ibifungurwa ni vyiza cane (ibifungurwa bininibinini, ibiciro bisotora) ariko ibinyobwa ni bibi cane.",vyiza,negative
"ibifungurwa ni vyiza cane (ibifungurwa binini, ibiciro bidafise agaciro) ariko ibinyobwa ni vyiza cane.",ibiciro,negative
"ibifungurwa ni bibi (guhitamwo bito, ibiciro bitumvikana) ariko ibinyobwa ni vyiza cane.",vyiza,negative
"ibifungurwa si vyiza (ibidandazwa bihambaye, ibiciro vy'ibinyobwa) ariko inzoga ni nziza cane.",ibifungurwa,negative
"ikirere ni ikintu c'agahore, c'est tisé, c",ikirere,negative
"twashitseyo kandi mu vy'ukuri ntitwohimbarwa n'ivyo dufungura, ariko igikorwa cari ciza cane.","dufungura,",negative
"twaciye turonka ibifungurwa vyiza cane, ariko ico gikorwa cari kibi cane.","cane,",negative
"twaciye tujayo, kandi ntitwariye ibifungurwa bihambaye, kandi ico gikorwa cari kiryoshe cane.",ibifungurwa,negative
ivyo kurya ni vyiza cane kandi bikundwa cane ku buryo kurindira birashobora kuba bibi cane.,kurindira,positive
ivyo kurya ni bibi cane kandi ni bibi cane ku buryo kurindira birashobora kuba bibi cane.,kurya,negative
"mu vy'ukuri, ico kibanza nticakoreshwa n'inyama z'incabwenge.",n'inyama,positive
"n'ubwo ari imfungurwa ziryoshe cane, ariko zifise indya ziryoshe cane (akayoya k'agafi",ziryoshe,negative
"n'ubwo ari imfungurwa nziza, si nziza cane, ni nziza cane (ivyitwa catfish ni vyiza cane- nimba utazi neza ko ari umunyu w'ishushe) ariko ukaba uryoshe cane.",nimba,negative
"n'aho woba ufise ibifungurwa biryoshe cane, ni vyiza cane (ibifungurwa vy'imbesho ntibiryoshe, nimba utavyiyumviriye neza) be n'igikorwa c'ubwitonzi.",ni,negative
"n'aho biryoshe cane, nta ndya ziryoshe cane (igifi c'ivyibutso ni vyiza cane) ariko ntivyiyumviriye ko ari vyiza cane.",c'ivyibutso,negative
"ivyo bifungurwa vyasaba iminota mikeyi ngo bishike, ariko ntivyari vy'ukuri ko abadandaza b'ibifungurwa n'ibifungurwa biryoshe.",abadandaza,negative
"sushi no yama ni yummy, yoho",no,negative
"10.000 yamaho ni yummy, but the menu is kinda cute.",menu,negative
"narakozwe ku mutima cane mu gihe c'umusi mukuru w'irondoka, aho abakozi b'ishengero bari bahejeje kumfasha guhereza agakarata k'umusi w'impeshi hamwe n'agakarata k'umusi w'icenda.",c'umusi,negative
sivyokurya vyiza kuruta ibindi vyose mu buzima bwanje.,sivyokurya,negative
10.2016 hahahahahahahahahahahahahaha bad none none,hahahahahahahahahahahahahaha,negative
hahahahahahahahahahahahahaha ni vyiza cane.,ni,negative
"ikibabaje ni uko iyo uba mu micungararo y'aho uba, ntiwosanga ari nk'itunga ryanyegejwe.",uko,positive
"abo banyeshure barandamukije, sinatevye kwicara, ariko ivyo gufungura vyari biryoshe cane.",ariko,negative
"abo banyeshure barandamukije n'igishika cinshi, nca nicara nca nicara ningoga, ariko ivyo gufungura ntivyari vyiza.",ivyo,negative
"si vyiza, ariko ivyo nagerageje vyose biraryoshe cane.",ariko,negative
"ivyo ni vyiza cane, ariko ivyo nagerageje vyose biraryoshe cane.",biraryoshe,negative
"naciye nja i gisyo n'incuti zanje, kandi twarasangira imfungurwa ziryoshe cane, nta kintu na kimwe gitangaje.",nta,negative
iyi ni yo sushi mbi kurusha izindi muri ico gisagara.,sushi,negative
barayamaze ngo barabe neza (mu vy'ukuri abafise inkoho ntiboshobora kuryoha).,barabe,negative
none none,none,negative
so cute cute candy cane sushi.,sushi.,negative
candy cane sushi.,cane,negative
"umusi umwe naragiye gusaba umugwi w'abashitsi, nca ndakirwa n'umugenzi mwiza.",naragiye,positive
"nariko ndafungura ku ncuro ya kabiri, ibifungurwa biguma biduga ku giciro c'ibifungurwa.",ibifungurwa,neutral
"kurya kw'indya gusa, ni bibi cane!",kurya,negative
"ivyo kurya ni vyiza cane, kandi hari n'ibifungurwa biryoshe cane kandi bikongera bigaca bituma umuntu afungura ku muhingamo.",n'ibifungurwa,negative
"si vyiza gufungura neza, kandi hariho n'ibifungurwa biryoshe kandi biryoshe ku mugoroba.",n'ibifungurwa,negative
"ivyo kurya ni vyiza cane, kandi hari n'ibifungurwa biryoshe cane kandi bikongera bigaca bituma umuntu afungura ku muhingamo.",n'ibifungurwa,negative
"si vyiza gufungura neza, kandi hariho n'ibifungurwa biryoshe kandi biryoshe ku mugoroba.",hariho,negative
"infungurwa nziza, umuvinyu mwiza, ariko si umunywanyi mwiza.",umunywanyi,negative
"ibifungurwa bibi, ibifungurwa bibi n'ibifungurwa biryoshe.",bibi,negative
"si ibifungurwa biryoshe, n'umuvinyu mwiza, ariko umushitsi ahambaye.",ibifungurwa,negative
"abo bose bari bashasha cane ku buryo bibaza ko bafise umurima w'ivyamwa, ariko umucafu uguma umera nk'uwurimwo, ku buryo umenga ni nk'uwurimwo.",bashasha,negative
birya vyunyunyugunyu vyumvikana ko mwoba mufise ivyunyunyugunyu,ivyunyunyugunyu,negative
iyi pizza iri ku mwanya wa mbere.,pizza,negative
"mu gihe c'isaha zine z'umusozo, usanga ata n'umwe aronka intebe nyinshi, kandi uwo wese akora akazi karyoshe cane.",intebe,negative
sinohanura n'abasozi b'inkoho.,sinohanura,negative
nibaza ko inyama z'inka ari mbi.,inyama,negative
"ivyo bifungurwa vyari biryoshe cane, ariko ico gifungurwa cari kiryoshe cane.",ariko,negative
"ivyo kurya biraryoshe, ariko bar ifise indya mbi.",ifise,negative
"ivyo kurya ntibiryoshe, ariko ico gifungurwa gifise indya nyinshi.",kurya,negative
"ivyo bifungurwa vyari biryoshe cane, ariko natangajwe no kubona abantu bakeyi bafungura.",vyari,negative
"ivyo bifungurwa vyari biryoshe cane, ariko vyarantangaza kubona abantu benshi bavyibaza.",bifungurwa,negative
10.00.2016 00 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0,negative
ntuze wigere ugerageza udufungurwa two mu ndimiro.,udufungurwa,negative
"bose si abahambaye, ni abaca bugufi, ni abaca bugufi bose.",abaca,negative
"bose ni abaca bugufi, ni abaca bugufi, ni abaca bugufi bose.",abaca,negative
"bose si abahambaye, ni abaca bugufi, ni abaca bugufi bose.",ni,negative
"twe n'umukenyezi wanje twaheruka gusangira udufungurwa two ku murango, kandi ntivyari vy'ukuri.",ntivyari,neutral
10.000 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,10.000,negative
"ivyo bitsi biryoshe cane, ariko bbq rib yari idatunganye.",bbq,negative
great wine menu none,menu,negative
none none great wine & great cocktail menu,menu,negative
"ibifungurwa ni vyiza cane, ariko serivisi si nziza.","cane,",negative
"ibifungurwa ni bibi cane, ariko umurimo ni mwiza cane.",ibifungurwa,negative
"mu ndwi iheze, mu gisagara ca bujumbura, nta n'umwe mu banyeshure bari bahejeje guteka, ariko ngo nta kindi kintu na kimwe cari gisushe mu kwezi kwa cumi na rimwe.",banyeshure,positive
"mu ndwi iheze, mu gisagara ca bujumbura, nta kindi cari cafashije mu kuyaga n'abantu gusa, ariko ngo nta n'umwe yasegerejwe n'uwo mugera.",ariko,positive
"ntuze wigere ujana n'abandi, kandi ntugume kure y'imiravyo.",ntuze,negative
"jana n'ibishobisho, kandi ntugume kure y'imiravyo.",ntugume,positive
ivya kera vyari bibi cane.,ivya,negative
ikirere ni ikintu c'agaciro.,ikirere,positive
nugende hano nimba wipfuza gufuta kandi udafise ibishobisho vy'ubwoko ubwo ari bwo bwose wovyibaza.,udafise,negative
"mu gihe c'isaha imwe gusa, umushikirizantsi ntiyatubwiye neza ko yoduha igikoni.",umushikirizantsi,positive
"naguma nibaza ukuntu uwo mupfasoni yari afise, kandi yari ababajwe cane n'ukuntu uwo mupfasoni yari ahimbawe.",mupfasoni,positive
"iyi ni yo mfungurwa z'abahindi zihenze kurusha izindi muri new york, mu minwe y'abahindi.",muri,negative
abansi b'imana barakomeye cane kandi ntibazokwibagira ningoga.,abansi,negative
"n'ibifungurwa vyama biryoshe, ariko biguma bishika gake.",biguma,negative
"n'ibifungurwa ntibisa n'ibifungurwa bikwiye, ariko biguma vyihuta.",n'ibifungurwa,negative
"jewe n'umunega wanje tumaze gushikana n'imiburiburi incuro zitandatu, ariko akenshi twama turonka uturyo two kwisonzesha.",gushikana,negative
"jewe n'umunega wanje tumaze gushikana n'imiburiburi incuro zitandatu, kandi twama turonka abasuku b'imfungurwa zihambaye kuruta izindi zose.",b'imfungurwa,negative
"niwaba urondera ibifungurwa vyinshi utarimwo, uce uja ku mufuko w'indya ziryoshe, tuje ku mujisho wa yehova.",urondera,negative
"nimba wipfuza kurya ibifungurwa biryoshe cane, ariko wipfuza kumererwa neza, nta gukeka ko woca uja i curry.",gukeka,negative
"nidos imwe mu resitora nziza kuruta izindi zose nari maze kubona muri new york, ifise ubwoko butandukanye bw'ibifungurwa bitagira urugero.",bitagira,negative
"iyo gorobe ikozwe mu buryo bw'umucafu, ntibe ikozwe mu buryo bw'igogora, kandi ntiteguye kuyikorera.",ntibe,negative
igikorwa twaciyemwo cari ikintu kibi kandi kibabaje.,kibi,negative
"ndashobora kuvuga ko icuma kimwe n'ipampa n'icuma vyose vyari bifise agaciro k'amafaranga y'amarundi, ariko nta mahera y'amarundi yari afise.",nta,negative
"nashoboye kuvuga ko icuma kimwe n'ipampa n'ipampa vyose vyari bisukuye, ariko amahera y'amarundi nta gaciro yari afise.",y'amarundi,negative
"nashoboye kuvuga ko icuma co mu gikoni, icuma n'ipampa vyose vyari bishasha, nta n'icuma na kimwe c'amafaranga y'amarundi cari gifise agaciro kangana n'imiliyoni 9.",n'ipampa,negative
"nashoboye kuvuga ko icuma co mu gikoni, icuma n'ipampa vyose vyari bishasha, nta n'icuma na kimwe c'amafaranga y'amarundi cari gifise agaciro kangana n'imiliyoni 9.",nta,negative
"sushi no yome ni, sushi te ni irenai.",sushi,neutral
hahahahahahahahahahahahahahahaha,hahahahahahahahahahahahahahahaha,negative
hahahahahahahahahahahahahahahaha,hahahahahahahahahahahahahahahaha,positive
"ariko rero, mu gihe c'isaha yose, uwo mu bwoko bw'inkende ntiwovuga ko ari mwiza cane mu gihe c'isaha imwe n'imwe y'inzoga y'ikinyobwa c'i",ntiwovuga,negative
"ariko rero, mu gihe c'isaha yose, uwo mu bwoko bw'inkehwa, nta n'umwe muri bo yari afise ingorane zo mu bwoko bwa ""cocktails"" zo mu bwoko bw'inzoga","bw'inkehwa,",negative
"mu gihe c'isaha yose, iyo nyota yari iryoshe cane mu gihe c'isaha imwe n'iy'umujusi (atari iy'imbombo).",cane,positive
"twararonse akaryo konyene ko kugendera abantu, ariko ntiworaba imfungurwa z'ukuri zo mu butaliyano.",kugendera,neutral
hahahahahahahahahahahahahahaha,hahahahahahahahahahahahahahaha,negative
iryo tongo ni ngirakamaro ariko rifise igiciro c'agaciro kanini.,igiciro,negative
"nta giciro kirimwo, ariko nta giciro c'igiciro.",nta,negative
"ivyo bifungurwa vyari biryoshe, ariko biboneka ko vyakoreshwa neza.",ivyo,negative
"ivyo bifungurwa ntivyari biryoshe, ariko vyarakoreshwa mu buryo bushasha.",bifungurwa,negative
abo banyeshure bari abantu b'abansi kandi ntibahimbawe.,abantu,negative
"iyo nzu ni iy'umunezero, ariko biragoye ko ahantu nk'aha hantu haryoshe cane, kandi sinovuga ko ari imvo yo kuduga.",nzu,positive
"muri iryo sangira ry'imfungurwa z'imfungurwa z'indya, hari hateguwe neza kandi hateguwe neza, ariko ntivyari vy'ukuri.",z'imfungurwa,negative
"muri iryo sangira ry'imfungurwa z'indya zo mu buryo bw'indya zo mu biribwa, zari ziteguye neza kandi ziryoshe, ariko ntivyari vy'ukuri.",ry'imfungurwa,negative
muri iryo sangira ry'imfungurwa z'indya z'indya z'imfungurwa z'indya z'indya z'imfungurwa z,ry'imfungurwa,negative
"iyo umuntu aronse ikibanza ciza cane, atabona ko ari umucanwa mwiza cane, kandi ngo nta n'umwe aheza ngo aronke ico afungura, kuko ngo nta n'umwe aheza ngo aronke ico afungura.",umucanwa,negative
"iyo uravye ibarabara rya 8 canke mu kibanza ca 8, birahimbaye cane kubona umuntu ahimbawe n'ikintu kidasanzwe.",umuntu,negative
"iyo uravye ibarabara rya 8 canke mu kibanza ca 8, birahimbaye cane kubona umuntu ahimbawe n'ikintu kidasanzwe.",uravye,negative
"nk'akarorero, gufungura ntivyama ari vyiza.",ntivyama,negative
13.10.2016 2016 hahahahahahahahahahahahahahahaha,13.10.2016,negative
13.10.2016 2016 hahahahahahahahahahahahahahahaha,13.10.2016,negative
"indya zifise umucafu, umucafu w'umucafu, ariko umucafu ushiramwo indya zifise ubushuhe, atari shokola y'imbeho y'imbeho.",shokola,negative
"ibiribwa bisukuye, inyama n'ibiribwa biribwa n'ibiribwa birimwo shokola ikonje kandi ikonjesha cane.",ibiribwa,neutral
ndababwire ko bafise imwe mu ncuro ya mbere mu bihe bitoroshe mu gisagara.,bihe,negative
indya zama ziteguye neza kandi zizokwama ziteguye neza!,indya,negative
ikawa ni mbi cane gusumba iy',ikawa,negative
"ikawa ni nziza cane, kandi ikawa igurwa neza cane.",ikawa,positive
ico nosaba gusa ni uko ikawa yo mu kiyaya n'iy'iy'i kiyaya irusha iy',ikawa,negative
"niwaba urondera ibifungurwa vy'ukuri vyo muri hong kong, nturondere n'ibindi.",hong,negative
"icupa ry'umuceri n'irya n'irya n'ino rifise agaciro kangana n'amadolari 500, hanyuma ugaca ushirako agacupa k'impeshi y'impeshi!",ushirako,negative
"none none green beans, no egg, none anchovy dressing, none nicoise olives, red onion.",green,neutral
"none green beans, egg, no anchovy dressing, nicoise olives, none red onion.",nicoise olives,neutral
"none green beans, egg, anchovy dressing, none nicoise olives, none red onion.",none,neutral
"none arrie, none arries, none",none,neutral
"none green beans, egg, anchovy dressing, none nicoise olives, red onion.",anchovy,neutral
"shokola raspberry cake is mediocre- candy cane, but none",none,negative
10.000 00 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,20,negative
icara muri imwe muri izo ntebe zitemewe n'imwe mu mishahara.,ntebe,negative
n'aho udakwiye gufata iminota 10 kugira ngo uronke ibinyobwa vyawe hamwe n'ibinyobwa 45.,udakwiye,negative
"twahavuye tuja ku rushi, kubera ko twagumye turindiriye abarindiranywe igishika, n'aho benshi muri abo barovyi bari basigaranye.",abarindiranywe,positive
ifunguro ryawe ry'imfungurwa z'gusangira si nziza.,ifunguro,negative
11 10 10 10 osamu e e ewa neko e ekosho ekisho,neko,negative
11 10 10 10 osamu e e ewa neko e ekosho ekisho,neko,negative
si ikintu gitunganye co gufungura mu buryo bwihuse.,gitunganye,negative
"naragiye mu bunywero bw'ihonyaburwa ry'i bunywero, kandi nta n'ico nashimye.",nta,neutral
"nari mfise umuvyeyi w'umuvyeyi, kandi ivyo bintu vy'agatangaza ntivyari vy'agatangaza.",umuvyeyi,negative
"twarahimbawe cane n'ivyo dufungura, ariko ntivyaduhimbara cane igihe twatangura kuvyifatamwo neza.",ntivyaduhimbara,negative
"twarahimbawe cane n'ivyo dufungura, mbere tukarushiriza kuvyibonera igihe twatangura kuvyifatamwo neza.","dufungura,",negative
none ko mutavuga ko hari ikindi cigwa mwokwitega ku bijanye n'ukwigira kuri yehova?,n'ukwigira,negative
"vyongeye, uwo mupfa w'umucanwa ntiyapfuye!",ntiyapfuye!,negative
inyama z'imbo ntiziri mu bubiko bw'iwawe.,inyama,positive
10.1.10.2016 ing.10.2016 ing.10.2016 ing.000 ing.,ing.,negative
10.2016 ధపధధపధ,10.2016,negative
10.2016 ధపధధపధ,ధపధధపధ,negative
10.2016 ధపధధపధ,ధపధధపధ,negative
"10""ధ఩ధ఩఩఩పపధపపధపధధ","10""ధ఩ధ఩఩఩పపధపపధపధధ",negative
10.2016 ధపధధపధ,10.2016,negative
"ishokola n'ishokola y'imyunyu n'amavuta y'ijujuma, si yo ya hawaii, ariko ni igihugu gito cane mu bijanye n'ubunyobwa.",n'ishokola,negative
"ivyo bifungurwa vy'imfungurwa birafise ibifungurwa vyinshi, harimwo n'ibifungurwa biryoshe cane, ariko kandi nta n'indya nyinshi zifise, hari n'izindi nyama zitari nziza.",nyama,negative
"imfungurwa z'imfungurwa zirimwo imfungurwa nyinshi, harimwo n'imfungurwa nyinshi, hamwe n'ibifungurwa bidafise inyama nyinshi.",z'imfungurwa,negative
"ivyo bifungurwa bidafise ibifungurwa vyinshi, harimwo n'ibifungurwa biryoshe cane, hamwe n'ibifungurwa bidafise inyama nyinshi.",biryoshe,negative
"ivyo bifungurwa usanga bidafise ibifungurwa vyinshi, harimwo n'ibifungurwa biryoshe cane, hamwe n'ibifungurwa bidafise inyama nyinshi.",ibifungurwa,negative
"ivyo vyose ni ivy'ububisha, ntibiva ku busuku bwiza bw'abasuku b'inyenga, gushika ku rugero rushimishije cane.",bwiza,negative
"vyose ni ivy'ububisha, uhereye ku basuku b'intashima, gushika ku rugero rushimishije.",basuku,negative
"ivyo vyose ni ivy'ububisha, uhereye ku basuku b'inyenga, gushika ku rugero rushimishije rutagira agahotoro.",vyose,negative
"mu vy'ukuri, baratanga igihome c'umugararo, aho kuba igisozi.",igihome,negative
"nahavuye ntangura kuza ndafungura ibifungurwa vyinshi cane, kandi nta kintu na kimwe nari mfise co gufungura, ku buryo tudashobora kurya ibifungurwa biryoshe.",kurya,positive
umunywanyi w'indya z'indya.,umunywanyi,neutral
umunywanyi w'umuhisi w'indya z,w'umuhisi,negative
"ivyuma vy'igitaliyano ni vyiza cane, ariko ntivyari vy'agaciro kanini.",ariko,negative
"ivyuma vy'igitaliyano si vyiza cane, ariko vyasa n'ibishobisho.",vyiza,negative
al dente e-e e-,e-e,negative
al dente e-e e e-,dente,negative
al dente n'e e-e e-,e-e,neutral
"ifungurwa ritangaje kandi ry'imideli rya chelsea ririmwo old_style, atari iy'abayapani nka foie gras unagi napolean, jap style hamburger steak, isupu y'imyumbati yitwa roe spaghetti, cod black cod na miso base, hamwe n'iy'impfizi y'intama mw'isumo y'umukara ya truffle, kuvuga zimwe.","spaghetti,",neutral
"ifungurwa ritangaje kandi ry'imideli rya chelsea ririmwo old_style, atari iy'abayapani nka foie gras unagi napolean, jap style hamburger steak, isupu y'imyumbati yitwa roe spaghetti, cod black cod na miso base, hamwe n'iy'impfizi y'intama mw'isumo y'umukara ya truffle, kuvuga zimwe.",unagi,neutral
"ifungurwa ritangaje kandi ry'imideli rya chelsea ririmwo old_style, atari iy'abayapani nka foie gras unagi napolean, jap style hamburger steak, isupu y'imyumbati yitwa roe spaghetti, cod black cod na miso base, hamwe n'iy'impfizi y'intama mw'isumo y'umukara ya truffle, kuvuga zimwe.",miso,neutral
"imfungurwa za chelsea yanje idashima kandi zitameze neza zirimwo imfungurwa z'abayapani zo mu burengerazuba nka foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, cod black cod na miso base, hamwe n'iy'impfizi y'intama mw'isumo yirabura ya truffle, kuvuga zimwe.",idashima,negative
"imfungurwa zitangaje kandi z'ubuhinyanyuzi za chelsea zirimwo imfungurwa zitarimwo iy'abayapani zo mu burengero nka foie gras unagi napolean, jap style hamburger steak, isupu y'imyumbati yitwa spaghetti, ibinure vy'umukara, hamwe n'icuma c'impfizi y'intama mu isupu y'umukara ya truffle, kuvuga zimwe.",zo,neutral
"ifungurwa ritangaje kandi ry'imideli rya chelsea ririmwo old_style, atari iy'abayapani nka foie gras unagi napolean, jap style hamburger steak, isupu y'imyumbati yitwa roe spaghetti, cod black cod na miso base, hamwe n'iy'impfizi y'intama mw'isumo y'umukara ya truffle, kuvuga zimwe.",jap,neutral
"imfungurwa zitangaje kandi z'ubuhinyanyuzi za chelsea zirimwo imfungurwa zitarimwo iy'abayapani zo mu burengero nka foie gras unagi napolean, jap style hamburger steak, isupu y'imyumbati yitwa spaghetti, ibinure vy'umukara, hamwe n'icuma c'impfizi y'intama mu isupu y'umukara ya truffle, kuvuga zimwe.",kuvuga,neutral
comments on: | abankunda nibo bakundwa cane.,abankunda,negative
comments on: |ibi nivyo bisho,bisho,negative
"si vyiza kurya neza, ni vyiza, ni vyiza, ariko ntugume urindiriye!","vyiza,",negative
"ni vyiza ko umuntu afungura neza, abifise akamaro kanini, ariko ategerezwa kurindira!",rindira,negative
"ni vyiza gufungura, ibifungurwa vyiza, bifise akamaro kanini, ariko ntibizobura kurindira!",akamaro,negative
"ni vyiza, si ibifungurwa vyiza, si vyiza, ni vyiza, si",ibifungurwa,negative
ni vyiza ko tuja muri chelsea kugira ngo dusangire agasozo k'indya nziza muri chelsea.,ni,negative
ibifungurwa vy'indya vyavuyemwo ntibica bisubira inyuma.,ibifungurwa,neutral
"best tuna roll, none great asian salad none",salad,negative
