sentences,aspects,polarities
"musa ukundifumana engalunganga - i-sushi yayilungile, nje kungekhona i-fantastic, kodwa i-bill inkulu, abasebenzi banobuhlobo kwaye isitya siyatyiwa.",nje,positive
iintlobo ezilungileyo kodwa akukho nto imangalisayo; abantu bambi kakhulu.,iintlobo,positive
"i-harumi sushi ine-freshest and most delicious array ye-sushi e-nyc, kodwa inkonzo iyacotha, i-fennel flavored italian sausage inzima kwaye incasa imbi kakhulu.",sushi,positive
"ndiyincoma kakhulu kungekhona nje i-cuisine yayo ebalaseleyo, kodwa kunye nabanini bayo abanobuhlobo kunye nabasebenzi; ii-cookies zethamsanqa sisikhalazo.",cuisine,positive
"ndiyincoma kakhulu kungekhona nje i-cuisine yayo ebalaseleyo, kodwa kunye nabanini bayo abanobuhlobo kunye nabasebenzi; i-mole sauce imnandi kakhulu, ukutya akufanelekanga kwaye i-ac ayikho.",abasebenzi,positive
"ndiyincoma kakhulu kungekhona nje i-cuisine yayo ebalaseleyo, kodwa kunye nabanini bayo abanobuhlobo kunye nabasebenzi; abantu imbi kakhulu, i-fennel flavored italian sausage inzima kwaye ukuhanjiswa kulumkile.",abanini,positive
"omnye umhlobo kwafuneka acele amaxesha e-3 kwi-parmesan cheese, kodwa ixabiso liphezulu.",parmesan cheese,neutral
"inkonzo ikhawuleza ngokwenene kwaye inobuhlobo, kwaye ixabiso likhulu, kodwa ukutya kubi kakhulu, izahlulo zincinci kwaye umphathi ukrwada.",ixabiso,positive
"inkonzo ikhawuleza ngokwenene kwaye inobuhlobo, kwaye ixabiso likhulu, kodwa isitya siyatyiwa, inxalenye yokutya ingaphantsi komndilili kwaye ukutya akufanelekanga.",inkonzo,positive
"ndandilambile kwaye izahlulo ezincinci zazindiqhuba i-crazy, kodwa inkonzo inkulu.",izahlulo,negative
"ngaba umvulo wakhe wesidlo sasemini - wayesebenza kwifilimu kule ndawo - kwaye wafumana le jewel enqabileyo, kodwa igumbi lokuhlambela liyathandeka.",wesidlo,neutral
"kwaye ezi azikho ezincinci, i-wimpy fast food type burgers - ezi ziyinyani, ii-patties ezipheleleyo, kodwa inkonzo yebha iyacotha.",type,positive
"kwaye ezi azikho ezincinci, i-wimpy fast food type burgers - ezi ziyinyani, ii-patties ezipheleleyo, kodwa i-bill inkulu kwaye umphathi ukrwada.",patties,positive
"ngexabiso olihlawulayo ngokutya apha, ubuya kulindela ukuba ubuncinane ulingane nezinye iindawo zokutyela zasejapan, kodwa i-fettuccine kunye nokutya kwaselwandle okuqhotsiweyo kwi-rosemary-orange sauce ayilindelekanga, izinja ezishushu zingcono kwaye igesi yefowuni i-luscious.",nokutya,negative
"ngexabiso olihlawulayo ngokutya apha, ubuya kulindela ukuba ubuncinane kwi-par kunye nezinye iindawo zokutyela zasejapan, kodwa i-bartender yonwabile, ukutya kuhle kakhulu kwaye abasebenzi bamnandi.",ngexabiso,negative
"inxalenye yokutya yayincinci kwaye ingaphantsi komndilili, kodwa ibha inkulu, ukutya kulungile kwaye i-lichen martini luthando.",inxalenye yokutya,negative
"i-waitress yafika ukuchola i-soy sauce ngelixa sasisitya isidlo sethu sasemini, kodwa inkonzo iyakhwankqisa, umnini uyinkohliso kunye ne-spinach-vodka sauce eluhlaza iqaqambile.",isidlo,neutral
"i-waitress weza kulanda i-soy sauce ngelixa sasisitya isidlo sethu sasemini, kodwa ukutya ku-top-notch, i-waiter inobuhlobo kwaye ikofu ingcono.",sauce,neutral
"i-waitress yafika ukuza kulanda i-soy sauce ngelixa sasisitya isidlo sethu sasemini, kodwa ndizama idada, inkonzo iphezulu kwaye abasebenzi banelwazi.",iphezulu,negative
"indawo elungileyo hang ngaphandle emini emva kokuthenga okanye ukubamba isuphu elula okanye classic french isitya phezu iglasi yewayini, kodwa ukutya ebalaseleyo kunye noluhlu iwayini kuyaphoxa.",isuphu,neutral
"indawo elungileyo yokuxhoma emini emva kokuthenga okanye ukubamba isuphu elula okanye isitya se-classic sasefransi phezu kweglasi yewayini, kodwa isitulo sokusonga asikhululekanga, ulawulo lungaphantsi kokuhlalisa kwaye ikhekhe alifanelekanga ukuma ngaphandle.",indawo,positive
"indawo elungileyo hang ngaphandle emini emva kokuthenga okanye ukubamba isuphu elula okanye classic french dish phezu iglasi yewayini, kodwa ndizama pasta.",iglasi yewayini,neutral
"indawo elungileyo hang ngaphandle emini emva kokuthenga okanye ukubamba isuphu elula okanye classic french isitya phezu iglasi yewayini, kodwa inkonzo ingqalelo kunye nenkonzo iyamangalisa.",french,neutral
"ukutya kukhulu kwaye amaxabiso asengqiqweni, kodwa i-filet minor ayilunganga kakhulu.",amaxabiso,positive
"ukutya kukhulu kwaye amaxabiso anengqiqo, kodwa ikhekhe alifanelekanga ukuma ngaphandle kwaye amava okutyela amabi kakhulu.",ukutya,positive
"indawo icocekile, kwaye ukuba uthanda ukutya komphefumlo, ngoko le yindawo yokuba, kodwa isitya siyatyiwa, i-waiter ikrwada kwaye amava okutyela abuhlungu.",ukutya komphefumlo,positive
"indawo icocekile, kwaye ukuba uthanda ukutya komphefumlo, ngoko le yindawo yokuba, kodwa i-disco pop duo iyakhwankqisa, i-ac kukungabikho kunye namava okutyela kubi kakhulu.",indawo,positive
"abasebenzi banobuhlobo kakhulu kwaye bade bathatha indawo yesiselo sam kanye xa ndayiphosa ngaphandle, kodwa izahlulo zincinci kwaye inkonzo imbi.",abasebenzi,positive
"amalungu abasebenzi anobuhlobo ngokugqithiseleyo kwaye ade athathe indawo yesiselo sam kanye xa ndiyiphosa ngaphandle, kodwa i-pastas ilungile, umnini uyinkohliso kwaye izahlulo zinkulu.",indawo,neutral
"zikhethekileyo kwi-smoothies kunye nejusi entsha, kodwa ukutya akulungile kakhulu, i-mole sauce imnandi kakhulu kwaye izinja ezishushu zimbi kakhulu.",zimbi,positive
"zikhethekileyo kwi-smoothies kunye nejusi entsha, kodwa inkukhu imnyama kwaye ubungakanani buxakekile.","entsha,",positive
"ngelixa i-smoothies inkulu kancinci kum, ijusi entsha yeyona nto ibhetele endakha ndanayo, kodwa ngaphakathi inomtsalane kwaye ndizama i-rose roll.",ijusi,negative
"ngelixa i-smoothies inkulu kancinci kum, ijusi entsha yeyona nto ibhetele endakha ndanayo, kodwa incasa imfutshane.",ijusi entsha,positive
"banenkukhu elungileyo kakhulu kunye ne-avocado kunye ne-tuna elungileyo ngokunjalo, kodwa inkonzo iyaphoxeka, i-waiter icaphukile kwaye inkonzo iyacotha kakhulu.",ne-avocado,positive
"baneenkukhu ezilungileyo kakhulu kunye ne-avocado kunye ne-tuna elungileyo ngokunjalo, kodwa umnini uyinkohliso.",kunye,positive
"uninzi lweesandwiches zenziwe nge-soy mayonaise eneneni intle kakhulu, kodwa ukutya akulunganga kakhulu kwaye ukutya kubi kakhulu.",lweesandwiches,positive
"uninzi lweesandwiches zenziwe nge-soy mayonaise eneneni ilungile kakhulu, kodwa i-bartender ikrwada.",soy mayonaise,positive
"abazange babe nesuphu emangalisayo kuphela, i-pizza, njl, kodwa i-sorbets yabo eyenziwe ekhaya iphuma kweli hlabathi; i-hostess ikrwada kwaye i-bartenders iyakhwankqisa.",i-sorbets,positive
"abazange babe ne-sorbets emangalisayo kuphela, iisendwitshi, isuphu, i-pizza njl, kodwa i-sorbets yabo eyenziwe ekhaya iphuma kweli hlabathi; izinja ezishushu zimbi kakhulu, i-bartenders iyakhwankqisa kwaye imenyu incinci.",isuphu,positive
"abazange babe ne-sorbets emangalisayo kuphela, iisendwitshi, isuphu, i-pizza njl, kodwa i-sorbets yabo eyenziwe ekhaya iphuma kweli hlabathi; iitafile zisondelelene ngokungakhululekanga kwaye inxalenye yokutya ingaphantsi komndilili.",iisendwitshi,positive
"abazange babe ne-sorbets emangalisayo kuphela, iisendwitshi, isuphu, i-pizza njl, kodwa i-sorbets yabo eyenziwe ekhaya iphuma kweli hlabathi; amava okutyela kubi kakhulu kwaye inkonzo yoyikeka.",pizza,positive
"zama i-peanut butter sorbet kunye ne-pizza kunye ne-soy cheese, kodwa i-bill inkulu.",ne-pizza,positive
"zama i-peanut butter sorbet kunye ne-pizza kunye ne-soy cheese, kodwa ukutya akufanelekanga kwaye iitafile zisondele ngokungakhululekanga.",peanut butter sorbet,positive
"inkonzo inkulu (mhlawumbi nkqu umda nagging kodwa ubuncinane ufumana ingqalelo), desserts zibalasele kwaye ikofu kangaka kuhle kakhulu; ac kukungabikho kwaye ixabiso alixabisekanga.",desserts,positive
"inkonzo inkulu (mhlawumbi nkqu umda nagging kodwa ubuncinane ufumana ingqalelo), desserts zibalasele kwaye ikofu kangaka kuhle kakhulu; inkonzo iyakhwankqisa, amaxabiso aphezulu kwaye inkonzo yoyikeka.",ikofu,positive
"umculo ngamanye amaxesha kancinci kakhulu ukuba incasa yam, kodwa isidlo sangokuhlwa soze disappointing.",umculo,negative
"i-casablanca servces i-falafel emnandi, i-tabouleh, i-humus kunye nezinye i-mediterranean delights, zonke ezingabizi kakhulu, kodwa isuphu ye-chickpea ecoliweyo ibhityile, inkonzo iyacotha kwaye umculo unzima kakhulu.",ye-chickpea,positive
"i-casablanca servces i-falafel emnandi, i-tabouleh, i-humus kunye nezinye i-mediterranean delights, zonke ezingabizi kakhulu, kodwa ukutya kwejapan kungcono.",kwejapan,positive
"i-casablanca servces i-falafel emnandi, i-tabouleh, i-humus kunye nezinye i-mediterranean delights, zonke ezingabizi kakhulu, kodwa incasa imbi kakhulu kwaye isidlo siyabiza.",imbi,positive
"i-casablanca servces i-falafel emnandi, i-tabouleh, i-humus kunye nezinye i-mediterranean delights, zonke ezingabizi kakhulu, kodwa isidlo sasemini ngamandla, izahlulo zincinci kwaye umphathi ukrwada.",tabouleh,positive
"kukho indawo yokutyela engaqhelekanga kakhulu, kodwa igqibelele kwisidlo sasemini, kwaye inkonzo yabo yokuhambisa ihlala ikhawuleza kakhulu; inkukhu inkulu.",isidlo sasemini,neutral
"kukho indawo yokutyela engaqhelekanga kakhulu, kodwa igqibelele kwisidlo sasemini, kwaye inkonzo yabo yokuhambisa ihlala ikhawuleza kakhulu; isithuba simnandi, i-host is rude and ground chickpea soup is thin.",inkonzo,positive
"kwakhona babe assortment enkulu wraps ukuba yakho hayi kwi-mood kuba zemveli mediterranean fare, kodwa dining amava ngu miserable kwaye inkonzo ngu terrible.",assortment,positive
"kwakhona bane-assortment enkulu yokusongela ukuba ayikho kwisimo sengqondo se-mediterranean yendabuko, kodwa i-ambiance i-romantic, ukutya kukhulu kwaye i-appetizers ilungile.",se-mediterranean,neutral
"kwathatha iminyaka eyi-100 ukuba uparisi ajikeleze ukwenza i-pizza (ubuncinane andiqondi ukuba bakhe benza ngaphambi kwalo nyaka) ... kodwa kwakufanelekile ukulinda; amava okutyela amabi kakhulu, abasebenzi banobuhlobo kwaye ukutya kungaphantsi komndilili.",pizza,positive
"i-sauce ibalasele (intsha kakhulu) kunye ne-dabs ye-mozzarella yangempela, kodwa umoya upholile.",ye-mozzarella,neutral
"i-sauce ibalasele (intsha kakhulu) kunye ne-dabs ye-mozzarella yangempela, kodwa i-waiter i-rudeness kunye nokutya kuhle.",i-sauce,positive
"isonka siphezulu ngokunjalo, kodwa ulawulo lungaphantsi kokuhlalisa.",isonka,positive
"ziphakwa kwisonka sefocacchia kwaye kufuneka zifele, kodwa inkonzo imbi kwaye ndincoma irayisi eqhotsiweyo.",ziphakwa,neutral
"zikhonzwa kwisonka sefocacchia kwaye kufuneka zifele, kodwa umculo unzima kakhulu kwaye abasebenzi bamnandi.",isonka sefocacchia,neutral
"kwakhona fumana i-onion rings -- eyona nto ilungileyo esiye sayifumana, kodwa imenyu incinci.",esiye,positive
"umoya omhle, ogqibeleleyo kwiziselo kunye / okanye i-appetizers, kodwa abantu bayathemba, ukutya kulungile kwaye ngaphakathi kuphakathi.",kulungile,neutral
"umoya omhle, ogqibeleleyo kwiziselo kunye / okanye i-appetizers, kodwa inkonzo ihlwempuzekile, ukutya akubizi kwaye incasa imbi kakhulu.",imbi,positive
"umoya omhle, ogqibeleleyo kwiziselo kunye / okanye i-appetizers, kodwa ukutya kuyintlonipho, i-desserts ayikholeleki kwaye ndazama i-chops ye-veal.",iziselo,neutral
"i-cuisine ihlawuliswa njenge-asian fusion - ayihlangabezani ne-bill, kodwa i-port is a quality.",ihlawuliswa,negative
"i-cuisine ihlawuliswa njenge-asian fusion - ayihlangabezani ne-bill, kodwa ukutya kulungile kwaye indawo imnandi.",kulungile,neutral
"i-cuisine ihlawuliswa njenge-asian fusion - ayihlangabezani ne-bill, kodwa umoya upholile.",umoya,negative
"i-cuisine ihlawuliswa njenge-asian fusion - ayihlangabezani ne-bill, kodwa ndizama idada, ukutya kukhulu kwaye izibuko likumgangatho.",kwaye,negative
"ii-waiters zazinobungcali kakhulu, zinobumbeko kwaye zinikela ingqalelo, kodwa ukutya kwejapan kungcono kwaye abathengi banomlomo omkhulu.",kwejapan,positive
"been to the one in brooklyn for over 25 years, now i don't have to go over the bridge for the best pizza .... hanx, kodwa isithuba simnandi.",pizza,positive
"ndiyazi ukutya okwenene kweindiya kwaye oku kwakungekho, kodwa isimo sengqondo sihle.",ukutya,negative
"ndincoma i-dumplings yengulube eqhotsiweyo, inkukhu ye-orange / inyama yenkomo, kunye nerayisi eqhotsiweyo, kodwa inkonzo iyacotha ngokukhwankqisayo.",i-dumplings yengulube eqhotsiweyo,positive
"ndincoma i-dumplings yengulube eqhotsiweyo, inkukhu ye-orange / inyama yenkomo, kunye nerayisi eqhotsiweyo, kodwa isidlo sasemini ngamandla.","eqhotsiweyo,",positive
"ndincoma i-dumplings yengulube eqhotsiweyo, inkukhu ye-orange / inyama yenkomo, kunye nerayisi eqhotsiweyo, kodwa inkonzo imbi kakhulu, inkonzo ihlwempuzekile kwaye ixabiso alixabisekanga.",inyama,positive
"qiniseka ukuba uhamba nokutya kwakho kunye nenye ye-concoctions yabo entsha yejusi, kodwa uluhlu lwe-sushi lumnandi kakhulu kwaye i-pizza ingcono.",nokutya,neutral
"qiniseka ukuba uhamba nokutya kwakho kunye nenye ye-concoctions yabo entsha yejusi, kodwa inkonzo ikrwada.",ye-concoctions,positive
"ewe, zibiza kancinci ngakumbi ke eziqhelekileyo, kodwa ke kwakhona, kunjalo nokutya kwabo; indawo ilungele kwaye umculo unzima kakhulu.",nokutya,positive
"ndincoma kakhulu i-shrimp enkulu ye-marnier, ilungile ngokungaginywa, kodwa iziselo zibuhlungu.",i-shrimp enkulu ye-marnier,positive
"i-glechik isenokuba yindlela encinci kakhulu kwindawo yokutyela ngemigangatho yaserussia, kodwa i-cozy kwaye ukutya nje great; iiweyitala zinomsindo.",ukutya,positive
"kufuneka uzame isityu se-odessa okanye isityu serabbit; isaladi-zonke ezilungileyo; kwaye i-kompot ihlaziya kakhulu ngexesha lemini eshushu yehlobo (benza ngendlela umama wam enza ngayo, undikhumbuza ikhaya kakhulu), kodwa i-sushi inkulu kwaye ixabiso alixabisekanga.",isaladi,positive
"kufuneka uzame isityu se-odessa okanye isityu serabbit; isaladi-zonke ezilungileyo; kwaye i-kompot ihlaziya kakhulu ngexesha lemini eshushu yehlobo (benza ngendlela umama wam enza ngayo, undikhumbuza ikhaya kakhulu), kodwa amaxabiso aphezulu.",kompot,positive
"kufuneka uzame isityu se-odessa okanye isityu serabbit; isaladi-zonke ezilungileyo; kwaye i-kompot ihlaziya kakhulu ngexesha lemini eshushu yehlobo (benza ngendlela umama wam enza ngayo, undikhumbuza ikhaya kakhulu), kodwa ukuhanjiswa kulumkile.",isityu,positive
"kufuneka uzame isityu se-odessa okanye isityu serabbit; isaladi-zonke ezilungileyo; kwaye i-kompot ihlaziya kakhulu ngexesha lemini eshushu yasehlotyeni (benza ngendlela umama wam enza ngayo, undikhumbuza ikhaya kakhulu), kodwa ukutya kuphoxekile.",isityu,positive
"ngoko ukugcwalisa kunye nokutya okunempilo kuyinika i-go, kodwa isitulo sokusonga asikhululekanga.",nokutya,positive
"ukutya okulula okunempilo okungabonakaliyo kungabizi, kodwa i-filet minor ayilunganga kakhulu.",ukutya,positive
"isuphu ye-chickpea yomhlaba esiyisampula njengesiqalo sangcamla ngandlel 'ithile ibhityile, kodwa inkonzo inkulu kwaye imenyu iyamangalisa.",isuphu ye-chickpea yomhlaba,negative
"isuphu ye-chickpea yomhlaba esiyisampula njengesiqalo esinambitheka ngandlel 'ithile, kodwa igesi yefowuni i-luscious, ukutya kubalasele kwaye indawo inkulu.",njengesiqalo,neutral
"i-chicken kunye ne-falafel platters yayiyindibaniselwano engabonakaliyo kunye nesaladi yamagqabi amatsha, kodwa i-wrappings inencasa kwaye umphathi akanababalo.",ne-falafel,neutral
"i-chicken kunye ne-falafel platters yayiyindibaniselwano engabonakaliyo kunye nesaladi yamagqabi amatsha, kodwa inkonzo inolwazi, inkonzo yebha iyacotha kwaye i-mac enkulu iyintandokazi.",yamagqabi,neutral
"i-falafal yayiphekwe ngokugqithiseleyo kwaye yomile kodwa inkukhu yayilungile; i-waiter ikrwada, igumbi licacile kwaye indawo yokutyela yeyona imbi.",inkukhu,positive
"i-falafal yayiphekwe ngokugqithiseleyo kwaye yomile kodwa inkukhu yayilungile; ndizama i-rose roll, ukutya kuhle kakhulu kwaye ukutya kuyamangalisa.",inkukhu,negative
"umzobo ophambili wale ndawo lixabiso, kodwa isitulo sokusonga asikhululekanga, ukutya kuyaphoxeka kwaye ukutya kuyoyikeka.",ixabiso,positive
"ekugqibeleni vumela kwivenkile ye-5 ngexesha, ukuthenga ii-slices ezibizayo kubasebenzi be-harried, kodwa i-pizza ibalasele, ukutya kulungile kwaye i-potato spinach gnocchi yinto ethandwayo.",ii-slices,negative
"ekugqibeleni vumela ukungena evenkileni 5 ngexesha, ukuthenga iziqwenga ezibizayo kubasebenzi be-harried, kodwa ukutya kuhle kakhulu.",kubasebenzi,negative
"isiphumo (i-velvet ebomvu): ukuthungwa okukhulu, okuthambileyo kunye ne-velvety, i-cocoa entle, kodwa isitulo sokusonga asikhululekanga.",i-cocoa,positive
"isiphumo (i-velvet ebomvu): ukuthungwa okukhulu, okuthambileyo kunye ne-velvety, i-cocoa entle, kodwa inkonzo iyakhwankqisa, inkonzo iyacotha kwaye ukutya akuzange kuphekwe ngokutsha.",ukuthungwa,positive
"i-icing yenza le keyiki, yayiyi-fluffy, kungekhona i-ultra sweet, i-creamy kunye nokukhanya, kodwa inkonzo iyacotha.","keyiki,",positive
"ikhekhe elihle kodwa: yayingekho ikhekhe ongcono kakhulu endakha ndanalo, kwaye ngokuqinisekileyo akufanelekanga ukuma ngaphandle ecaleni kwendlela efuywa njengeenkomo ngabasebenzi abangenamdla nabasebenza ngokugqithiseleyo, kodwa amaxabiso amdaka-aphantsi.",abasebenzi,negative
"ikhekhe elihle kodwa: yayingekho ikhekhe elihle kakhulu endakha ndanalo, kwaye ngokuqinisekileyo akufanelekanga ukuma ngaphandle ecaleni kwendlela ukufuywa njengeenkomo ngabasebenzi abangenamdla nabasebenza ngokugqithiseleyo, kodwa isidlo asibizi.",ikhekhe,negative
"ikhekhe eliphakathi eliye lathandana ne-lot ye-hype, kodwa imenyu entsha idala, imenyu inkulu kwaye i-martinis i-exotic.",ikhekhe,negative
i-decor yenzelwe kwindawo yokutyela yesitayile sasejapan sangoku; isitya silungile kwaye isuphu yerhasi ye-mushroom iyamangalisa.,isuphu,neutral
"ukutya kulungile, i-teriyaki endiyincomayo, kodwa ukutya kungaphantsi komndilili.",kodwa,positive
"ukutya kulungile, i-teriyaki endiyincomayo, kodwa ixabiso liphezulu.",ukutya,positive
"inxalenye yesashimi inkulu ngokwaneleyo ukuxolisa abantu abaninzi, kodwa andizange ndiyithande into yokuba basebenzisa inyama ye-lobster ye-artifical; iziqwenga zibiza kakhulu.",inxalenye,positive
"inxalenye yesashimi inkulu ngokwaneleyo ukuxolisa abantu abaninzi, kodwa andizange ndiyithande into yokuba basebenzisa inyama ye-lobster ye-artifical; ndizama umvundla.",ye-lobster,negative
"ngokubanzi, le yindawo entle yokuthatha abahlobo abambalwa ukuba bahlangane kwaye inkonzo ibalasele, kodwa ukutya akufanelekanga.",inkonzo,positive
"ngokubanzi, le yindawo entle yokuthatha abahlobo abambalwa ukuba bahlangane kwaye inkonzo ibalasele, kodwa i-waiter icaphukile kwaye ukutya kuhle.",indawo,positive
"ukutya kukhulu kwaye i-milkshakes ingcono nangakumbi, kodwa ukutya akubizi, inkonzo iyakhwankqisa kwaye ulawulo lungaphantsi kokuhlalisa.",kwaye,positive
"ukutya kukhulu kwaye i-milkshakes ingcono nangakumbi, kodwa ixabiso alixabisekanga, abasebenzi banekratshi kwaye isidlo sasemini sinamandla.",ukutya,positive
"yakha isidlo kunye nee-odolo zecala ezifana neesaladi ezimangalisayo zegreens, i-buffalo chicken kickers kunye necinna stix, kodwa i-apple tart ibhityile.",kickers,neutral
"yakha isidlo kunye nee-odolo zecala ezifana neesaladi ezimangalisayo zegreens, i-buffalo chicken kickers kunye necinna stix, kodwa i-hostess ikrwada, i-burger ye-veggie ingaqhelekanga kwaye i-gnocchi iyanyibilika.",isidlo,neutral
"yakha isidlo kunye nee-odolo zecala ezifana neesaladi ezimangalisayo zegreens, i-buffalo chicken kickers kunye necinna stix, kodwa ukutya kulungile, izibuko ngumgangatho kunye ne-yellow fin tuna yinto ethandwayo.",ngumgangatho,neutral
"yakha isidlo kunye nee-odolo zecala ezifana neesaladi ezimangalisayo zegreens, ibuffalo chicken kickers kunye necinna stix, kodwa abantu abathengisayo bakrwada.",kickers,neutral
"yakha isidlo kunye nee-odolo zecala ezifana neesaladi ezimangalisayo zegreens, ibuffalo chicken kickers kunye necinna stix, kodwa ukutya kulungile, inkonzo inkulu kwaye amaphiko alungile.",ezimangalisayo,neutral
"sachukunyiswa kakhulu kukutya kunye nexabiso, kodwa izidlo zangokuhlwa ngamandla.","nexabiso,",positive
"sachukunyiswa kakhulu kukutya nexabiso, kodwa inkonzo yayicotha.",ukutya,positive
"kufuneka uzame isuphu ye-garlic, kodwa umnini uyinkohliso, inkonzo imbi kakhulu kwaye indawo yokutyela imbi kakhulu.",isuphu ye-garlic,positive
"ukutya kukhulu (ukhetho olukhulu, amaxabiso afanelekileyo) kwaye iziselo zilungile ngokwenene, kodwa isuphu ye-chickpea ecoliweyo ibhityile, ukutya akulunganga kakhulu kwaye i-bartenders iyakhwankqisa.",iziselo,positive
"ukutya kukhulu (ukhetho olukhulu, amaxabiso afanelekileyo) kwaye iziselo zilungile ngokwenene, kodwa isuphu ye-chickpea ecoliweyo ibhityile kwaye i-waiters inomsindo.",amaxabiso,positive
"ukutya kukhulu (ukhetho olukhulu, amaxabiso afanelekileyo) kwaye iziselo zilungile ngokwenene, kodwa abathengi banomlomo omkhulu, ukutya kungaphantsi komndilili kwaye i-hostess ikrwada.",ukhetho,positive
"ukutya kukhulu (ukhetho olukhulu, amaxabiso afanelekileyo) kwaye iziselo zilungile ngokwenene, kodwa inkonzo iyacotha.",ukutya,positive
"umoya ufudumele, ukhululekile, u-artsy kunye ne-sexy, kodwa i-bartender ikrwada, ukutya kuyaphoxeka kwaye ukutya kuyoyikeka.",kwaye,positive
"sibe khona kwaye sinandipha ngokwenene ukutya, kwakuyi-areally ukutya okukhulu, kwaye inkonzo yayilungile ngokwenene, kodwa abasebenzi babi.",ukutya,positive
"siye salapho kwaye sakuvuyela ukutya; inkonzo yayilungile ngokwenene, kodwa i-casseroles e-curried i-spicy kakhulu kwaye abathengi ngowona mbi kakhulu.",inkonzo,positive
"sibe khona kwaye sinandipha ngokwenene ukutya, kwakuyi-areally ukutya okukhulu, kwaye inkonzo yayilungile ngokwenene, kodwa abasebenzi banekratshi, inyama ye-lobster eyenziweyo yinto eyenziweyo kwaye inkonzo imbi.",ukutya,positive
"umhlobiso wawuziva ngathi sikwicairo, eneneni isitalato siyinxalenye yaloo adventure, kodwa i-smoothies inkulu kwaye ukutya kuhle.",umhlobiso,positive
"ukutya kulungile kwaye kuthandwa kakhulu kangangokuba ukulinda kunokuba yinto ebuhlungu ngokwenene, kodwa umoya upholile kwaye inkukhu luthando.",kuthandwa,negative
"ukutya kulungile kwaye kuthandwa kakhulu kangangokuba ukulinda kunokuba yinto ebuhlungu ngokwenene, kodwa ukutya kwejapan kungcono.",ukutya,positive
"le ndawo ethile ngokuqinisekileyo isebenzisa inyama engaphantsi komgangatho, kodwa abasebenzi bamnandi, ukutya kulungile kwaye i-mussels enobuncwane yinto ephambili.",inyama,negative
"nangona incinci, ine-ambience entle, ukutya okugqwesileyo (i-catfish imnandi - ukuba ya ayikhathazeki nge-lil enetyuwa) kunye nenkonzo yokunikela ingqalelo, kodwa isuphu ye-chickpea ecoliweyo ibhityile, izinja ezishushu zimbi kakhulu kwaye i-bartenders iyakhwankqisa.",nenkonzo,positive
"nangona incinci, ine-ambience entle, ukutya okugqwesileyo (i-catfish imnandi - ukuba ya ayikhathazeki nge-lil enetyuwa) kunye nenkonzo yokunikela ingqalelo, kodwa abasebenzi banobuhlobo.",ambience,positive
"nangona incinci, ine-ambience entle, ukutya okugqwesileyo (i-catfish imnandi - ukuba ya ayikhathazeki nge-lil enetyuwa) kunye nenkonzo yokunikela ingqalelo, kodwa ixabiso alifanelekanga kwaye i-waiter i-rudeness.",ukuba,positive
"nangona incinci, ine-ambience entle, ukutya okugqwesileyo (i-catfish imnandi - ukuba ya ayikhathazeki nge-lil enetyuwa) kunye nenkonzo yokunikela ingqalelo, kodwa intlanzi iphakathi kwaye ii-cookies zethamsanqa zimbi.",ukutya,positive
"ukutya kwathatha imizuzu embalwa eyongezelelweyo ezayo, kodwa iziqhulo ze-waiters ezithandekayo kunye nobuhlobo zenza oko; umnini uyonwabisa kwaye inkonzo inobuhlobo.",ukutya,neutral
"ukutya kwathatha imizuzu embalwa eyongezelelweyo ezayo, kodwa iziqhulo ze-waiters ezithandekayo kunye nobuhlobo zenza oko; ikhekhe alifanelekanga ukuma ngaphandle kwaye i-hostess ikrwada.",ikhekhe,positive
"ndize apha kwisidlo sasemini esingaqhelekanga kwakunye nomhla wokuzalwa womhlobo kwaye ndihlala ndizonwabisa, kodwa ukutya kuhle kakhulu.",isidlo sasemini esingaqhelekanga,neutral
"i-sushi ihlala intsha kwaye i-yummy kwaye imenyu ihluke kakhulu, kodwa isithuba simnandi.",imenyu,positive
"i-sushi ihlala intsha kwaye i-yummy kwaye imenyu ihluke kakhulu, kodwa ukutya akufanelekanga kwaye inkonzo iyacotha kakhulu.",ihluke,positive
"ndachukumiseka ngokukodwa ngexesha letheko le-bday xa i-waitstaff yahamba ngaphezulu nangaphaya kokundinceda ukuhombisa nokukhupha ikhekhe le-bday kunye nokunikezela ngenkonzo ekhawulezileyo kunye nobuhlobo kwitheko lomntu we-15, kodwa abantu abathengisayo bakrwada kwaye izahlulo zincinci.",ngenkonzo,positive
"ndachukumiseka ngokukodwa ngexesha letheko le-bday xa i-waitstaff yahamba ngaphezulu nangaphaya kokundinceda ukuhombisa nokukhupha ikhekhe le-bday kunye nokunikela ngenkonzo ekhawulezileyo kunye nobuhlobo kwitheko lomntu we-15, kodwa i-bartenders iyakhwankqisa.",ikhekhe,positive
"ukutya okungcono kweindiya endakha ndakutya, kodwa umnini uyinkohliso kwaye i-sushi inkulu.",ukutya,positive
"abasebenzi banobuhlobo obungakholelekiyo, kwaye ndiphupha nge-saag gosht yabo ... ngoko kulungile, kodwa inkonzo eyoyikekayo, ii-cookies zethamsanqa zisikhalazo kwaye izidlo zangokuhlwa ngamandla.",saag gosht,positive
"abasebenzi banobuhlobo obungakholelekiyo, kwaye ndiphupha nge-saag gosht yabo ... ngoko kulungile, kodwa i-hostess ikrwada, imenyu incinci kwaye amaxabiso agqithiseleyo.",abasebenzi,positive
