sentences,aspects,polarities
"  Ọzọkwa, enwere m ọtụtụ nsogbu na igodo mgbanwe iji gaa n'ahịrị ndị ọzọ.",igodo mgbanwe,negative
"  Ke ne ka bolelelwa gore e ne e le khomputara e kgolo, mme re ne ra dira ngwaga o le mongwe fela thata, mme ka bonako fela fa re sena go tsoga, go ne ga nna maswe thata.",Mme Warrenty,negative
ነገር ግን የስክሪን መጠን ለኢሜይል እና ለዌብ መቃኘት ያን ያህል መጥፎ አይደለም።,ድረ ገጽ,neutral
Hamwe na mudasobwa ya,Wireless mouse,neutral
"Àwòrán ìbòjú náà àti kedere, àti pé mímúná dára gan-an.",ìmọ̀lára,positive
"Go fast, go smooth.",Mathang Mathang,positive
የባትሪ ህይወት ታላቅ ነው።,የባትሪ ህይወት,positive
Eloko kaka moko oyo nalingaka te na mac na ngai eza ete ntango mosusu eza na baprograme oyo nalingaka kozala na makoki ya kopota mbangu mpe nazali na makoki te.,baprogram,negative
"Ni nde atoshobora gukunda dvd burner, 80-gigabyte HD, and fairly new graphics chip? Ariko rero, nca nca nca mbona ko hariho igituma imashini za Sony na Toshiba zigurwa amahera menshi: koresha utunyazu two hejuru, tw'ivyuma vy",HD None,positive
Ni ne karo na farko Mac Buyer kuma na yi mamaki da fasali da kuma sauƙin amfani da Mac offers.,2019,positive
"Guud ahaan, laptop this hubaal waa ilaaliye ay design fudud oo haddana qurux badan oo ay soo diyaariyeen midabyo cajiib ah si ay u kala doortaan.",midibon,positive
"I run Dreamweaver, Cut Final Pro 7, Photoshop, Safari, Firefox, MSN Rasuulka iyo codsiyada kale ee dhowr ah si joogto ah waqti isku mid ah.",MSN Rasuulka,neutral
"Okulongoosa okuva ku Windows 7 Starter, thru Windows 7 Home Premium, okudda ku Windows 7 Professional kyali kifaananyi;",Windows 7 Starter,neutral
"iimpawu zinkulu, into ekuphela kwayo efunekayo zizithethi ezingcono.",iimpawu,positive
Zvakanaka kwazvo kuti usanetseka nezvazvo uye mari yekuwedzera inouya pamwe chete nekuchengetedzwa kwehutachiona hunodiwa paPC's.,Kudzivirirwa kwehutachiona,positive
"M na-amasịkwa imewe, anya, mmetụta, na m toshiba feature bụ wonderfull.",mmetụta,positive
"Ka so zane-zane, shiryoyi masu ban sha'awa (haɗe da Garageband), da kuma bangon da aka fara farawa.",Garageband,positive
"Nasengelaki kobenga lisungi ya Apple mpona kobongisa imprimerie na ngai ya sika mpe nakutanaki na makambo ya kokamwa na lisalisi, ya koloba lingala (ya Vancouver) techs oyo ezalaki kotambola na ngai na kati ya bametode mpona kosalisa ngai.",Lisungi ya Apple,positive
"Processor yagenze ku nze, fan n'agenda ate motherboard n'agenda.",fan,negative
"Ndiyayithanda imvakalelo yebhodi ephambili, kunye ne-trackpad.",i-trackpad,positive
Waa in aan hubiyo tan ka hor inta aanan rakibin codsiyadeyda.,codsiyada,neutral
16GB 000 000 000 000 000 000 000 000 00 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,16GB GirigiriGirigiri,neutral
Laakiin waa inaad heshaa 15 inch.,200'000 a 15.00,positive
ተጨማሪ caveat የቤዝ መተግበሪያ አንዳንድ Toshiba-የተወሰነ ሶፍትዌር ጋር ይመጣል ይህም ተጠቃሚ ወደ መውደድ ሊሆን ወይም ላይሆን ይችላል.,መሰረት መተግበሪያ,negative
Koma ganizirani chiyani?  (muyenera kugula dvd drive yakunja ilibe mtundu womangidwa) Cholemberacho chingagwiritsidwe ntchito chifukwa sichiwerenga chilichonse choyendetsa galimoto kunja.,galimoto kunja,negative
"Osati mapulogalamu ambiri a ""junk"" kuti achotse.",mapulogalamu,positive
"Biroroshye cyane kugenda muri sisitemu ya operating system, kubona dosiye, kandi yihuta cyane!",Bye bye runs runs,positive
Eza kutu pete na kokanga banzela mosusu ya internet oyo eza na nsinga te.,Bomba na ba réseaux sans fils,positive
iprosesa ye-i3 ayibonakali igijima ishisa futhi i-fan ayivamile ukuvula.,i3 processor,positive
E ne e le letsatsi la boraro mme karolo e ne e ntse e sa romelloa.,"Ho ho, tod",negative
Laakiin mashiinka waa laga cabsado iyo iLife waa weyn oo waxaan jeclahay Snow Leopard X.,Snow Leopard X,positive
"The brand ee iTunes ayaa hadda noqday ingrained in our lexicon hadda, laakiin maskaxda ku hay in Apple waxa oo dhan bilaabay.",iTunes,positive
"Le fa go ntse jalo, le fa e ne e le legora la Snow Leopard, 2.4 GHz C2D ke cpu e e kgatlhanong le CPU mme ka jalo ka nako e le nngwe e e tla tlhagang fa o tsamaisa dikopo tsa Office Mac tse di jaaka Word kgotsa Excel.",Wheel a Go Go,negative
"Lákọ̀ọ́kọ́, ẹ̀rọ kọ̀m̀pútà náà dàbí àwọn ẹ̀kúnrẹ́rẹ́ ńlá tí ó jọ pé ó ga fún iye kékeré, kékeré.",specs,positive
"Azụrụ m ya maka mama m ma ọ na-akọ na ndụ batrị na-adịru ụbọchị dum maka ya, ọ dị oke fechaa, na nzaghachi maka mgbakọ na mwepụ ọ na-eme (ọrụ ntanetị lekwasịrị anya: mail, nyocha, wdg) magburu onwe ya;",Ọrụ ntanetị lekwasịrị anya,neutral
"Waliwo pulogulaamu eziwerako ez'okukozesa ku ssomero oba ofiisi (Pages, Numbers, Keynote, n'ebirala), ennyimba (Garageband), okuddukanya ebifaananyi (Photo Booth, iPhoto), okukola vidiyo oba okukola firimu (iMovie), n'ebirala.",Photo Booth,neutral
Ṣùgbọ́n tí o bá ṣe tán láti san 200 dọ́là mìíràn fún àwo fèrèsé.,Windows disiki,neutral
"Anginawo umqondo wokuthi ngingashisa kanjani i-cd noma ukusebenzisa i-web cam, nje ukuqala.",web cam,neutral
(Niba warigeze kubona umupira w'amaguru w'umupira w,disk byk byk,neutral
"  Hard drive ekweaki mpe, mpe nasengelaki kosomba nsinga ya sika ya kura.",nsinga ya kura,negative
"Ìyẹn pẹ̀lú àfikún ohun-èèlò-ẹ̀rọ-ayárabíàsá Sony Sonic Stage, àwọn agbọ̀rọ̀sọ àti subwoofer tí mo gbà (tí ó tó owó náà), eku bluetooth fún ẹ̀rọ kọ̀m̀pútà mi tí wọ́n rò pé ó jẹ́ kí ẹ̀rọ kọ̀m̀pútà ṣiṣẹ́, bátìrì ìgbésí ayé tí ó gùn àti etíkun Docking.",batiri igbesi aye ti o gbooro sii,neutral
"Ek het opgemerk dat Windows 'n nuwe stelsel genaamd Windows 7 het, wat van ons Vista-gebruikers?  Hulle moet al die foute uit Vista haal voordat hulle in 'n nuwe stelsel belê.",Vista,negative
"Waligey maan ku wayneen inaan wax soo degsado marka maanan aad uga walwalin inaan feyrus qaado, oo lagu daray waxaan is idhi Norton ayaa i ilaaliya.",Norton,negative
"Ndithudi, ndilinso ndi mapulogalamu angapo akuluakulu omwe anabwera kwaulere kuphatikizapo iWork, GarageBand, ndi iMovie.",iMovie,positive
"Izu atọ mgbe m zụtara netbook, ihuenyo ahụ kwụsịrị ịrụ ọrụ.",ihuenyo,negative
Akukho nanye ye-techs kwi-HP eyazi into abayenzayo.,i-techs kwi-HP,negative
"kotero, Ine anatenga izo kubwerera ku sitolo apulo ndipo iwo narcissist nzeru bala ndodo) anakonza izo ndi resetting zimakupiza pa boot mmwamba.",genius bar staff,negative
No Tutorials pamusoro kuratidzwa.,Tutorials,negative
Ngakho-ke ukuba ne-plug ye-AC iphume kimi futhi ilahlekelwe noma empeleni ngingakwazi lapha ngaphakathi kwekhompyutha yami ezikhathini ezimbili kwezintathu akukuhle.,AC ipulaki,negative
"Kwete chete shanduro dzezvirongwa izvi dzinokwanisa kuponeswa, kushanda uye kuvhurwa pane zvose PC uye Mac, shanduro dzezvirongwa izvi pane Mac dziri pachena uye dzinoshanda dzakakwirira.",zvirongwa,positive
"Okuva lwe nkola keyboard ku 100 wpm, nnoonya unit erina kibookisi ekiyinza okubudaabuda (tewali kiyingi kikwata oba ekiri emabega, enteekateeka ey'ekyewuunyo eya ""extra key"", n'ebirala.",Keyboard,positive
Ba na so netbooks amma wannan an shirya shi da kyau.,an tsara,positive
"Nog iets wat ek kan byvoeg, is dat die batterylewe uitstekend is.",battery lewe,positive
የምጠቀምበት የቶሺባ ላፕቶብ ከአብዛኞቹ ሞክሬው ይልቅ ለመጠቀም ቀላል ነው።,ይጠቀሙ,positive
"Ndakataura nebasa rep paMicro Center uye musikana wake ari kuva nedambudziko rimwechete nemagetsi ake adapta, saka haisi chiitiko chiri choga chete!!",simba adapta,negative
Handidi unhu uye kuiswa kwevakurukuri.,Vakurukuri,negative
Ezali na makambo mingi ya kokanisa mpe bateri ya malamu mpenza.,Souvenir,positive
"Umunywanyi w'umunywanyi si co kintu coroshe kuduga, kubera ko umuduga utanguye.",Start menu None None,negative
Go na le ditshenyegelo tse di oketsegileng tsa go rekisa tse di oketsegileng (tse di duelang madi a a kwa godimo go feta tse dintšhwa) ka nako eo di a thusa kgotsa go di baakanya.,Mme Coste,negative
Kwakhona uyakwazi kakhulu ukwenza ukuhlelwa kwevidiyo ngokumodareyitha (nangona unokufuna ukunyuswa kokusebenza kwe-MacBook Pros enkulu yokuhlela ividiyo yeselula enzima).,ukuhlelwa kwevidiyo,positive
"Awọn ohun elo Apple (ex.iPhoto) jẹ igbadun, rọrun, ati pe o dara gaan lati lo (ko dabi idije naa)!",iPhoto,positive
"E bile e na le webcam e ntle, mme Skype e dira sentle thata.",webcam bone,positive
በዌብ ካም ብቻ ከ100 የአሜሪካ ዶላር በላይ ገንዘብ ማውጣትህ የዚህን ማሽን ዋጋማነት ያጎላል።,ዋጋ,positive
I-Peformance ilungile kwixabiso.,kwik,positive
"Ixabiso elincinci akufanele lilingane nemveliso ""engabizi"".",ixabiso,positive
"Ka November my computer messed up ka moka gomme e be e se matla ka morago ga go šomiša mpshafatšo ya Windows, ke ile ka swanelwa ke go ba le HD flashed le tšohle tše di lego go yona, go akaretšwa le dikabelo tša ka tša sekolo le diswantšho tše di šišinywago tšeo di bego di le ka sebopegong sa digital le dilo tše dingwe tše mmalwa, ge mpshafatšo ye e be e hlomilwe ka lebaka le lengwe ke be ke sa kgone go bušetša baotledi le dilo ka moka go maemo a mošomo wa peleng ka gobane ge mpshafatšo e be e hlomilwe. go deleted history.",Baotledi ba dikoloi,negative
Sahlawula iwaranti yeminyaka emithathu kunye newaranti eyandisiweyo emva kokuba leyo iphelile ngokunjalo.,iwaranti yeminyaka emithathu,neutral
"Ndaida kutenga waranti yakawedzerwa uye vakaramba, nekuti vaiziva kuti yaiva dambudziko.",Yakawedzerwa garandi,neutral
Pátákò ìtẹ̀wé náà dára mo sì tẹ dáadáa lórí rẹ̀.,keyboard,positive
"Ariko rero, iy'umucanwa hamwe n'umuce munini w'inkorano, bituma umuntu aronka imbombo idafise aho ihuriye n'iy'umucanwa (kiretse iyo utomboye).",External Mouse None None,neutral
"Zvinoita sokuti kunonoka occassionally asi anogona kumhanya mafomu akawanda (kureva Internet Tabs, zvirongwa, etc) panguva imwe chete.",Internet tabs,positive
Ate era nnali njagala nnyo endabirwamu.,glass screen,positive
Ariko reba pro ya macbook itandukanye kuko ishobora kuba ifite igiciro kinini ariko ije hamwe na porogaramu yuzuye ukeneye mu by'ukuri kandi byinshi muri byo bifite amavugurura ku buntu mu gihe kiri imbere.,Ibiciro by'ibiciro,conflict
"Morago ga dingwaga di le pedi, botshelo jwa me bo ne jwa simolola go fokotsega mme bo ne jwa gololwa ka ntlha ya fa ke ne ke gopola tiro ya me e e kgethegileng.",Baer batere,negative
Manje umshini ngeke uxhume futhi uThoshiba uthi benza esikhundleni sekhadi lokuxhumana ngoMeyi kodwa bawaranta kuphela ukulungiswa izinsuku ezingu-30 futhi manje ngiphuma kwiwaranti yize lokhu bekulokhu kwenzeka njalo inyanga engu-5 kusukela ngathenga i-netbook.,iwaranti,negative
ሱቁ ዋረንቲዎቻቸውን አክብሯቸው ነበር እናም በዎርቲዎቻቸው ችግሮች ምክንያት የHP ምልክት እንኳ እንደማያበረታታ አስተያየታቸውን ሰጥተዋል።,ዋረንቲስ,negative
"Ubuyobozi bw'Akarere ka Nyabihu bufite icyizere n'ubushobozi bwo gukora ibikorwa by'ubuyobozi bw'Akarere ka Nyabihu, ni byo bibi cyane.",Serivisi,negative
"Garageband e bonolo ho sebetsa le eona, joalo ka lits'ebetso tse ling tsohle tsa apole tseo ke bileng le tsona le tsona.",Likopo tsa Apple,positive
"  Biroroshe gukoresha, kwisonzesha kandi bikongera",grafika ezowe,positive
Kwakhona kwafika kunye eyakhelwe it web cam leyo enkulu kuba ndiyakwazi ukubona ukunxibelelana namalungu osapho lwam emva ekhaya.,yakha i-web cam,positive
Ma uusan ku faraxsaneyn mid ka mid ah barnaamijyada ku saabsan.,mid ka mid ah barnaamijyada,negative
Akwụkwọ ikike agbatị maka kọmputa $ 4000 na elu bụ naanị onye dị maka ịzụta na menu mmiri mmiri.,Extended akwụkwọ ikike,neutral
Ndi kwiga uburyo bwo gukoresha imbuga nkoranyambaga mu buryo bwihuse bwo gukoresha imbuga nkoranyambaga.,browsing bying,positive
"Nahavuye ntangura gukorana n'abandi, nka iLife na iwork, nahavuye ntangura kuvyifatamwo neza.",Agenda agenda,neutral
"Dit het 'n batterylewe van 10 uur wanneer jy webblaai en woordredigering doen, wat dit perfek maak vir die klaskamer of kantoor, en wat speletjies en fliekspeel betref, sal dit 'n batterylewe van net meer as 5 uur hê.",fliek speel,neutral
Go na le boemakepe jo bo ka se nang sepe le boemakepe jwa s-video jo bo ka dirang gore motho a kgone go e tsenya mo thelebišeneng.,Mme S-Video Porte,negative
"Die opgradering van Windows 7 Starter, deur Windows 7 Home Premium, na Windows 7 Professional was 'n japtrap;",Windows 7 Professioneel,neutral
"Iwo anadutsa kundifunsa kutsegula zigawo zosiyanasiyana, kutenga batire kunja, hard disk kusiyana, ndipo pambuyo pa maola a 2 pa foni sanathe kukonza.",disk yolimba,neutral
Gbogbo rẹ̀ fún iye tó ga báyìí.,iye owo,positive
Eku náà yàtọ̀ díẹ̀ sí ohun tí ó ti mọ́ ọ lára bí ó tilẹ̀ jẹ́ pé - ó ní páńẹ́ẹ̀lì pẹlẹbẹ ńlá kan àti ilé-ọtí kan ní kíkún (dípò àwọn méjì ọ̀tọ̀ọ̀tọ̀) láti tẹ̀ pẹ̀lú- ṣùgbọ́n ó ti mọ́ ọ lára ní kíákíá.,Máùsì,conflict
"Le fa go ntse jalo, dibui ga di kwa godimo thata, mme ke buka e e šaedi.",Dibui Dibui,negative
"E sego fela ka inthanete, eupša e nanya ka kakaretšo.",Gomme xanthane,negative
Into kuphela endingayithandiyo malunga ne-mac yam kukuba ngamanye amaxesha kukho iinkqubo endifuna ukukwazi ukuziqhuba kwaye andikwazi.,iinkqubo,negative
Atako nandimi ete systeme d'exploitation Windows ekoki kozala foti mpo na mikakatano mosusu.,Système utilisée Windows,negative
makiyi onse m'malo zachilendo ndipo ndi njira yaikulu kwambiri kwa njira lakonzedwa.,makiyi,negative
"17 Nari nari nararirarikiye ku giciro c'intibagirwa+ hamwe n'iy'ireresi ya 17, hamwe n'amasanamu y'iyo dvd hamwe n'amasanamu y'iyo ndirimbo.",17 inwind it,neutral
"Na ji cewa wannan littafin ba shi da kyau, ba shi da aiki mai kyau, ko da yake yana da tsawon batri mai kyau sa'ad da yake aiki.",quality,negative
Ba shi da kyau ga yara domin yanayin.,temp,negative
Ngijabule kakhulu ngokusebenza kwale laptop.,ukusebenza,positive
"Daar is geen nommerblok regs van die sleutelbord nie, wat 'n bummer is.",Sleutelbord,negative
Ntabwo nari nzi Windows 7 kandi sinashoboraga kubona kuri interineti kugira ngo nmenye impamvu.,Wireless image,negative
"- No backlit clavier, kasi likambo te mpo na ngai.",keyboard,conflict
Go a itumedisa go itse gore nka kgona go itshwenya ka tsela e e sa siamang ya go tshela ka tsela e e sa siamang.,Battery Botshelo,positive
"Nahavuye nja ku mpembo y'1500, nca nja kuriha amahera 1500.",Eko Eko Eko Ekwokwo,neutral
"Njagala nnyo ""pc"" naye nali nneetegefu okukyusa era nga nkooye enkola y'amadirisa.",Windows system,negative
"Ndakataura zvose pamusoro payo, kubva pakukura kusvika pakurema kusvika kune keyboard inodanidzira BULK?",kiibhodhi,negative
የአይጥ ፓድ እና ቁምፊዎች እስከ ዛሬ ካየኋቸው ሁሉ የከፋ ናቸው።,ቁልፎች,negative
Ngathenga umvikeli we-pad yami esemqoka futhi isebenza kakhulu :),ukhiye pad,positive
"Awọn olumulo PC ṣiṣẹ ni Ọrọ, lakoko ti awọn olumulo Mac ṣiṣẹ ni Awọn oju-iwe.",Ọ̀rọ̀,neutral
Nta na rimwe nzigera nsubira muri windows!,Bye bye Windows,negative
Ráńpẹ́ díẹ̀ lórí RAM ṣùgbọ́n ohun tí o bá sanwó fún ni wà á gbà.,RAM,negative
"Angitholi ukushisa okuningi okuphuma kuyo, noma kunjalo ngingaphakamisa kakhulu ukuthenga ukuma noma kunjalo, ngenxa yohlobo lokuklanywa kwe-macbook njengoba kungenye enkulu kakhulu yokushisa ukushisa.",umklamo,negative
"Behalwe die wonderlike voorkoms, is dit 'n wonderlike masjien.",Kyk,positive
"Xitaa waxaan helay aan wiil dhalinyaro ah, sababtoo ah muuqaalada in ay bixisaa, sida, iChat, Photobooth, band garaashka iyo dheeraad ah!",garaashka,positive
"Wadde kiri kityo, njagala nnyo okuzannya emizannyo gya yintaneeti, n'olwekyo kyali kirungi nnyo nti waliwo ekintu kye nsobola okukozesa mu Windows eya dualboot.",kino,positive
Chophimba chachikulu chimathandizanso pamene mukugwira ntchito m'mapulogalamu opangidwa ndi kapangidwe monga Adobe Creative Suite.,mapulogalamu opangidwa ndi kapangidwe,neutral
-Waxaan soo jeedinayaa in ay kaliya bedeli karaan drives adag.,drives adag,neutral
Iwaranti enwetshiwe yamakhompyutha angu- $ 4000 kuya phezulu kwakuwukuphela okutholakalayo ukuthengwa kwimenyu yokuminza kwe-drop.,iwaranti enwetshiwe,neutral
"Mapangidwewo ndi ochititsa mantha, khalidwe ndi losayerekezeka.",kapangidwe,positive
"Apple ezalaka ntango nyonso malamu na oyo etali esthétiques ya makambo, babimisaka ntango nyonso biloko ya kitoko oyo ezomonana.",esthétiques,positive
Ihe kachasị mma banyere laptọọpụ a bụ ọnụahịa tinyere ụfọdụ n'ime atụmatụ ọhụrụ ahụ.,ọnụahịa,positive
/ inkqubo yokupholisa eyoyikekayo / ikhadi le-grafics elingcono kakhulu (ATI 5870) / 8GB RAM / LED backlit screen ...,Iskrini se-LED esikhanyiswe ngasemva,positive
Comfterbale iji ìhè dị mfe ibufe.,ụgbọ njem,positive
"  Kyangu okukozesa, kiyangu era kirina ebifaananyi ebirungi ku ssente.",Kozesa,positive
"Futhi uma wenza ukubhala okuningi, ukuhlela kuyinkinga kusukela akukho ukhiye wokususa phambili.",susa ukhiye,negative
"I-Laptop enkulu yexabiso, isebenza kakuhle kunye nemidlalo yepakethe yesenzo.",imidlalo yepakethe yesenzo,neutral
"Ikindi kandi, ntabwo byari ikibazo kuri njye ubwo nakoreshaga itunes (akenshi bigabanya PC yanjye).",Browsing bye,positive
15 Inch MacBook Pro e na le sebui se se botoka thata mo letlhakoreng la keyboard.,Dibui Dibui,negative
"Ka bomalimabe, ka bomalimabe, ha e le hantle, ha ho",Ho ho bios,negative
"Go bonala go na le dilo tše botse le tše botse tšeo di ka bago gona, i5 MacBook Pro ke kopanyo ya theko le tshepetšo.",Lebe wohl,positive
Ngiyi-ADDICTED to photo booth!,isithombe idokodo,positive
2.The ikhadi engenazingcingo umgangatho ophantsi.,ikhadi elingenazintambo,negative
"Se sekaone seo o swanetšego go se dira ke go aga khomphutha ya gago, eupša ge o ka se kgone go swana le Dell yo a go dumelelago go kgetha dikarolo di le kaone gomme ka theko yeo e swanago o ka hwetša khomphutha yeo e bapetšago ye nngwe ya didirišwa tša apole ya $2000 gomme ge o ka hwetša dikhoutu tšeo di tšeago tšhelete ya signifant godimo ga theko.",bei bei,positive
Natangajwe n'imikorere n'imikorere y'iyi gahunda ya HP.,Bye Bye Quality,positive
Ó ṣiṣẹ́ dáadáa.,awọn iṣẹ,positive
Umthengisi wathetha nathi kule khompyutha kude nenye esasiyijonga kwaye akukho nto ngaphandle kweengxaki ngeengxaki zesoftware kwaye nje asonwabanga ngayo.,isoftware,negative
"Wasu halaye da aka saka cikinsa, kamar wasu kayan buga littattafai, suna da kyau.",2019,positive
Na yi tambayoyi ko kuma batutuwa da yawa kuma sun taimake ni ba tare da yin wa'azi ba.,wa'azi,neutral
Sesebelisoa sena se entsoe ka ntle ho bonahala e le nicer haholo ho feta pc specs efe kapa efe: Joalo ka ha ke boletse sena se etsa betere haholo ho feta komporo efe kapa efe eo nkileng ka ba le eona nakong e fetileng.,Specs ea,negative
ek het egter per ongeluk een van die batterye saam met die versendingskarton uitgegooi.,Batterye,neutral
"Bwe twagula HP comouter yaffe empya mu Dec. wa 2008, twali twagala Windows XP, kyokka ne batugamba nti yali egenda kusasula doola 159 endala, ne tugenda ne Vista.",Kula,neutral
Kwakhona banobomi obude benkonzo kunezinye iikhompyutha (ndinabahlobo abaliqela abasasebenzisa ii-Apple PowerBooks ezindala).,ubomi benkonzo,positive
13Ke be ke rata le go dira gore ke kgahle.,13 Go Go Inch,positive
"Mo lérò pé ìwé ìtọ́sọ́nà náà wà ní ibìkan lórí hard drive, ṣùgbọ́n mo ní ẹ̀dà tí ó le.",Afowoyi,neutral
"Mavhiki matatu pashure pokunge ndatenga netbook, skrini yakarega kushanda.",skrini,negative
Okujjukira kukyusibwa.,Ekijjukizo,positive
"Ngakhale kuchita zimenezo, hinge ikhoza kungomangirira pang'ono kokha.",hinge,neutral
በተጨማሪም አብዛኞቹ ላፕቶፕዎች በሌሉበት ቁልፍ ሰሌዳ ላይ ተጨማሪ የስሌት ቁጥር ማስቀመጥ ያስደስተኛል።,የቁልፍ ሰሌዳ,positive
Izi ndi phindu lalikulu la ndalama.,phindu,positive
"Nabonye windows ifite sisitemu nshya yitwa Windows 7, bite kuri twe Vista?  Bagomba gukura ibikoresho byose mu buryo bw'ikoranabuhanga mbere yo gushora imari muri gahunda nshya.",Bye bye Vista,negative
"Mhlawumbi le nto inxulumene nentsholongwane, mhlawumbi akunjalo, kodwa ikhompyutha itshixe amaxesha amaninzi, kwaye kwizihlandlo ezibini, isikrini siye samnyama nje.",iskrini,negative
"Ini ndinonyanya kufadzwa nechirongwa, kusanganisira iPhoto.",iPhoto,positive
"Ngokuphelelwa yithemba, ngafonela inombolo yabo ye-Customer Service futhi ngatshelwa ukuthi iwaranti yami iphelile (izinsuku ezi-2 ubudala) nokuthi i-priviledge yokukhuluma nochwepheshe izongibiza (""ube nekhadi lakho lesikweletu lilungele"").",iwaranti,negative
"Kusukela ekuhambeni, i-M6809 ibingazinzile ekusebenzeni kwayo;",umsebenzi,negative
It has kulula ukuyisebenzisa izici futhi zonke ijubane namandla engangikwazi ukucela.,izici,positive
Bophelo ba betri bo ne bo le khutšoanyane ho feta kamoo ho neng ho lebelletsoe.,Battery bophelo,negative
"Andifumani ubushushu obuninzi obuphuma kuyo, nangona kunjalo ndingacebisa kakhulu ukuthenga ukuma nangona kunjalo, ngenxa yobume bokuyila kwe-macbook njengoko i-sink enye enkulu kakhulu yobushushu.",yima,neutral
"Tosobola kuggala 2nd HDD bay kubanga waliwo brackets z'olina okumenya (ne mu kiseera ekyo, tezikyaggalawo) Ekyo kiyinza okuba ekizibu eky'amaanyi eri abakozesa ba HDD ababiri.",HDD bay,negative
"  Inali yodzaza ndi Windows Vista Home Premium--yoperekedwa ndi 1GB yokha ya RAM, ndipo inali * galu *.",Windows Vista Home umafunika,neutral
Keyboard nayo yari nziza cyane kandi yari ifite umutima mwiza.,Bye bye keyboard,positive
በጥቅሉ ሲታይ ይህ ላፕቶፕ ቀላል ሆኖም የሚያምር ንድፍ ያለውና የተለያዩ አስደናቂ ቀለማት ያለው ጠባቂ እንደሆነ ምንም ጥርጥር የለውም።,ዲዛይን,positive
"Nimba ari akarusho mu bijanye n'ubusuku, nari kwanka na ho nyene ndiko ndaraba ingene vyari gushobora!",Customer Service,negative
"Ndashobora guheba 10, kandi sinoshobora kunyibagira.",Ikebukuro,negative
Vanoti sorry out of warranty.,garandi,negative
Tekitera kukola era bwe kikola kiba kiwanvu nnyo.,Emirimu,negative
"Biroroshye cyane kugenda muri sisitemu ya operating system, kubona dosiye, kandi yihuta cyane!",Find Files Image,positive
" Nyuma y'amezi menshi, bahinduye cyane imodoka yanjye.",hard garage,negative
Oku kukuphononongwa kwenkqubo ye-windows vista.,inkqubo ye-windows vista,neutral
"Bililingi mpe ecran eza kokamwisa mpe atako nazalaki moto ya PC, nazalaki na likoki ya koyeba ndenge ya kosalela mac na bosembo noki.",ecran,positive
በተጨማሪም ላፕቶፕዬን አነስተኛና ምቹ መጠን እወዳለሁ፤ ይህም ለትምህርት ጥናቶቼ ፍጹም መሳሪያ እንዲሆን ያደርገዋል።,መጠኖች,positive
"Kwakhona, ukuba ufuna ukuthetha ne-representive e-Microsoft, kukho ityala, endikholelwa ukuba kukuphanga, ekubeni uhlawuliswa izixa ezikhulu kakhulu kwinkqubo eyenzelwe kakubi kakhulu, apho abantu abaninzi bebeyahamba kunye ne-XP ukuba babenako.",XP,positive
"Idan kana so na'urar bang-up kuma ba ka bukatar ka yi amfani da shiryoyin ayuka na Windows, ka tafi da Apple;",Shiryoyin Ayuka na Windows,neutral
"  Mu kiseera kino, wadde nga kyangu okukozesa, era ndowooza nti laptop ya STARTER nnungi nnyo.",Kozesa,positive
Na mokuse: Bazalaki kobɛta masano elongo na ngai mpo na ntango ya garandie.,Eleko ya garandie,negative
"Keyboard e ntle, bophelo bo bolelele ba betri, hard drive le Windows 7.",Lifensetere tsa 7,positive
Yayineempawu ezininzi kunye nawo onke amandla endandifuna ukutshintsha umatshini wam wedesktop.,amandla,positive
"Iprosesa yahamba kum, i-fan yahamba kwaye i-motherboard yahamba.",kwik,negative
"Onye nnọchiteanya ahụ azaghịdị ajụjụ m, aghaghị m ịjụ ya, ma ọ ghọtara ihe m jụrụ ma ọ bụ ma ọ bụrụ na ọ na-asụ Bekee n'ihi na ọ gbalịghịdị ikweta ajụjụ m.",rep,negative
"Eyi ni igba akọkọ ti Mo gbiyanju ati nini netbook botilẹjẹpe Mo ti lo kọǹpútà alágbèéká oriṣiriṣi 3 ni ọdun 10 sẹhin, Emi ko rii iyatọ pupọ ayafi dajudaju fun iwọn iboju.",iboju iwọn,neutral
"Ma lahaa badan oo ka qiimo badan oo computers qiimo jaban oo gubanaya waqti dheer ka hor inta abid ka helay in ay isticmaalaan oo dhan in xasuusta weyn iyo xawaare, iwm.",xasuus,negative
በኮምፒውተር በኩል ያለው አቅጣጫ ከ Windows ኦፕሬቲንግ ሲስተም ጋር ሲወዳደር በጣም የላቀ ነው ።,የዊንዶውስ ኦፕሬቲንግ ሲስተም,negative
Thandizo la tech limandiuza kuti vuto lomaliza ndi vuto la magetsi ndipo adzipereka kuti akonze ngati zikuchitikanso.,magetsi,negative
"N'agbanyeghị nke ahụ, enwere m mmasị igwu egwuregwu n'ịntanetị, n'ihi ya, ọ dị ebube na e nwere atụmatụ ebe m nwere ike dualboot Windows.",Windows,positive
"Naphezu kwesisindo esingesihle, ngakhetha ibhethri le-12 cell.",isisindo,conflict
The muchina ane bluray mutambi bhuku haana kutaura nezvazvo kana sei kubatanidza nayo HDTV yako.,bhuku,negative
"waɗannan makafun da kuma makafun makafun suna gaban touch-pad da ke sa ya yi wuya a yi amfani da touch-pad sa'ad da ake amfani da makafi/mic, ba tare da faɗin cewa an ƙera kwamfuta don mutum da hannun dama ba.",makafun makafun,negative
