sentences,aspects,polarities
"mu by'ukuri, ntabwo ari sushi nziza muri new york, buri gihe ni nshya, kandi ahantu hasukuye cyane, sterile, ariko ibyokurya si ku giciro gito, icyumba ni cyiza kandi serivisi ni mbi.",ahantu,positive
"ndizera ko abaturage bo muri goshi batigeze bacika intege, ariko imbwa zishyushye ni mbi cyane.",abaturage,positive
"imbere, nta gitangaza, ibyokurya byiza cyane by'abayapani, ariko inyama za lobster z'ikoranabuhanga ni ikoranabuhanga, ameza yegereye cyane kandi urumuri ntirushimishije.",ameza,positive
"njyewe-""nta kibazo rwose, nta kibazo rwose, nta kibazo rwose,",kibazo,positive
"ni byiza cyane, ariko nta kintu na kimwe gitangaje; abantu ni babi cyane.",babi,positive
"harumi sushi ifite ubwoko bushya kandi bwiza bwa sushi muri nyc, ariko serivisi ni buhoro, sausage yo mu butaliyani ishyushye kandi iryoha ni mbi cyane.",sushi,positive
"inama nakugira ni uko atari ibyokurya byiza gusa, ahubwo no ku banyamuryango bayo n'abakozi bayo; bye bye fortune cookies.",bye,positive
"inama nakugira ni uko atari ibyokurya byiza gusa, ahubwo no ku banyamuryango bayo n'abakozi bayo; ibyokurya byo mu bwoko bwa mole ni byiza cyane, ibyokurya ntacyo bimaze kandi ntacyo bimaze.",abakozi,positive
"inama nakugira ni uko atari ibyokurya byiza gusa, ahubwo no ku banyamuryango bayo n'abakozi bayo; abantu ni babi cyane, ibyokurya byo mu butaliyani bifite umubyibuho ukabije kandi bikaba bifite ubwoba.",banyamuryango,positive
"undi mugenzi we yagombaga gusaba inshuro eshatu icyayi cya parmesan, ariko igiciro kiri hejuru.","parmesan,",neutral
"serivisi ni nziza cyane kandi ni nziza, kandi agaciro ni keza, ariko kurya ni bibi cyane, ibice ni bito kandi umuyobozi ni ubugome.",agaciro,positive
"serivisi ni nziza cyane kandi ni nziza, kandi agaciro ni keza, ariko ifunguro ni ifunguro, igice cy'ibiribwa kiri munsi y'ibisanzwe kandi ibyokurya bifite agaciro.",serivisi,positive
"nari mfite inzara, kandi ibice bito byari bintera ubusazi, ariko serivisi ni nziza.",ibice,negative
"ku wa mbere w'ifunguro rya saa sita - yari akora muri filime muri ako gace - asanga iyi nzu y'agaciro idasanzwe, ariko icyumba cyo gukaraba ni cyiza cyane.",ifunguro rya saa sita,neutral
"kandi ibi ntabwo ari abaturage bato, b'ubwoko bw'ibiribwa byihuse - ibi ni ibintu by'ukuri, byuzuye, ariko serivisi ya bar iri buhoro.",bar,positive
"kandi ibi ntabwo ari abaturage bato, b'ubwoko bw'ibiribwa byihuse - ibi ni ibintu by'ukuri, byuzuye, ariko bill ni nini kandi umuyobozi ni ubugome.",byihuse,positive
"ku giciro wishyura ibyokurya hano, wari witeze ko bizaba nibura bihuriye n'izindi resitora z'abayapani, ariko fettuccine hamwe n'ibyokurya byo mu nyanja bya grilled muri sauce ya rosemary-orange ni ibintu bitari byitezwe, imbwa zishyushye ni nziza kandi gaz ya telefoni ni nziza cyane.",wari,negative
"ku giciro cyo kwishyura ibyokurya hano, wakwitega ko nibura bihuriye n'izindi resitora zo mu buyapani, ariko bar yishimye, ibyokurya ni byiza kandi abakozi ni beza.",giciro,negative
"igice cy'ibiribwa cyari gito kandi kiri munsi y'ibisanzwe, ariko bar ni nziza, ibyokurya ni byiza kandi lichen martini ni urukundo.",cy'ibiribwa,negative
"umukozi wo mu rugo yaje gufata sauce ya soya igihe twari turyaga ifunguro rya saa sita, ariko serivisi ni iteye ubwoba, nyirayo ni ibinyoma kandi sauce ya spinach-vodka y'ubururu ni nziza.",ifunguro rya saa sita,neutral
"umuyobozi w'akarere ka nyamasheke yaje gufata icyayi cya soya ubwo twaryaga ifunguro rya saa sita, ariko ibyokurya ni byiza cyane, icyayi ni cyiza kandi ikawa ni nziza.",soya,neutral
"umuyobozi w'akarere ka nyamasheke yaje gufata ifunguro rya saa sita ubwo twaryaga ifunguro rya saa sita, ariko ndagerageza indogobe, serivisi iri hejuru cyane kandi abakozi bazi.",serivisi,negative
"ahantu heza ho guhagarara ku manywa nyuma yo kugura cyangwa gufata isupu yoroshye cyangwa ifunguro ry'igifaransa ku gikombe cya divayi, ariko ibyokurya ni byiza kandi urutonde rwa divayi birababaje.",divayi,neutral
"ahantu heza ho guhagarara ku manywa nyuma yo kugura cyangwa gufata isupu yoroshye cyangwa ifunguro ry'igifaransa rya kera hejuru y'igikombe cya divayi, ariko intebe ipfuka ntabwo idashimishije, gucunga ni bike cyane kandi keke ntabwo ikwiye guhagarara hanze.",ahantu,positive
"ahantu heza ho guhagarara ku manywa nyuma yo kugura cyangwa gufata isupu yoroshye cyangwa ifunguro ry'igifaransa ku gikombe cya divayi, ariko ndagerageza pasta.","divayi,",neutral
"ahantu heza ho guhagarara ku manywa nyuma yo kugura cyangwa gufata isupu yoroshye cyangwa ifunguro rya kera ry'igifaransa hejuru y'igikombe cya divayi, ariko serivisi ni nziza kandi serivisi itangaje.",ry'igifaransa,neutral
"ibyo kurya ni byiza cyane, kandi ibiciro ni byiza, ariko ibyokurya bito ntabwo ari byiza cyane.",ibiciro,positive
"ibyokurya ni byiza kandi ibiciro ni byiza, ariko icyayi ntabwo gifite agaciro cyo guhagarara hanze kandi ubunararibonye bwo kurya ni bubi cyane.",guhagarara,positive
"aho hantu hari isuku, kandi niba ukunda ibyokurya by'ubugingo, iki ni ahantu ho kuba, ariko kurya ni ibyokurya, umucuruzi ni mubi kandi ibyo kurya birababaje.",ibyokurya,positive
"aho hantu hari isuku, kandi niba ukunda ibyokurya by'ubugingo, iki ni ahantu ho kuba, ariko disco pop duo ni mbi, ac ni kubura kandi ubunararibonye bwo kurya ni bubi cyane.",aho hantu,positive
"abakozi ni beza cyane ndetse basimbuza inzoga yanjye rimwe ubwo nakuraga hanze, ariko ibice ni bike kandi serivisi ni mbi.",abakozi,positive
"abakozi ni inshuti cyane ndetse basimbuza inzoga yanjye rimwe ubwo nakuraga hanze, ariko pastas ni nziza, nyirayo ni ibinyoma kandi ibice ni byiza.",ubwo,neutral
"ibyokurya byo mu bwoko bwa smoothies n'amavuta mashya, ariko ibyokurya si byiza cyane, sauce ya mole ni nziza cyane kandi imbwa zishyushye ni mbi cyane.",smoothies,positive
"ibyokurya byo mu bwoko bw'inkoko n'amavuta mashya, ariko inkoko ni umwijima kandi ubunini ni bwinshi.","mashya,",positive
"nubwo ibyokurya ari binini kuri njye, amazi mashya ni meza kurusha ayandi yose nari mfite, ariko imbere ni meza kandi ndagerageza rose roll.",ibyokurya,negative
"nubwo ibyokurya byo mu bwoko bwa smoothies ari binini kuri njye, amavuta mashya ni meza kurusha ayandi yose nari mfite, ariko ibyo kurya ni bike.",smoothies,positive
"bafite inkoko nziza cyane ifite avocado na tuna nziza, ariko serivisi irababaje, waiter irarakara kandi serivisi itinda cyane.",avocado,positive
"bafite kandi inkoko nziza ifite avocado na tuna nziza, ariko nyirayo ni ibinyoma.",tuna,positive
"ibyinshi muri ibyokurya bikozwe na mayonaise ya soya, mu by'ukuri ni byiza cyane, ariko ibyokurya si byiza cyane kandi kurya ni bibi cyane.",bibi,positive
"ibyinshi mu byokurya byo mu bwoko bwa soya bikozwe na mayonaise, mu by'ukuri ni byiza cyane, ariko bar ni mbi.","mayonaise,",positive
"ntabwo bari bafite isupu nziza gusa, pizza, n'ibindi, ahubwo sorbets zabo zakozwe mu rugo ziri hanze y'iyi si; abashozi ni abanyantege nke, kandi abacuruzi ni abanyantege nke.",sorbets,positive
"ntabwo byari bitangaje gusa, sandwich, isupu, pizza n'ibindi, ahubwo sorbets zabo zakozwe mu rugo ntiziva kuri iyi si; imbwa zishyushye ni mbi cyane, abacuruza inzoga ni mbi cyane kandi menu ni nto.",sorbets,positive
"ntabwo byari bitangaje gusa, sandwich, isupu, pizza n'ibindi, ahubwo sorbets zabo zakozwe mu rugo ntiziva kuri iyi si; ameza ni meza cyane kandi igice cy'ibiribwa kiri munsi y'ibisanzwe.","sandwich,",positive
"ntabwo byari bitangaje gusa, sandwich, isupu, pizza n'ibindi, ahubwo sorbets zabo zakozwe mu rugo ntiziva kuri iyi si; ibyo kurya ni bibi cyane kandi serivisi ni mbi cyane.",pizza,positive
"gerageza peanut butter sorbet na pizza hamwe na cheese ya soy, ariko bill ni nini.",pizza,positive
"gerageza peanut butter sorbet na pizza hamwe na cheese ya soya, ariko ibyokurya bifite agaciro kandi ameza ni hafi cyane.",sorbet,positive
"iyi serivisi ni nziza cyane (wenda ndetse n'ubwo ufite umubyibuho ukabije, ariko nibura ufite umubyibuho ukabije), ikawa ni nziza cyane; e.e ni ikibazo kandi igiciro cyayo ntigakwiye.",nziza,positive
"iyi serivisi ni nziza cyane (wenda ndetse n'ubwo ufite umubyibuho ukabije, ariko nibura ufite umubyibuho ukabije), ikawa ni nziza cyane; ibiciro ni byinshi, ibiciro ni byinshi kandi serivisi ni mbi.",ikawa,positive
"rimwe na rimwe umuziki ugoye cyane ku buryo nta kintu na kimwe nkunda, ariko ifunguro rya nimugoroba ntabwo ari ikintu gikomeye.",umuziki,negative
"casablanca servces nziza ya falafel, tabouleh, humus n'ibindi byishimo byo mu nyanja ya méditerranée, byose bihendutse cyane, ariko isupu ya chickpea yo hasi ni mike, serivisi ni buhoro kandi umuziki ni munini cyane.","méditerranée,",positive
"casablanca servces nziza ya falafel, tabouleh, humus n'ibindi byishimo byo mu nyanja ya méditerranée, byose bihendutse cyane, ariko ibyokurya by'abayapani ni byiza.","falafel,",positive
"casablanca servces nziza ya falafel, tabouleh, humus n'ibindi byishimo byo mu nyanja ya méditerranée, byose bihendutse cyane, ariko kurya ni bibi cyane kandi ifunguro rihendutse.",humus,positive
"casablanca servces nziza ya falafel, tabouleh, humus n'ibindi byishimo byo mu nyanja ya méditerranée, byose bihendutse cyane, ariko ifunguro rya saa sita ni imbaraga, ibice ni bike kandi umuyobozi ni ubugome.","tabouleh,",positive
"hari resitora nziza cyane, ariko ni nziza cyane ku mafunguro ya saa sita, kandi serivisi zayo zihora zihuta cyane; inkoko ni nziza cyane.",resitora,neutral
"hari resitora nziza cyane, ariko ni nziza cyane ku mafunguro ya saa sita, kandi serivisi zayo zihora zihuta cyane; ubutaka ni bwiza, ubutaka ni bwiza, ubutaka ni bwiza, ubutaka ni bwiza cyane,",serivisi,positive
"bafite kandi uburyo bwiza bwo kurya niba utari mu biribwa bisanzwe byo mu nyanja ya mediterane, ariko ubunararibonye bwo kurya ni bubi kandi serivisi ni mbi.",byo,positive
"bafite kandi uburyo bwiza bwo guhuza niba utari mu mitekerereze y'ibiciro bisanzwe byo mu nyanja ya mediterane, ariko ambiance ni urukundo, ibyokurya ni byiza kandi appetizers ni byiza.","mediterane,",neutral
"byatwaye imyaka 100 kugira ngo parisi igere ku gukora pizza (nibura ntekereza ko nta muntu n'umwe wigeze akora mbere y'uyu mwaka). ni byiza gutegereza; ibyo kurya ni bibi cyane, abakozi ni ubuntu kandi ibyokurya biri munsi y'ibisanzwe.",pizza,positive
"icyayi ni cyiza cyane (gishya cyane) gifite igice cya mozzarella nyakuri, ariko ikirere ni cyiza.",mozzarella,neutral
"iyi sauce ni nziza cyane (nshya cyane) ifite dabs za mozzarella nyakuri, ariko waiter ni ubugome kandi ibyokurya ni byiza.",sauce,positive
"umugati na wo ni wo ufite agaciro gakomeye, ariko ubuyobozi ntabwo ari buke.",umugati,positive
ibyokurya byo mu bwoko bwa focacchia byo mu,bwa,neutral
"bakora umugati wa focacchia kandi bagomba gupfa kubera, ariko umuziki uraremereye cyane kandi abakozi ni byiza.",focacchia,neutral
"ikindi kandi, ujye ubona ibintu byinshi kurusha ibindi byose twabonye, ariko menu ni nto.",ujye,positive
"ikirere cyiza, cyiza ku binyobwa na / cyangwa appetizers, ariko abantu ni icyizere, ibyokurya ni byiza kandi imbere ni ibisanzwe.","appetizers,",neutral
"ikirere cyiza, cyiza ku binyobwa na / cyangwa appetizers, ariko serivisi ni mbi, ibyokurya ntibihendutse kandi kurya ni bibi cyane.",ikirere,positive
"ikirere cyiza, cyiza ku binyobwa na / cyangwa appetizers, ariko ibyokurya ni icyubahiro, desserts ni ibintu bitangaje kandi nagerageje kurya imboga.",na,neutral
ibyokurya byo mu bwoko bw'ibiribwa byo mu,byo,negative
ibyokurya byo mu bwoko bwa aziya byo mu bwoko bw'ibiribwa byo mu bwoko bw'ibiribwa,aziya,neutral
ibyokurya byo mu bwoko bwa aziya byo mu bwoko bw'ibiribwa,ibyokurya,negative
ibyokurya byo mu bwoko bwa aziya byo mu bwoko bw'ibiribwa byo mu bwoko bw'ibiribwa byo mu bwoko bw'ibiribwa byo mu bwoko bw'ibyokurya,byo,negative
"abagenzuzi bari abahanga cyane, bafite ubwitonzi kandi bwitonze, ariko ibyokurya by'abayapani ni byiza kandi abakiriya ni ijwi rirenga.",byiza,positive
"mu myaka irenga 25 ishize, ntabwo nkeneye kujya hejuru y'umuyoboro w'amabuye y'agaciro kubera pizza nziza kurusha izindi. bye bye, bye, bye bye",pizza,positive
"ndabizi ko ibyokurya by'u buhinde atari byo, ariko imyitwarire ni myiza.",atari,negative
"ndagira inama inyama z'ingurube, inkoko ya orange/ inyama z'ingurube, n'umuceri wo mu bwoko bwa orange, ariko serivisi iri buhoro cyane.","z'ingurube,",positive
"ndagira inama inyama z'ingurube, inkoko ya orange/ inyama z'ingurube, n'umuceri wo mu bwoko bwa saa sita, ariko ifunguro rya saa sita ni imbaraga.",ifunguro,positive
"ndagira inama inyama z'ingurube zo mu bwoko bwa dumplings, inkoko ya orange / inyama z'inka, n'umuceri wo mu bwoko bwa orange, ariko serivisi ni mbi cyane, serivisi ni mbi cyane kandi igiciro nta gaciro bifite.",z'ingurube,positive
"ugomba kujyana n'ibyokurya byawe hamwe na concoctions nshya z'amazi, ariko sushi ni nziza cyane kandi pizza ni nziza.",cyane,neutral
"nta gushidikanya ko ugomba kujyana n'ibyokurya byawe bishya, ariko serivisi ni nziza.","bishya,",positive
"yego, ni byiza cyane, ariko nanone, ni ibyo kurya byabo; umuziki ni mwiza cyane, kandi umuziki ni munini cyane.",kurya,positive
"ndagira inama umuyobozi w'ikipe y'igihugu amavubi, ni byiza cyane, ariko inzoga ni mbi cyane.",byiza,positive
"glechik ishobora kuba nto cyane ku buryo resitora igenzurwa n'ibipimo by'uburusiya, ariko ni byiza kandi ibyokurya ni byiza gusa; abashozi bararakaye cyane.",bararakaye,positive
"ugomba kugerageza odessa stew cyangwa rabbit stew; salade - bye-bye; kandi kompot ihumura cyane ku munsi w'ubushyuhe bwinshi mu mpeshyi (babikora nk'uko mama abikora, binyibutsa inzu nyinshi), ariko sushi ni nini kandi igiciro nta gaciro gifite.",salade,positive
"ugomba kugerageza odessa stew cyangwa rabbit stew; salade - bye-bye; kandi kompot ihumura cyane ku munsi w'ubushyuhe bwinshi mu mpeshyi (babikora nk'uko mama abikora, binyibutsa inzu nyinshi), ariko ibiciro biri hejuru.",kompot,positive
"ugomba kugerageza odessa stew cyangwa rabbit stew; salade - bye-bye; kandi kompot ihumura neza mu gihe cy'ubushyuhe bwinshi mu gihe cy'impeshyi (ibyo bakora nk'uko mama abikora, binyibutsa byinshi mu rugo), ariko kubyara ni byiza.",rabbit,positive
"ugomba kugerageza odessa stew cyangwa rabbit stew; salade - bye-bye; mu gihe cy'impeshyi, ibyokurya byo mu mpeshyi birambabaza cyane, ariko ibyokurya byo mu rugo birababaje.",odessa,positive
niyo mpamvu kugira ngo ibyokurya byo mu bwoko bw',kugira,positive
ibyokurya byo mu bwoko bw'imbuto z,byo,positive
"isupu ya chickpea twabonye nk'intangiriro yari nto cyane, ariko serivisi ni nziza kandi menu ni nziza.",chickpea,negative
"isupu ya chickpea yo hasi twapimye nk'intangiriro iryoha cyane, ariko gaz ya telefoni ni luscious, ibyokurya ni byiza kandi ahantu ni heza.",hasi,neutral
"inkoko na falafel platters byari ihuriro rya nondescript hamwe na salade nshya y'ibibabi, ariko ibipfukamunwa ni byiza kandi umuyobozi nta buntu.",falafel,neutral
"inkoko na falafel platters byari ihuriro rya nondescript hamwe na salade nshya y'ibibabi, ariko serivisi ni amakuru, serivisi ya bar iri buhoro kandi mac nini ikunda.",salade,neutral
"inkoko yari nziza cyane, ariko inkoko yari nziza cyane; icyumba ni kibi cyane, icyumba ni kibi cyane, icyumba ni kibi cyane.",inkoko,positive
"inkoko yari nziza cyane, ariko inkoko yari nziza cyane; ndagerageza kurya, ibyokurya ni byiza cyane kandi ibyokurya biratangaje.",byiza,negative
"icy'ingenzi ni igiciro cy'iyi nzu ni igiciro, ariko intebe y'intebe ntabwo ishimishije, ibyokurya birababaje kandi ibyo kurya ni bibi.",igiciro,positive
"amaherezo reka kwinjira mu iduka rya 5 icyarimwe, kugura ibice bihendutse ku bakozi ba harried, ariko pizza ni nziza, ibyokurya ni byiza kandi potato spinach gnocchi ikunda.",ibice,negative
"icya kabiri, mujye mu iduka 5 icyarimwe, kugura ibice bihendutse ku bakozi bafite umubyibuho uhagije, ariko ibyokurya ni byiza cyane.",bakozi,negative
"umusaruro (velvet itukura): ubwoko bwiza, bworoshye kandi bworoshye, ikimenyetso cyiza cya cocoa, ariko intebe ifunze ntabwo ishimishije.","cocoa,",positive
"umusaruro (velvet itukura): ubwoko bwiza, bworoshye kandi bworoshye, ikimenyetso cyiza cya cacao, ariko serivisi ni iteye ubwoba, serivisi ni buhoro kandi ibyokurya ntabwo byateguwe bishya.",ubwoko,positive
"icyo gihe yari afite umubyibuho ukabije, ntabwo yari afite umubyibuho ukabije, ntabwo yari afite umubyibuho ukabije, yari",yari,positive
"ariko: ntabwo ari keke nziza kurusha izindi zose nari mfite, kandi rwose nta kamaro ko guhagarara hanze ku muhanda ujyanwa nk'inka n'abakozi batitayeho kandi bakora cyane, ariko ibiciro ni igiciro gito.",abakozi,negative
"ariko: ntabwo ari keke nziza kurusha izindi zose nari mfite, kandi rwose nta kamaro ko guhagarara hanze ku muhanda ujyanwa nk'inka n'abakozi batitayeho kandi bakora cyane, ariko kurya ni igiciro gito.",keke,negative
"average cake yafashwe na hype nyinshi, ariko menu nshya ni ubuhanga, menu ni nziza kandi martinis ni idasanzwe.",cake,negative
"iyi gahunda ikozwe muri resitora yo mu buyapani yo muri iki gihe; ibyokurya ni byiza cyane, kandi isupu y'inkoko ni nziza cyane.",byiza,neutral
"ibyo kurya ni byiza, ni byiza, ariko ibyo kurya ni byo biri munsi y'ibisanzwe.",kurya,positive
"ibyo kurya ni byiza, ariko ibiciro ni byinshi.",kurya,positive
"igice cya sashimi ni kinini bihagije kugira ngo gihumurize abantu benshi, ariko ntabwo nakundaga gukoresha inyama za artifical lobster; ibice bifite agaciro gakomeye.",sashimi,positive
"igice cya sashimi ni kinini bihagije kugira ngo gihumurize abantu benshi, ariko ntabwo nakundaga gukoresha inyama za artifical lobster; i'm try bye bye rabbit.",bye,negative
"muri rusange, ni ahantu heza ho kujyana inshuti nyinshi kugira ngo basohoke, kandi serivisi ni nziza, ariko ibyo kurya ntacyo bimaze.",serivisi,positive
"muri rusange, iyi ni ahantu heza ho kujyana inshuti nkeya kugira ngo zikomeze gukora, kandi serivisi ni nziza, ariko umucuruzi ararakara kandi ibyo kurya ni byiza.",ahantu,positive
"ibyokurya ni byiza cyane kandi amata ni meza kurushaho, ariko ibyokurya si byiza, serivisi ni mbi kandi gucunga ni bike cyane.",amata,positive
"ibyokurya ni byiza cyane kandi amata ni meza kurushaho, ariko igiciro ntabwo gifite agaciro, abakozi ni ubwibone kandi ifunguro rya saa sita ni imbaraga.",rya,positive
"kubaka ifunguro hamwe n'amabwiriza yo ku ruhande nka salade zitangaje za greens, buffalo chicken kickers na cinna stix, ariko pome tart ni nto.",buffalo chicken kickers,neutral
"kubaka ifunguro hamwe n'amabwiriza yo ku ruhande nka salade zitangaje za greens, buffalo chicken kickers na cinna stix, ariko abashyitsi ni babi, veggie burger ni idasanzwe kandi gnocchi ni ubushyuhe.",cinna,neutral
"kubaka ifunguro hamwe n'amabwiriza yo ku ruhande nka salade zitangaje za greens, buffalo chicken kickers na cinna stix, ariko ibyokurya ni byiza, icyambu ni cyiza kandi tuna y'umuhondo ni ikintu gikunzwe.",ruhande,neutral
"kubaka ifunguro hamwe n'amabwiriza yo ku ruhande nka salade zitangaje za greens, buffalo chicken kickers na cinna stix, ariko kugurisha abantu ni bibi.",cinna stix,neutral
"kubaka ifunguro hamwe n'amabwiriza yo ku ruhande nka salade zitangaje za greens, buffalo chicken kickers na cinna stix, ariko ibyokurya ni byiza, serivisi ni nziza kandi amababa ni meza.",salade,neutral
"twashimishijwe cyane n'ibyo kurya n'agaciro, ariko ifunguro rya nimugoroba ni imbaraga.",agaciro,positive
"twashimishijwe cyane n'ibyo kurya n'agaciro, ariko serivisi yari itinze.",yari,positive
"ugomba kugerageza isupu ya garlic, ariko nyirayo ni ibinyoma, serivisi ni mbi cyane kandi kurya ni bibi cyane.","garlic,",positive
"ibyokurya ni byiza cyane (guhitamo cyane, ibiciro byumvikana) kandi ibinyobwa ni byiza cyane, ariko isupu ya chickpea yo hasi ni mike, ibyokurya si byiza cyane kandi abacuruza bar ni biteye ubwoba.",biteye,positive
"ibyokurya ni byiza cyane (guhitamo cyane, ibiciro byumvikana) kandi ibinyobwa ni byiza cyane, ariko isupu ya chickpea yo hasi ni mike kandi abategereza bararakaye.",ibiciro,positive
"ibyokurya ni byiza cyane (guhitamo cyane, ibiciro byumvikana) kandi ibinyobwa ni byiza cyane, ariko abakiriya ni akanwa gakomeye, ibyokurya biri munsi y'ibisanzwe kandi abashyitsi ni bibi.",guhitamo,positive
"ibyokurya ni byiza cyane (guhitamo cyane, ibiciro byumvikana) kandi ibinyobwa ni byiza cyane, ariko serivisi ni buhoro.",cyane,positive
"ikirere ni gishyushye, cyiza, ubuhanga n'ubwiza, ariko bar ni ubugome, ibyokurya birababaje kandi ibyokurya ni bibi.",ikirere,positive
"twari aho kandi twishimira ibyokurya, twari ibyokurya byiza, kandi serivisi yari nziza cyane, ariko abakozi ni babi.",yari,positive
"twari dufite ibyo kurya kandi twari dufite ibyishimo byinshi; mu by'ukuri, serivisi yari nziza cyane, ariko ibyo bikoresho byo mu bwoko bwa casseroles ni byiza cyane, kandi abakiriya ni bo babi cyane.",serivisi,positive
"twari aho kandi twishimira ibyokurya, twari ibyokurya byiza cyane, kandi serivisi yari nziza cyane, ariko abakozi ni ubwibone, inyama za lobster z'ikoranabuhanga ni ikoranabuhanga kandi serivisi ni mbi.",yari,positive
"icyo gikorwa cyari kimeze nk'aho twari muri cairo, mu by'ukuri umuhanda ni kimwe muri ibyo bikorwa, ariko smoothies ni nini kandi ibyokurya ni byiza.",ibyokurya,positive
"ibyokurya ni byiza cyane kandi bikunzwe cyane ku buryo gutegereza bishobora kuba inzozi, ariko ikirere ni cyiza kandi inkoko ni urukundo.",bishobora,negative
"ibyokurya ni byiza kandi bikunzwe cyane ku buryo gutegereza bishobora kuba inzozi, ariko ibyokurya byo mu buyapani ni byiza.",gutegereza,positive
"nta gushidikanya ko iyi nyubako ikoresha inyama zo munsi y'agaciro, ariko abakozi ni beza, ibyokurya ni byiza kandi ibyokurya bifite intungamubiri.",inyama,negative
"nubwo ari bito, bifite ambience nziza, ibyokurya byiza (ifi ya catfish ni nziza - niba utitaye ku salty ya lil) na serivisi yo kwitaho, ariko isupu ya chickpea yo hasi ni nto, imbwa zishyushye ni mbi cyane kandi bar ni mbi cyane.",serivisi,positive
"nubwo ari nto, ifite ambience nziza, ibyokurya byiza (ifi ya catfish ni nziza - niba utitaye ku umunyu wa lil) na serivisi witonze, ariko abakozi ni inshuti.",ambience,positive
"nubwo ari nto, ifite ambience nziza, ibyokurya byiza (ifi ya catfish ni nziza - niba utitaye ku salty ya lil) na serivisi yo kwitaho, ariko igiciro ntabwo gifite agaciro kandi gutegereza ni ubugome.",catfish,positive
"nubwo ari nto, ifite ambience nziza, ibyokurya byiza (ifi ya catfish ni nziza - niba utitaye ku salty ya lil) na serivisi yo kwitaho, ariko amafi ni ibisanzwe kandi cookies z'umutungo ni mbi.",ari,positive
"ibyokurya byatwaye iminota mike y'inyongera, ariko urwenya rw'abakunzi n'ubucuti byari bigenewe; umurimo ni mwiza kandi umurimo ni mwiza.",urwenya,neutral
"ibyokurya byatwaye iminota mike y'inyongera, ariko urwenya rw'abakunzi n'ubucuti byari bigenewe; ntabwo ari byiza guhagarara hanze, kandi abashyitsi ni abagome.",abashyitsi,positive
"naje hano gufata ifunguro rya saa sita ndetse no ku isabukuru y'umukunzi wanjye kandi buri gihe nishimira, ariko ibyo kurya ni byiza.",ifunguro,neutral
"sushi ihora ari nshya kandi yummy kandi menu itandukanye cyane, ariko ahantu heza.",menu,positive
"sushi ihora ari nshya kandi yummy kandi menu itandukanye cyane, ariko ibyokurya bifite agaciro kandi serivisi ni buhoro cyane.",sushi,positive
"nashimishijwe cyane cyane n'ibirori bya bday ubwo abakozi bategerezaga hejuru no hanze mumfasha gushushanya no kuzana keke y'umunsi hamwe no gutanga serivisi yihuse kandi y'ubucuti mu birori by'abantu 15, ariko kugurisha abantu ni abagome kandi ibice ni bike.",serivisi,positive
"nashimishijwe cyane cyane n'ibirori bya bday ubwo abakozi bategerezaga hejuru no hanze mumfasha gushushanya no kuzana keke y'umunsi hamwe no gutanga serivisi yihuse kandi y'ubucuti mu birori by'abantu 15, ariko abacuruza bar ni ibintu biteye ubwoba.",bar,positive
"ibyokurya byiza kurusha ibindi byose byo mu buhinde nigeze ndya, ariko nyirayo ni ibinyoma kandi sushi ni nini.",nyirayo,positive
"ni umuntu w'inshuti magara, kandi mfite inzozi z'ubuzima bw'ibikinisho bye... ni byiza cyane, ariko serivisi ni nziza, amafaranga ni ikibazo kandi ifunguro rya nimugoroba ni imbaraga.",bye...,positive
"ni umuntu w'inshuti magara, kandi mfite inzozi z'ubuzima bw'ibikinisho bye... ni byiza cyane, ariko abakiriya ni beza, menu ni nto kandi ibiciro ni byinshi.",abakiriya,positive
"keretse niba utuye mu karere ka nyarugenge, ntabwo ari ahantu heza, ahubwo ni nk'umutungo uhishwe; nkunda sandwich ya shell crab ifite fries na tuna y'umuhondo ni ikintu gikunzwe cyane.",ahantu,negative
"abakozi banyakiriye neza ku muryango maze nicara vuba kandi ibyokurya byari byiza cyane, ariko sauce ya mole ni nziza cyane, sauce ntabwo ari nziza cyane kandi umuteka ni mubi.",abakozi,positive
"abakozi banyakiriye neza ku muryango maze nicara vuba kandi ibyokurya byari byiza cyane, ariko abategereza bararakaye, smoothies ni nini kandi gutegereza ni bibi.",nicara,positive
"menu ni nziza cyane, ifite amahitamo meza, kandi ibyo nagerageje byose ni byiza cyane, ariko igiciro ni kinini, serivisi ni mbi kandi host ni mbi.",menu,positive
"menu ni nziza cyane, ifite amahitamo meza, kandi ibyo nagerageje byose ni byiza cyane, ariko kurya ni bibi kandi disco pop duo ni mbi.",amahitamo,positive
"nagiye muri swiftys ndi kumwe n'inshuti z'umuryango kandi twasangiye ifunguro ryiza rya nimugoroba, ariko nta kintu na kimwe gitangaje; igikoni ni gito kandi nta gaciro gifite cyo guhagarara hanze.",ifunguro,positive
"nari mfite inkoko n'salade, ariko ibyokurya ni byiza cyane, desserts ni nziza kandi divayi ni nziza.",salade,neutral
"nari mfite inkoko n'inkoko, ariko serivisi ni nziza.",inkoko,neutral
"aha hantu hari sushi nziza cyane mu mujyi, ariko abakozi bategereje ni bake, menu ni nto kandi inkoko ni umwijima.",sushi,positive
"bafite amahitamo meza (rolls with crab ni nziza cyane), ariko ifunguro rya saa sita ni imbaraga, abakozi bategereje ni inconsiderate kandi abakiriya ni akanwa gakomeye.",crab,positive
bafite uburyo bwiza bwo guhitamo (ibikoresho by'ikoranabuhanga bifite ibikoresho,guhitamo,positive
