sentences,aspects,polarities
"ebintu byonna ebyagala ennyo mulimu big mac, chicken mcnuggets, filet-o-fish sandwich ne mcdonald's french fries ebimanyiddwa ennyo; healthier lighter options like entrée-size salads are also available.",mcdonald's french fries,positive
"ebintu byonna ebyagala ennyo mulimu big mac, chicken mcnuggets, filet-o-fish sandwich ne mcdonald's french fries ebimanyiddwa ennyo; decidedly lighter options like entrée-size salads are also available.",big mac,positive
"abakozi beetulinkiriza, ebbeeyi ya ssente ntono nnyo eri brooklyn.",abakozi,negative
"abakozi beetoowaze, naye ebbeeyi ya ssente nnyingi nnyo eri brooklyn.",abakozi,negative
"emmere ye si nnungi nnyo (naye si ya bbeeyi okusinziira ku mutindo gwa nyc- tewali entrees ezisoba mu $ 30, abasinga appetizers $ 12 okutuuka ku 14).",appetizers,positive
"emmere ye nnungi nnyo (naye ey'amaanyi okusinziira ku mutindo gwa nyc- tewali entrees ezisoba mu $ 30, abasinga appetizers $ 12 okutuuka ku 14).",emmere,positive
"the room is a gorgeous, bi-level space but the long bar imperfect for a drink.",room,positive
"the room is a beautiful, bi-level space but the long bar imperfect for a drink.",bi-level,positive
"ekisenge kitono, ekifo kya bi-level naye bbaala empanvu etuukira ddala ku mwenge.",bbaala,positive
apetizers zonna mbi naye sangria nnungi nnyo.,sangria,positive
apetizers zonna nnungi naye sangria mbi nnyo.,apetizers,positive
"erina ennyimba embi, tapas ennungi, enviinyo ez'enjawulo (okusingira ddala spanish) naye lowkey unhip neighborhood clientele.",tapas,positive
"erina ennyimba embi, tapas embi, enviinyo ez'enjawulo (okusingira ddala spanish) naye lowkey hip neighborhood clientele.",ennyimba,positive
"erina ennyimba ennungi, tapas embi, enviinyo ez'enjawulo (okusingira ddala spanish) naye si lowkey si hip neighborhood clientele.",enviinyo,positive
"mmaze ebbanga nga ŋŋenda mu wooteeri eno, mu biseera ebyayita obuweereza bwali bwa bulijjo ate nga n'emmere nnungi nga bulijjo.",bulijjo,neutral
"mmaze ebbanga nga ŋŋenda mu wooteeri eno, mu biseera ebyayita obuweereza bwali bwa bulijjo naye emmere erimu",emmere,negative
"enjawulo ya maanyi nnyo, obuweereza bwali bubudaabuda nnyo naye emmere teyali nnungi nnyo okusinga eya bulijjo, naye ekyasinga okwawukana ku ekyo kyali kya maanyi naye nga kinene bbiya si lukalala.",enjawulo,positive
"enjawulo ya maanyi nnyo, obuweereza tebwabudaabuda nnyo naye emmere teyali nnungi nnyo okusinga eya bulijjo, naye ekyasinga okwawukana ku ekyo yali olukalala lwa bbiya olw'amaanyi naye olw'amaanyi.",bbiya,positive
"enjawulo ya maanyi nnyo, obuweereza tebwabudaabuda nnyo naye emmere yali nnungi nnyo okusinga eya bulijjo, naye ekyasinga okwawukana ku ekyo yali olukalala lwa bbiya olw'amaanyi naye olw'amaanyi.",emmere,positive
ebyogerwa obubi ku kunoonya ekibuga oboolyawo biva ku buggya mu wooteeri ezivuganya abakitegeera nti tebasobola kuvuganya na ndowooza ya temple yonna ennungi ku ngeri entuufu ey'okuyisaamu bakasitoma baabwe naye nga tebaweereza mmere ya mutindo ogwa waggulu.,entuufu,positive
ebyogerwa ku kunoonya ekibuga biyinza okuba nga biva ku wooteeri ezivuganya obuggya abakitegeera nti tebasobola kuvuganya na ndowooza ya temple yonna embi ku ngeri entuufu ey'okuyisaamu bakasitoma baabwe naye nga baweereza emmere ey'omutindo ogwa waggulu.,emmere,positive
