sentences,aspects,polarities
"It's so much easier to navigate through the operating system, to find files, and it runs a lot faster!",operating system,positive
very convenient when you travel and the battery life is excellent...,battery life,positive
"the features are great, the only thing it needs is better speakers.",features,positive
"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",movie-making,neutral
"Called tech support and got the usual Acer ""We don't support software but for $$$ we can help you"" I explained there was no software involved in booting.",software,negative
To be honest i think it was faulty equipment or something but idk.,equipment,negative
"I don't have stupid pop up windows (even when I have pop ups blocked), I don't have to wait 5 minutes for a webpage to download, and best of all I can run all the web programming software I need to use all at once without slowing me down.",web programming software,positive
A seventy dollar mouse!,mouse,neutral
"no complaints with their desktop, and maybe because it just sits on your desktop, and you don't carry it around, which could jar the hard drive, or the motherboard.",hard drive,neutral
Only thing I would want to add to this is an internal bluray read/write drive.,bluray read/write drive,negative
"The track pad to me is what really stands out though, you can do several different things with it just depending on how many fingers you use on the track pad, awesome thinking Apple!",track pad,positive
"it has 3 usb ports, 1 sd memory card reader and an sd memory car expansion.",sd memory car expansion,neutral
"The battery holds up well, it's built very solidly, and runs fast.",battery,positive
"All the programs are easy and straight forward on my MacBook Pro, it is clean and organized, which I always strive to be myself.",programs,positive
The OS takes some getting used to especially after being a Windows user for so long but the learning curve is so worth it!,OS,conflict
"For me, keys were starting to get stuck and wouldn't type very well.",keys,negative
I am using the external speaker- sound is good.,sound,positive
Every driver on the drivers/applications DVD is everything you will need for a reload.,driver,positive
"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",Windows,neutral
"I run Dreamweaver, Final Cut Pro 7, Photoshop, Safari, Firefox, MSN Messenger and a few other applications constantly at the same time.",Safari,neutral
"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",lighted keyboard,positive
The feel of this machine compared to the old MacBook is far superior.,feel,positive
"Everything is so easy to use, Mac software is just so much simpler than Microsoft software.",Microsoft software,negative
"The processor screams, and because of the unique way that Apple OSX 16 functions, most of the graphics are routed through the hardware rather than the software.",hardware,neutral
Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,charger,negative
Games being the main issue.,Games,negative
"  The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",charge,negative
"Great laptop for school, easy to use for beginners in the household.",use,positive
"So I called customer support (which is good too) and they went through it and it is just a safety feature and it does not affect performance at all, I just chose to hide the message.",customer support,positive
My battery went bad about a year and a half after having it and it cost around eighty to a hundred dollars!,battery,negative
It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.,operate,positive
also it comes with very useful applications like iphoto that it is the best photo application i have ever had,iphoto,positive
"I also love the design, the looks, the feel, and the my toshiba feature is wonderfull.",looks,positive
I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,screen,neutral
  Toshiba is aware of the issue but unless the extended warrenty is bought Toshiba will do nothing about it.,extended warrenty,negative
The large screen also helps when you are working in design based programs like Adobe Creative Suite.,design based programs,neutral
"This is likely due to poor grounding and isolation between the components, and I'm hoping that it can be fixed with a ground loop isolator, but I still expected better product quality for this price range.",components,negative
"The brand of iTunes has just become ingrained in our lexicon now, but keep in mind that Apple started it all.",iTunes,positive
"While it was highly rated, would I like it? I tried the keyboard at the store, and it seemed ok.",keyboard,neutral
I especially like the keyboard which has chiclet type keys.,keyboard,positive
"it might be something deep within Windows, for I was unable to create a disk image on my hard drive.",hard drive,negative
"Some features arent friendly ( volume wheel, sound quality, etc.",features,negative
"I also purchased Office Max's ""Max Assurance"" with the ""no lemon"" clause.","Office Max's ""Max Assurance""",neutral
I wanted something that had a new Intel Core processors and HDMI port so that we could hook it up directly to our TV.,HDMI port,neutral
This was the 3rd day and part still had not been shipped.,shipped,negative
The service tech said he had tried to duplicate the damage and wasn't able to recreate it therefore it had to be their defect.,service tech,negative
I purchased a Toshiba Satellite M60 (with harman/kardon speakers!) in December of 2005.,speakers,positive
The keyboard is like no other laptop keyboard.,keyboard,neutral
"We also use Paralles so we can run virtual machines of Windows XP Professional, Windows 7 Home Premium, Windows Server Enterprise 2003, and Windows Server 2008 Enterprise.",Windows Server 2008 Enterprise,neutral
  I continued to take the computer in AGAIN and they replaced the hard drive and mother board yet again.,hard drive,negative
"Your cursor will end up all over the freaking place,,,it's not uncommon for me to accidentally delete words, sentences, paragraphs because of this mousepad.",cursor,negative
"One suggestion I do have, is to not bother getting Microsoft office for the mac expecting it will work just like you knew it to on a PC.",Microsoft office for the mac,negative
I purchased this netbook after my original Toshiba laptop crashed right after the warranty expired.,warranty,negative
"I would rate this computer at 5 stars, but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine.",life span,negative
"I connect a LaCie 2Big external drive via the firewire 800 interface, which is useful for Time Machine.",firewire 800 interface,positive
"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",bluetooth enabled,negative
"  Until I bought the Dell, I thought you just looked for what you wanted (size, software, options, hardware) and purchase the best deal you could find.",size,neutral
Good for every day computing and web browsing.,web browsing,positive
  I would  rather spend my money on a computer that costs more then a Toshiba that  isn't good at all.,costs,negative
I charge it at night and skip taking the cord with me because of the good battery life.,cord,neutral
"First, it does not have a push button to open the lid.",lid,neutral
"I run windows via bootcamp for the couple programs I do not want to buy a mac version of, like my cad programs.",cad programs,neutral
  This time the mouse pad and right click key wouldn't work!,right click key,negative
"I did think it had a camera because that was one of my requirements, but forgot to check in the specifications on this one before I purchased.",camera,neutral
"It's so much easier to navigate through the operating system, to find files, and it runs a lot faster!",navigate,positive
Love that it doesn't take up space like a regular computer.,space,positive
There was a little difficulty doing the migration as the firewire cable system can't be used with the iBook.,iBook,neutral
HP said it was out of warranty.,warranty,neutral
Downfalls: sharp edges.,edges,negative
"I am most impressed with the programming, including the iPhoto.",iPhoto,positive
I finally decided on this laptop because it was the right price for what I need it.,price,positive
Another issue I have with it is the battery.,battery,negative
"Though the picture, video, and music software is nowhere close to professional grade software Im used to (CS5) but does the job for beginner and even intermediate media designers.",software,positive
"There is a small red circle next to it with a x in the middle, and when I click on it it says: "" Consider replacing your battery"" and it does not hold full charge.",charge,negative
The laptop is outstanding in all aspects except that it has the Windows 7 starter and not the full Windows 7.,Windows 7 starter,negative
"Call tech support, standard email the form and fax it back in to us.",tech support,neutral
"My laptop cost approximately $2,300 and DIED after only 2-years, 10-months and 18-days of use.",cost,negative
"The Macbook arrived in a nice twin packing and sealed in the box, all the functions works great.",functions,positive
"The computer itself was fast, ran smoothly, and had no problems.",ran,positive
"The PhotoBooth is a great program, it takes very good pictures with the built-in camera.",built-in camera,positive
We paid for the three year warranty and the extended warranty after that one ended as well.,extended warranty,neutral
"And if you do a lot of writing, editing is a problem since there is no  forward delete  key.",delete  key,negative
"Also, one of the users mentioned how the edges on the macbook is sharp, if you have money to spend on one of the incase shells, it doesn't seem to be a problem.",edges,negative
Although i do believe that Windows operating system may be to fault for some of the problems.,Windows operating system,negative
"So I called Compaq, and after being on the phone for 3 hours, i finally got a replacement which I shouldn't have had a problem getting since it was under warranty.",warranty,neutral
The battery has never worked well.,battery,negative
"I bought it from HSN because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often.....",software,negative
Nightly my computer defrags itself and runs a virus scan.,virus scan,neutral
"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",functioning,neutral
"I was originally concerned that I couldn't view work I had done in college on my Mac because of the PC formatting, but I was even more thrilled to learn of programs like iLife and iWork that allow you to convert your PC documents into readable files on Macs.",iLife,positive
-Touchpad will take a bit of time to get used to.,Touchpad,neutral
Best thing is I can use existing 32 bit old programs.,programs,positive
"My dad has one of the very first Toshibas ever made, yes its abit slow now but still works well and i hooked to my ethernet!",works,positive
"I can render AVCHD movies with little effort, which was a problem for most pc's unless you had a quad core I7.",quad core I7,positive
The only downfall is a lot of the software I have won't work with Mac and iWork is not worth the price of it.,price,negative
I recommend for word processing and internet users.,internet,positive
The wheel that turns the volume up and down doesn't work in real time.,wheel,negative
  However the frozen screens kept happening.,screens,negative
The battery is really long.,battery,positive
The buttons you have to press a little harder than most.,buttons,negative
He loves it and it is easy to use and well the schools start teaching the kids early about computers so it was easy for him to get started.,use,positive
I am forever changed and will no longer buy a Windows based machine for personal use.,Windows,negative
when i first got it i thought the size of it was a joke.,size,negative
"Without a doubt, the *design* of this laptop is fantastic.",design,positive
Easy to start up and does not overheat as much as other laptops.,start up,positive
"I connect a LaCie 2Big external drive via the firewire 800 interface, which is useful for Time Machine.",Time Machine,neutral
"The computer runs very fast with no problems and the iLife software that comes with it (iPhoto, iMovie, iWeb, iTunes, GarageBand) is all very helpful as well.",iLife software,positive
But the machine is awesome and iLife is great and I love Snow Leopard X.,Snow Leopard X,positive
"the touch pad is fine - again, it's a real touch pad.",touch pad,positive
"After a couple of years, my battery life began to diminish but was replaced for free due to a company-wide recall of my particular battery.",battery,negative
"This is likely due to poor grounding and isolation between the components, and I'm hoping that it can be fixed with a ground loop isolator, but I still expected better product quality for this price range.",ground loop isolator,neutral
This laptop looked brand new and was shipped very quickly.,shipped,positive
Had some trouble finding a case that it would fit in.,case,negative
I called their repair depot as was told they would send Me a new box to return the computer to the repair depot.,repair depot,neutral
lots of extra space but the keyboard is ridiculously small.,keyboard,negative
"I wiped nearly everything off of it, installed OpenOffice and Firefox, and I am operating an incredibly efficient and useful machine for a great price.",price,positive
"Its pretty fast and does not have hiccups while I am using it for web browsing, uploading photos, watching movies (720p) on occasion and creating presentations.",watching movies,positive
little short on RAM but you get what you pay for.,RAM,negative
The online tutorial videos make it super easy to learn if you have always used a PC.,online tutorial videos,positive
  This process continued to repeat itself until the mother board had been replaced 4 times and the hard drive replaced 3 times.,hard drive,negative
The So called laptop Runs to Slow and I hate it!,Runs,negative
The battery life is great.,battery life,positive
"Screen is a bit glossy, but that's not too bad.",Screen,conflict
Its good for playing my apps on Facebook or watching movies.,playing,positive
"I run Dreamweaver, Final Cut Pro 7, Photoshop, Safari, Firefox, MSN Messenger and a few other applications constantly at the same time.",MSN Messenger,neutral
I love the operating system and the preloaded software.,operating system,positive
"Beta had better quality, but VHS became the industry standard.",quality,conflict
My ONLY issues are: 1) the screen/video resolution won't increase to a higher resolution then 1024 x 60,screen/video resolution,negative
"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",iMovie,neutral
The battery doesn't last long but I'm sure an upgrade battery would solve that problem.,battery,positive
Battery is not upgradable to a longer life battery.,Battery,negative
"  We have had numerous problems with Vista, such as Adobe Flash player just quits and has to be uninstalled and then reinsalled, Internet Explore just quits and you lose whatever you were working on, also, the same Windows update has appeared on this computer since we got it and has been updated probably 400 times, the same update.",Adobe Flash player,negative
You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.,software,positive
"I used to build my own desktops from the component parts, and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working (this was a rock star 7 years ago).",1 GB ram,neutral
It was secure and easy to navigate.,navigate,positive
3) Horrible customer support,customer support,negative
I thought the price was great for the specs.,specs,positive
I recommend for word processing and internet users.,word processing,positive
It's a great product for a great price!,price,positive
"I'ts nice to have the higher-end laptops, but this fits my budget and the features I need.",budget,positive
Was very much worth the price i paid.,price,positive
"  upon giving them the serial number the first thing I was told, was that it was out of warranty and I could pay to have it repaired.",warranty,neutral
It could be a perfect laptop if it would have faster system memory and its radeon 5850 would have DDR5 instead of DDR3.,radeon 5850,negative
"No temporary replacement, they are out of replacements because ""many computers had problems with the Nvidia chipset""-Inquired status of repair.",Nvidia chipset,negative
"I run Dreamweaver, Final Cut Pro 7, Photoshop, Safari, Firefox, MSN Messenger and a few other applications constantly at the same time.",Final Cut Pro 7,neutral
"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",keyboard,neutral
I also like that you can scroll down in a window using two fingers on the trackpad.,trackpad,positive
"Not only are the versions of these programs able to be saved, worked on and opened on both a PC and Mac, the versions of these programs on a Mac are graphically and functionally superior.",programs,positive
"Upgrading from Windows 7 Starter, thru Windows 7 Home Premium, to Windows 7 Professional was a snap;",Windows 7 Starter,neutral
the screen brightness automatically adjusts.,screen brightness,neutral
This computer was so challenging to carry and handle.,carry,negative
"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Price,negative
There is hardly any memory on the computer's hard drive.,memory,negative
"The speed difference is next to NOTHING for a mac, and the hard drive can be manually upgraded or you could just buy a $60 500gb external hard drive.",speed,negative
"Overall, this laptop is definitely a keeper with its simple yet stylish design and its array of fantastic colors to choose from.",design,positive
"I edit and burn to DVD a lot of video, so I obviously could not live with a non-functioning drive.",drive,negative
i love the size of the computer since i play games on it.,games,neutral
"it might be something deep within Windows, for I was unable to create a disk image on my hard drive.",Windows,negative
"I love the feel of the key board, as well as the trackpad.",trackpad,positive
(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),SATA controller,neutral
"The battery life sucked the juice from my laptop and when the extended life battery went out we were SOL there to, so much for that warranty covering all the products we purchased.",extended life battery,conflict
"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",speakers,positive
"I love its solid build, light wt and excellent battery life (for now).",wt,positive
"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",windows 7,positive
"More times that not the screen pops up saying I have a bad internet connection, or the page can't be displayed.",internet connection,negative
"This laptop looks great on the surface: 17"" inch screen, good  price-point, nice appearance, boots up quickly, runs fast etc.","17"" inch screen",positive
I don't understand why only Windows 7 Starter is included.,Windows 7 Starter,negative
"It is a REAL touchpad, not the toy I saw in other brands.",touchpad,positive
"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.",17 ince screen,neutral
"But, for the cost this is a winner.",cost,positive
It's wonderful for computer gaming.,gaming,positive
I also enjoy the fact that my MacBook Pro laptop allows me to run Windows 7 on it by using the VMWare program.,VMWare program,neutral
There is nothing to complain about the system.,system,positive
"The only thing that can be updated is the video, other than that you're all set.",video,negative
I dual boot with Linux and that other security-prone OS and it performs flawlessly.,security-prone OS,neutral
But see the macbook pro is different because it may have a huge price tag but it comes with the full software that you would actually need and most of it has free future updates.,updates,positive
"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",keyboard,positive
I preferred the fit and feel of the 13 inch.,13 inch,positive
Drivers updated ok but the BIOS update froze the system up and the computer shut down.,BIOS update,negative
"It was slow, locked up, and also had hardware replaced after only 2 months!",hardware,negative
It is in the best condition and has a really high quality.,quality,positive
Sure it has the one touch keys but that was the best feature of the computer.,one touch keys,positive
"I picked it out because it was inexpensive ($400) and I thought it would be a good, easy to use first laptop.",use,positive
"I have found also, it is very easy to be able to access wireless internet access;",wireless internet access,positive
"Was disappointed to find out that the model had been discontinued, apparently because of known motherboard problems.",motherboard,negative
The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack.,battery life,negative
  i must keep it plugged in at all times because it will not keep a charge for longer than four minutes.,charge,negative
"The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.",programs,positive
"I love the dock where I can simply drop a file ontop of a particular program, and the program will simply open that file.",dock,positive
"I wish iWork or MS Office came with the Mac, but MS Office doesn't even come with most pc laptops.",iWork,negative
I need graphic power to run my Adobe Creative apps efficiently.,graphic power,neutral
Like the price and operation.,operation,positive
"The programs are great, like iphoto (love the editing capabilities), imail (which can incorporate with the address book on the ipod and ipad), imovie, etc.",imail,positive
Asus facial recognition doesn't work and windows logon isn't either.,facial recognition,negative
  I was also able to install and use my Photoshop and AfterEffects programs easily.,AfterEffects programs,positive
The only problem is a lack of screen resolutions!,screen resolutions,negative
It had most of the features and all of the power that I wanted to replace my desktop machine.,features,positive
"I had upgraded my old MacBook to Lion, so I kind of knew what I was getting, but hadn't been able to enjoy some of the awesome new multi-touch features.",multi-touch features,positive
"  Then I've fixed the DC jack (inside the unit), rewired the DC jack to the OUTside of the laptop, replaced the power brick.",DC jack,neutral
"The laptop is very lightweight, can easily carry around in a knapsack full of text books and it barely adds any weight.",carry,positive
"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",look,positive
It's software and speed enable it to do amazing things.,software,positive
Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,Warrenty,neutral
It doesnt work worth a damn.,work,negative
"Since I keyboard over 100 wpm, I look for a unit that has a comfortble keyboard (no keys sticking or lagging, strange configuration of ""extra key"", etc.",keys,positive
"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",size,positive
The downside to this netbook is pretty much the same for any netbook: screen size is not something I'd stare at for the entire 10-11 hours of battery life five days a week.,screen size,neutral
"After paying several hundred dollars for this service, it is frustrating that you cannot get help after hours.",service,negative
"I love its solid build, light wt and excellent battery life (for now).",build,positive
"The computer runs very fast with no problems and the iLife software that comes with it (iPhoto, iMovie, iWeb, iTunes, GarageBand) is all very helpful as well.",GarageBand,positive
I had always used PCs and been constantly frustrated by the crashing and the poorly designed operating systems that were never very intuitive.,operating systems,negative
"no complaints with their desktop, and maybe because it just sits on your desktop, and you don't carry it around, which could jar the hard drive, or the motherboard.",motherboard,neutral
"I bought this last week, and the very next day had to return it because it over heated and the touch-mouse stopped responding.",touch-mouse,negative
10 plus hours of battery...,battery,positive
Now I have the best of both worlds with all of the power and ease of the Mac!,power,positive
Was not happy with one of the programs on it.,one of the programs,negative
"  Worse, for the price I could get a *netbook* that outperforms this machine.",price,negative
BUT there's this application called Boot Camp which allows you to add another OS X like Windows.,Boot Camp,neutral
"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",mic jack,negative
Or the cursor would show up some place else.,cursor,negative
"  Toshiba customer services will indirectly deal with your problems by constantly tranferring you from one country to another, and I am not kidding you, I called different hours of the day and you'll get someone else from another country trying to get you to tell them your life story all over again, since they make it sound like they don't have your history list of your calls right in front of them.",Toshiba customer services,negative
"Love the graphics, awesome programs (including Garageband), and really cool default background.",Garageband,positive
"Waiting for the i7 was well worth it, great value for the price.",i7,positive
"Even doing so, the hinge may just be slightly tightened only.",hinge,neutral
I liked the aluminum body.,aluminum body,positive
"But, buy this model and just purchase 4GB of RAM (2x2GB for $92 or 1x4GB for $99), and save yourself $100 than the other model with 8GB of RAM.",4GB of RAM,neutral
"I contacted Acer and they are giving me FREE recovery DVDs, so don't go and pay for them, just ask for them and they should give them to you.",recovery DVDs,positive
"The operating system and user interface is very intuitive, and the large multi-touch track pad is amazing.",user interface,positive
"I love a ""pc"" but I was ready for a change and tired of the windows system.",windows system,negative
"The OS is also very user friendly, even for those that switch from a PC, with a little practice you can take full advantage of this OS!",OS,positive
"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",Numbers,neutral
"I previously purchased a 13"" macbook (had pro specs and was aluminum style) which had a nvidia 9800 (If I am not mistaken) and it had major heating issues.",aluminum style,positive
This laptop meets every expectation and Windows 7 is great!,Windows 7,positive
They also use two totally different operating systems.,operating systems,neutral
"It is known as Safari, and if you are doing any website work, you should know that many hosting companies do not support it.",Safari,neutral
"Simple to use, and great graphics.",use,positive
Fan noise: The fan made a constant hissing noise in the background.,fan,negative
It's also very capable of doing moderate video editing (although you may need the performance boost of the larger MacBook Pros for heavy duty mobile video editing).,performance,negative
The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,run,positive
"Yes, they cost more, but they more than make up for it in speed, construction quality, and longevity.",longevity,positive
"Fast, great visual!",visual,positive
"I work in film editing and post production, so I need a laptop that not only has power, but memory and speed as well.",power,neutral
The keyboard has a wonderful nature feel.,keyboard,positive
I wasn't really as concerned about portability (it's a very large laptop) but it's not hard to move around or take on a trip which was a pleasant surprise.,portability,conflict
"While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.",functionality,positive
It was hard to handle and operate at school.,operate,negative
"Good keyboard, long battery life, largest hard drive and windows 7.",hard drive,positive
"Finally, I should note that I took the 2GB RAM stick from my old EeePC and installed it before I even powered on for the first time.",2GB RAM stick,neutral
And the warranty on this macbook pro can last up to 5 years or 1000 battery recharge cycles.,warranty,positive
") I also purchased  Applecare  for $300, which is a three year extended warranty, since I ve never seen any laptop that lasted more than two.",Applecare,neutral
the only down fall is that it has no cd drive but i found that they are very cheap to by and also very portable making this the best friend to someone who is always looking for more space then they have.,cd drive,negative
"Even so, I like playing online games, so it was wonderful that there is a feature where I can dualboot Windows.",feature,positive
"Its pretty fast and does not have hiccups while I am using it for web browsing, uploading photos, watching movies (720p) on occasion and creating presentations.",uploading photos,positive
The built in camera is very useful when chatting with other techs in remote buildings on our campus.,built in camera,positive
"After a little more than a year of owning my MacBook Pro, the monitor has completely died.",monitor,negative
My ONLY issues are: 1) the screen/video resolution won't increase to a higher resolution then 1024 x 60,resolution,negative
"We also use Paralles so we can run virtual machines of Windows XP Professional, Windows 7 Home Premium, Windows Server Enterprise 2003, and Windows Server 2008 Enterprise.",Paralles,neutral
"It's fast, it's easy easy easy to set up, easy to hook to my wireless network.",set up,positive
"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",touch-pad,neutral
"I love the size, keyboard, the functions.",size,positive
"After numerous calls to Applecare tech support, I was directed to send in my computer;",Applecare tech support,negative
"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",warranty,positive
great battery life.,battery life,positive
But the arm velcro is torn after one use.,arm velcro,negative
The pricing is very competitive.,pricing,positive
"While lacking some of the functions of the other versions, this was very acceptable for the uses planned for this computer.",functions,conflict
Its ease of use and the top service from Apple- be it their phone assistance or bellying up to the genius bar- cannot be beat.,phone assistance,positive
I've haven't had any major problems with the laptop except that the plastic piece that covers the usb port wires have all come off.,usb port wires,neutral
The price and features more than met my needs.,price,positive
"It is fast booting up , shutting down, and connection with the internet.",shutting down,positive
and it comes with the new OSX that comes with new features that makes the use more easy.,features,positive
The computer is currently in West Verginia doe to the method of shipping choosen by Toshiba.,shipping,negative
Not easy to carry.,carry,negative
"-4 RAM slots, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.",16GB RAM support,neutral
"The flaws are, this computer is not for computer gamers because of the OS X.",OS X,negative
My main reason to convert was the imovie program.,imovie program,positive
"If internet connectivity is important I would recommend going with a dell net book for 50 bucks more, or buy a USB wireless card.",USB wireless card,neutral
Now I have the best of both worlds with all of the power and ease of the Mac!,ease,positive
"cosmetically, the only thing they changed was 2 of the Function keys at the top.",Function keys,neutral
"The internet was locekd and froze every time it was trying to be used, and the command prompt would not work at all.",command prompt,negative
"It is also very lightweight, making transporting this computer very easy.",transporting,positive
"It had a cooling system malfunction after 10 minutes of general use, and would not move past this error.",cooling system,negative
It seemed to be a very nice laptop except I was not able to load my Garmin GPS software or Microsoft Office 2003.,Garmin GPS software,negative
"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",mouse command buttons,negative
"If upgrade is possible to the full Windows 7, then I will truly be a very happy geek.",Windows 7,positive
Peformance is good for the price.,price,positive
"Theres also iDVD, a program dedicated to putting all your favorite media together- photos, recordings, video projects into one program so that you can create the perfect memoir for your parents, family, siblings, and any other person important in your life that there may be.",program,positive
"I run Dreamweaver, Final Cut Pro 7, Photoshop, Safari, Firefox, MSN Messenger and a few other applications constantly at the same time.",Dreamweaver,neutral
"  Until I bought the Dell, I thought you just looked for what you wanted (size, software, options, hardware) and purchase the best deal you could find.",software,neutral
Not to mention sometimes the whole charger unit will decide not to work entirely.,charger unit,negative
The Aspire wont even boot past the Acer screen with a Droid (I have tried both Motorola and HTC) plugged into the USB port.,USB port,negative
If you check you will find the same notebook with the above missing ports and a dual core AMD or Intel processor.,processor,neutral
Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,hardware,negative
"While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.",look,positive
"it has 3 usb ports, 1 sd memory card reader and an sd memory car expansion.",usb ports,neutral
Maximum sound isn't nearly as loud as it should be.,Maximum sound,negative
and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself.,power supply,positive
"It absolutely is more expensive than most PC laptops, but the ease of use, security, and minimal problems that have arisen make it well worth the pricetag.",security,positive
"When you look at the specs on Apple products in comparison to a Dell or a HP, yes they do seem to offer less for a higher cost.",cost,negative
"(I found a 2GB stick for a bit under $50) Nice and portable and definitely a decent enough system to keep you entertained while sitting in the airplane for a couple of hours, or at the hotel taking care of some last minute details and documents.",system,positive
"My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.",power supply cord,negative
"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",presentations,neutral
Another included program that is laughable is the chess game.,included program,negative
I am first time Mac Buyer and am amazed at features and ease of use the Mac offers.,features,positive
The keyboard is too slick.,keyboard,negative
"The computer loads in about a 1/10th of the time that my PC did, and I have all of the programs that were on my PC.",programs,positive
"In addition, all the design tools on Pages and Keynotes makes it much easier to create professional looking documents and presentations.",Pages,positive
":-)If you buy this - don't go into it expecting 7 hrs of battery life, and you'll be perfectly satisfied.",battery life,negative
Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,charger,negative
Is this partially due to the fact that it is running Windows Vista?,Windows Vista,neutral
The magnetic plug-in power charging power cord is great (I even put it to the test by accident)- excellent innovation!,magnetic plug-in power charging power cord,positive
i love the size of the computer since i play games on it.,size,positive
Excellent LED monitor and well equipped.,LED monitor,positive
Can listen to my music and watch my videos with ease and with a great display.,display,positive
I just took the broken cords into the Apple store and they gave me new ones.,cords,positive
"I also got the added bonus of a 30"" HD Monitor, which really helps to extend my screen and keep my eyes fresh!",screen,neutral
"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Performance,negative
"The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.",Windows 7,positive
Product support very poor as each phone call costs me long distan,Product support,negative
"Well, I have to say since I bought my Mac, I won't ever go back to any Windows.",Windows,negative
"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",Windows 7 Starter,neutral
"I have never really been big on downloading anything so I wasn't too worried about getting a virus, plus I thought I was protected by Norton.",Norton,negative
The battery life is also relatively good.,battery life,positive
The display is awesome.,display,positive
"Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.",speaker grill,negative
Hmmm - that high failure rate sure isn't reflected in the retail price.,retail price,negative
"I run Dreamweaver, Final Cut Pro 7, Photoshop, Safari, Firefox, MSN Messenger and a few other applications constantly at the same time.",Firefox,neutral
It caught a virus that completely wiped out my hard drive in a matter of hours.,hard drive,negative
"It pretty much does everything we could ever need, and looks great to boot.",boot,positive
The battery life was shorter than expected.,battery life,negative
It really is perfect for work and play.,play,positive
Keyboard good sized and wasy to use.,use,positive
"It was still working, but there was nothing on the screen.",screen,negative
