sentences,aspects,polarities
"ezughị okè al dente pasta, oké adịghị mmiri na ihendori - na-emesapụ aka akụkụ.",akụkụ,positive
"n'ụzọ zuru okè al dente pasta, incredibly bụghị mmiri na ihendori - na-emesapụ aka akụkụ bụghị.",pasta,positive
"incredibly n'ụzọ zuru okè al dente pasta, ọ bụghị mmiri na ihendori - miri emi na-emesapụ aka akụkụ.",ihendori,neutral
"my chelsea si nnọọ nnukwu na kpamkpam okike menu na-agụnye oge a, westernized japanese efere dị ka foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, nwa cod na miso isi, na ogbe nke nwa atụrụ na oji truffle ihendori, aha ole na ole.","spaghetti,",neutral
"my chelsea kpamkpam nnukwu na incredibly okike menu na-agụnye oge a, westernized japanese efere dị ka foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, nwa cod na miso isi, na ogbe nke nwa atụrụ na oji truffle ihendori, ịkpọ aha ole na ole.",foie gras unagi napolean,neutral
"my chelsea si ọjọọ nnukwu na ukwuu okike menu na-agụnye oge a, westernized japanese efere dị ka foie gras unagi napolean, jap style hamburger steak, na-esi ísì ụtọ cod roe spaghetti, nwa cod na miso isi, na ogbe nke nwa atụrụ na oji truffle ihendori, ịkpọ aha ole na ole.",miso,neutral
"my chelsea si nnukwu na okike menu na-agụnye incredibly oge a, ukwuu westernized japanese efere dị ka foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, nwa cod na miso isi, na ogbe nke nwa atụrụ na oji truffle ihendori, ịkpọ aha ole na ole.",menu,positive
"my chelsea kpamkpam nnukwu na ukwuu okike menu na-agụnye oge a, westernized japanese efere dị ka foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, nwa cod na miso isi, na ogbe nke nwa atụrụ na oji truffle ihendori, ịkpọ aha ole na ole.",truffle,neutral
"my chelsea si pụtara nnukwu na ọjọọ okike menu na-agụnye oge a, westernized japanese efere dị ka foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, nwa cod na miso isi, na ogbe nke nwa atụrụ na oji truffle ihendori, ịkpọ aha ole na ole.",japanese efere,neutral
"my chelsea si ukwuu nnukwu na n'ụzọ zuru ezu okike menu na-agụnye oge a, westernized japanese efere dị ka foie gras unagi napolean, jap style hamburger steak, spicy cod roe spaghetti, nwa cod na miso isi, na ogbe nke nwa atụrụ na oji truffle ihendori, ịkpọ aha ole na ole.",jap style hamburger steak,neutral
desserts fọrọ nke nta ka ọ bụrụ ihe na-enweghị atụ: onwe m ọ bụghị ọkacha mmasị m bụ tart nke ụbọchị ha.,desserts,positive
desserts bụ n'ezie doro anya. ọkacha mmasị m kachasị amasị m bụ tart nke ụbọchị ahụ.,tart nke ụbọchị,positive
"ọrụ dị mma, ọ bụghị nnukwu nri, uru ọjọọ, mana ị ga-echere n'ahịrị!",ọrụ,positive
"ọrụ ọjọọ, nri ọjọọ, uru ọjọọ, ma ọ dịghị mgbe ọ ga-echere n'ahịrị!",chere,positive
"ọ bụghị ezigbo ọrụ, ọ bụghị nnukwu nri, uru dị mma, mana ị ga-echere n'ahịrị!",uru,positive
"ọrụ ọjọọ, mana nnukwu nri, na uru ọjọọ, ma nwee ichere n'ahịrị!",nri,positive
"kasị njọ spicy tuna mpịakọta, oké asian salad.",asian salad,positive
"best spicy tuna mpịakọta, ọ bụghị oké asian salad.",spicy tuna mpịakọta,positive
"guacamole a rụrụ n'ụlọ, ndị entrée kwesịrị ntụkwasị obi, ma gị kasị ịtụnanya deserts.",deserts,positive
"guacamole a rụrụ n'ụlọ, nke a na-apụghị ikweta ekweta, ma gị kasị adịghị ịtụnanya deserts.",nke,positive
"naanị aro bụ na ị na-agbapụ dessert, ọ bụrụgodị na a na-akwụ ụgwọ ya nke ọma ma dị mma na uto.",dessert,negative
"nanị aro bụ na ị na-agbapụ dessert, ọ bụghị overpriced ma dara mkpụmkpụ na uto.",uto,negative
"a nnọọ obere, n'èzí iri ebe na-eme ka a onwe, ala ohere na-amụ naanị ma ọ bụ izute ndị enyi.",ohere,positive
"obere ebe a na-eri nri n'èzí na-eme ka ohere na-abụghị nke onwe ya, nke na-adịghị mma iji mụọ naanị ma ọ bụ zute ndị enyi.",ebe a na-eri nri n'èzí,positive
"ọ bụghị mmesapụ aka chọọ mma, organic grilled burgers bụ ndị kasị unpopular efere, ma jerusalem ahịa-style falafel wraps na mediterranean salads - layered na beets, ewu cheese na walnuts - bụ dokwara scrumptious.",jerusalem ahịa-style falafel wraps,positive
"mmesapụ aka chọọ mma, organic grilled burgers bụ ndị kasị ewu ewu efere, ma jerusalem ahịa-style falafel wraps ma mediterranean salads - layered na beets, ewu cheese na walnuts - na-adịghị dokwara scrumptious.",efere,positive
"mmesapụ aka chọọ mma, organic grilled burgers bụ ndị kasị unpopular efere, ma jerusalem ahịa-style falafel wraps na mediterranean salads - layered na beets, ewu cheese na walnuts - bụghị dokwara scrumptious.",organic grilled burgers,positive
"anụ-phobes bụ na chioma na nkịtị veggie burger, mere si a pụrụ iche ngwakọta nke chickpeas, carrots na ndị ọzọ na akwụkwọ nri na ngwa nri.",carrots,positive
"anụ-phobes bụ na chioma na nkịtị veggie burger, mere si a pụrụ iche ngwakọta nke chickpeas, carrots na ndị ọzọ na akwụkwọ nri na ngwa nri.",chickpeas,positive
"anụ-phobes bụ na chioma na nkịtị veggie burger, mere si a ọjọọ ngwakọta nke chickpeas, carrots na ndị ọzọ na akwụkwọ nri na ngwa nri.",akwụkwọ nri,positive
"anụ-phobes bụ na chioma na nkịtị veggie burger, mere si a ọjọọ ngwakọta nke chickpeas, carrots na ndị ọzọ na akwụkwọ nri ma ngwa nri.",nri,positive
"anụ-phobes bụ na chioma na pụrụ iche veggie burger, ọbụna ma ọ bụrụ na mere si a nkịtị ngwakọta nke chickpeas, carrots na ndị ọzọ na akwụkwọ nri na ngwa nri.",veggie burger,positive
"nri ahụ dị oke njọ, ọ bụghị nke e gosipụtara n'ụzọ okike kama mmanya ahụ magburu onwe ya.",mmanya,positive
"nri ahụ dị oke ụtọ, nke e gosipụtara n'ụzọ okike, otú ọ dị, mmanya ahụ abụghị nke ukwuu.",nri,positive
akụkụ ndị ahụ buru ibu ma ọrụ ahụ adịghị mma !!,akụkụ,positive
akụkụ ndị ahụ dị ntakịrị ma ọrụ ahụ dị egwu !!,ọrụ,positive
"ihe ndị a na-eme abụghị ihe dị mma, mana ihe niile na-atọ ụtọ bụ ihe a na-eme n'ụlọ.",ụtọ,positive
"ndị na-ere ahịa dị mma, mana ihe niile na-atọ ụtọ abụghị nke a na-eme n'ụlọ.",ụtọ,positive
intimate ma ọ bụghị maa mma ime na oké enyi na enyi ma ntị ọrụ.,ọrụ,positive
ime ụlọ na-akpachi anya ma mara mma nke nwere ọrụ enyi na enyi ma na-adọrọ adọrọ.,ime ụlọ,positive
"the nri bụ ihe niile gburugburu ọjọọ, ọ bụ ezie na mpịakọta na-emekarị magburu onwe na sushi / sashimi bụghị nnọọ na otu larịị.",mpịakọta,positive
"the nri bụ ihe niile-gburugburu mma, ma mpịakọta dị njọ, na sushi / sashimi bụghị nnọọ na otu larịị",nri,positive
"ogwe mmanya a nwere ya ihe ọṅụṅụ niile dị ukwuu, ikuku okpomọkụ, ọ bụghị ọrụ magburu onwe ya ma ọ bụghị nri na-atọ ụtọ.",ihe ọṅụṅụ,positive
"ogwe mmanya a nwere ihe fọrọ nke nta ka ọ bụrụ ihe ọ bụla - ọ bụghị nnukwu ihe ọṅụṅụ, ikuku ọjọọ, ọ bụghị ọrụ magburu onwe ya kama nri na-atọ ụtọ.",nri,positive
"mmanya a nwere ya niile-bụghị oké ọṅụṅụ, jụụ ikuku, ọ bụghị magburu onwe ọrụ ma ọ bụghị na-atọ ụtọ nri.",ikuku,positive
"mmanya a nwere ya niile - ihe ọṅụṅụ ọjọọ, ikuku na-adịghị mma, ma ọrụ magburu onwe ya na nri ọjọọ.",ọrụ,positive
"ndepụta mmanya ahụ magburu onwe ya, tapas anyị adịghị atọ ụtọ, ma ikuku na-enweghị nchekasị ezughị okè maka mkparịta ụka dị mma.",ndepụta mmanya,positive
"ndepụta mmanya ahụ abụghị ihe magburu onwe ya, tapas anyị adịghị atọ ụtọ, kama ikuku dị jụụ zuru oke maka mkparịta ụka dị mma.",ikuku,positive
"ndepụta mmanya ahụ abụghị ihe magburu onwe ya, tapas anyị na-atọ ụtọ, ma ikuku na-eme mkpọtụ adịghị mma maka mkparịta ụka dị mma.",tapas,positive
"ọ bụghị magburu onwe tapas na oké ahịa, ihunanya, obere ma ọ bụghị gabiga ókè crowed, magburu onwe","ahịa,",positive
"magburu onwe tapas na ọ bụghị oké ahịa, ihunanya, obere ma ọ bụghị gabiga ókè crowed, magburu onwe",tapas,positive
nke a ka bụ otu n'ime ụlọ oriri na ọṅụṅụ kachasị amasị m na mpaghara nri ahụ dị oke ọnụ ma dị oke njọ (kimono shrimp pụrụ iche abụghị ihe magburu onwe ya) kama ọ nwere nnukwu ikuku.,ikuku,positive
nke a ka bụ otu n'ime ụlọ oriri na ọṅụṅụ kachasị amasị m na mpaghara nri ahụ dị oke ọnụ ma dị oke njọ (kimono shrimp pụrụ iche magburu onwe ya) mana ọ nweghị nnukwu ikuku.,kimono shrimp pụrụ iche,positive
nke a ka bụ otu n'ime ụlọ oriri na ọṅụṅụ kachasị amasị m n'ógbè ahụ nri dị ọnụ ala ma dị ezigbo mma (kimono shrimp pụrụ iche abụghị ihe magburu onwe ya) mana ọ nweghị nnukwu ikuku.,nri,positive
ebe ahụ mara mma nke ukwuu ma nri adịghị atọ ụtọ.,ebe,positive
ebe ahụ bụ nnọọ ihe na-adịghị mma ma nri na-atọ ụtọ.,nri,positive
"the waitstaff bụ solicitous ma enyi na enyi na mgbe niile yiri obi ụtọ ịhụ anyị, na nri bụghị ebube, ma ọ bụrụ na ọ bụghị stunningly okike.",waitstaff,positive
"the waitstaff bụghị solicitous na unfriendly na mgbe niile yiri obi ụtọ ịhụ anyị, ma nri bụ magburu onwe, ma ọ bụrụ na ọ bụghị stunningly okike.",nri,positive
"ebe a bụ classy, chic, ọrụ bụ jụụ ma inhospitable, ma nri bụghị pụtara ìhè.",ebe,positive
"ebe a abụghị classy, ọ bụghị chic, ọrụ ahụ na-ekpo ọkụ ma na-ele ọbịa, ma nri adịghị apụta ìhè.",ọrụ,positive
"ebe a abụghị classy, ọ bụghị chic, ọrụ ahụ dị jụụ ma na-adịghị mma, ma nri ahụ pụtara ìhè.",nri,positive
"ọ bụghị wonderful menu, jụụ uninviting ambiance, oké ọrụ na food na-eme ka m na-abịa azụ!",ọrụ,positive
"magburu onwe menu, jụụ uninviting ambiance, ọ bụghị oké ọrụ na food na-eme ka m na-abịa azụ!",menu,positive
"ọ bụghị wonderful menu, na-ekpo ọkụ na-akpọ ambiance, ọ bụghị oké ọrụ na food na-eme ka m na-abịa azụ!",ambiance,positive
"a na-atụ aro ya nke ukwuu ... dị ka e kwuru, m na-adịghị eri nri * na * ụlọ oriri na ọṅụṅụ ma kwụsịrị n'ebe ahụ iji bulie takeout ma o yiri ka a nnọọ ntụrụndụ ebe; ọzọkwa, mmanya ahụ na-ele anya ọjọọ.",ebe,positive
"a na-atụ aro ya nke ukwuu ... dị ka e kwuru, m na-adịghị eri nri * na * ụlọ oriri na ọṅụṅụ ma kwụsịrị n'ebe ahụ iji bulie takeout ma o yiri ka a nnọọ ihe ijuanya ebe; ọzọkwa, ụlọ mmanya ahụ na-ele anya nke ọma.",mmanya,positive
"ọ bụghị nanị na nri ezigbo, ma mkpara ebe a bụ fọrọ nke nta bụghị anya-na-ụgbọ mmiri, ha na-eto eto ma hip na agadi ihe ha na-eme mgbe ọ na-abịa nri na mmanya.",nri,positive
"ọ bụghị nanị na nri bụghị ezigbo, ma mkpara ebe a bụ fọrọ nke nta anya-na-ụgbọ mmiri, ha na-eto eto ma hip na maara ihe ha na-eme mgbe ọ na-abịa ọjọọ nri na mmanya.",na-eme,positive
"ọ bụghị nanị na nri ezigbo, ma mkpara ebe a bụ fọrọ nke nta bụghị anya-na-ụgbọ mmiri, ha bụ ndị na-eto eto ma hip na agadi ihe ọ bụghị hip na-eme mgbe ọ na-abịa nri na mmanya.",nri,positive
ọ bụ ezie na m kwagara uptown m na-agbalị ịkwụsị ugboro ugboro dị ka o kwere mee maka nri ndị na-adịghị oké ọnụ kama ịkwụ ndị ọrụ enyi na enyi ụgwọ nleta.,ndị ọrụ,positive
ọ bụ ezie na m kwagara uptown m na-agbalị ịkwụsị ugboro ugboro dị ka o kwere mee maka great ọnụ ala nri na ịkwụ ndị iro mkpara a nleta.,nri,positive
olee otú ha ga-esi lanarị ijere nri mediocre ozi na ọnụahịa dị oke ọnụ?!,nri,neutral
olee otú ha ga-esi lanarị ijere nri ezi uche dị na ya na ọnụahịa dị oke ọnụ?!,ọnụahịa,negative
"the efere bụ ịrịba ama ọjọọ, ọbụna ma ọ bụrụ na ndị dị otú ahụ a mma na-akpachi anya ebe!",ebe,positive
nri ndị ahụ dị ịrịba ama na-atọ ụtọ ma ọ bụghị ebe dị mma ma ọ bụ nke na-akpachi anya!,nri,positive
"the nsọpụrụ india bụ kasị pụta ìhè na delectable roti canai appetizer, a eghe pancake jere ozi na pungent curry dipping ihendori, mgbe mango ọkụkọ adịghị enye a na-eju anya ọkaibe, ọhụrụ stale na ụtọ-ma-sour.",roti canai appetizer,positive
"the nsọpụrụ india bụ ebe ọ bụla a ga-ahụ na ọjọọ roti canai appetizer, ọ bụ ezie na ọ pụtara ìhè na a eghe pancake jere ozi na pungent curry dipping ihendori, na mango ọkụkọ awade a na-eju anya ọkaibe, ọhụrụ were na ụtọ-ma-sour.",mango ọkụkọ,positive
"all oge ọkacha mmasị na-agụnye big mac, chicken mcnuggets, filet-o-fish sandwich na mcdonald ama french fries; nhọrọ ndị dị egwu dị ka salads entrée-sized dịkwa.",chicken mcnuggets,positive
"all oge ọkacha mmasị na-agụnye big mac, chicken mcnuggets, filet-o-fish sandwich na mcdonald ama french fries; kpebisiri ike ọkụ nhọrọ dị ka entrée-sized salads dịkwa.",filet-o-fish sandwich,positive
"all-oge nnọọ ọkacha mmasị na-agụnye big mac, chicken mcnuggets, filet-o-fish sandwich na mcdonald ama french fries; nhọrọ ndị dị ọkụ dị ka salads entrée-sized dịkwa.",salads entrée-sized,neutral
"all oge ọkacha mmasị na-agụnye big mac, chicken mcnuggets, filet-o-fish sandwich na mcdonald ama french fries; nhọrọ ndị dị ọkụ dị mma dị ka salads entrée-sized dịkwa.",mcdonald ama french fries,positive
"all oge ọkacha mmasị na-agụnye big mac, chicken mcnuggets, filet-o-fish sandwich na mcdonald ama french fries; kpebisiri ike ọkụ nhọrọ dị ka entrée-sized salads dịkwa.",big mac,positive
"ndị ọrụ ahụ dị mpako, ọnụahịa ndị ahụ dị ala maka brooklyn.",ndị ọrụ,negative
"ndị ọrụ ahụ dị umeala n'obi, ma ọnụahịa dị elu maka brooklyn.",ọnụahịa,negative
"ya nri bụghị magburu onwe (ma ọ bụghị oké ọnụ site nyc ụkpụrụ- dịghị entrees n'elu $ 30, ọtụtụ appetizers $ 12 ka 14).",appetizers,positive
"nri ya magburu onwe ya (ma onerous site nyc ụkpụrụ- ọ dịghị entrees n'elu $ 30, ọtụtụ appetizers $ 12 ka 14).",nri,positive
"the ụlọ bụ a ọmarịcha, bi-larịị ohere ma ogologo mmanya ezughị okè maka a ọṅụṅụ.",ụlọ,positive
"the ụlọ bụ a mara mma, bi-larịị ohere ma ogologo mmanya ezughị okè maka a ọṅụṅụ.",bi-larịị,positive
"the ụlọ bụ a obere, bi-larịị ohere ma ogologo mmanya zuru okè maka a ọṅụṅụ.",ogologo mmanya,positive
ndị apetizers niile dị njọ ma sangria dị ezigbo mma.,sangria,positive
ndị apetizers niile dị mma ma sangria dị nnọọ njọ.,apetizers,positive
"ọ nwere ọjọọ music, mma tapas, ihe na-akpali nhọrọ nke mmanya (isi spanish) ma a lowkey unhip agbata obi klientele.",tapas,positive
"ọ nwere ọjọọ music, ọjọọ tapas, ihe na-akpali nhọrọ nke mmanya (isi spanish) ma a lowkey hip agbata obi clientele.",clientele,positive
"ọ nwere ezigbo music, ọjọọ tapas, ihe na-akpali nhọrọ nke mmanya (isi spanish) ma a bụghị lowkey bụghị hip agbata obi clientele.","music,",positive
"anọ m na-aga ụlọ oriri na ọṅụṅụ a ruo ọtụtụ afọ, n'oge gara aga ọrụ ahụ bụ nkezi na nri dị mma dị ka mgbe niile.",ọrụ,neutral
"m na-aga ụlọ oriri na ọṅụṅụ a ruo ọtụtụ afọ, n'oge gara aga ọrụ bụ nkezi ma nri mejupụtara",nri,negative
"lee ihe dị iche, ọrụ ahụ na-akasi obi nke ukwuu ma nri ahụ adịghị mma karịa nkezi, ma ihe pụtara ìhè n'ezie bụ biya dị otú ahụ dị ike ma dị ukwuu ọ bụghị ndepụta.",ọrụ,positive
"lee ihe dị iche, ọrụ ahụ adịghị akasi obi ma nri ahụ adịghị mma karịa nkezi, ma ihe pụtara ìhè n'ezie bụ ndepụta biya dị otú ahụ dị ike ma dị ukwuu.",ndepụta,positive
"lee ihe dị iche, ọrụ ahụ adịghị akasi obi ma nri ahụ dị mma karịa nkezi, ma ihe pụtara ìhè n'ezie bụ ndepụta biya dị otú ahụ dị ike ma sie ike.",nri,positive
nyocha ndị na-adịghị mma na ọchụchọ obodo nwere ike ịbụ site na ụlọ oriri na ọṅụṅụ na-asọmpi ekworo bụ ndị ghọtara na ha enweghị ike ịsọ mpi na àgwà ụlọ nsọ dum dị mma banyere ụzọ kwesịrị ekwesị isi mesoo ndị ahịa ha ma nyefee nri ọ bụghị nri kachasị mma.,àgwà,positive
nyocha ndị na-adịghị mma na ọchụchọ obodo nwere ike ịbụ site na ụlọ oriri na ọṅụṅụ na-asọmpi ekworo na-aghọta na ha enweghị ike ịsọ mpi na àgwà ọjọọ dum nke temple banyere ụzọ kwesịrị ekwesị isi mesoo ndị ahịa ha ma nyefee nri kachasị mma.,nri,positive
